ID,POINT_X,POINT_Y,SCIENTIFIC,ADDRESS,PLOTTYPE,PLOTLENGTH,PLOTWIDTH,POWERLINE,OWNER,STEWARD,SPONSOR,DATEPLANTED,DIAMETER,HEIGHT,CANOPYHEIGHT,CONDITION,CANOPYCONDITION
31500220,73.915565,18.566395,peltophorum pterocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.30273885,40,,Healthy,
31500220,73.915565,18.566395,peltophorum pterocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.30273885,40,,Healthy,
31500221,73.915608,18.566418,mimusops elengi,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,15,,Healthy,
31500221,73.915608,18.566418,mimusops elengi,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,15,,Healthy,
31500222,73.915595,18.566422,plumeria pudica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.0366879,20,,Healthy,
31500222,73.915595,18.566422,plumeria pudica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.0366879,20,,Healthy,
31500223,73.915598,18.566461,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,12,,Healthy,
31500223,73.915598,18.566461,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,12,,Healthy,
31500224,73.915509,18.56642,holoptelea integrifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.18041401,30,,Healthy,
31500224,73.915509,18.56642,holoptelea integrifolia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.18041401,30,,Healthy,
31500225,73.915559,18.566449,tabebuia rosea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.767579618,25,,Healthy,
31500225,73.915559,18.566449,tabebuia rosea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.767579618,25,,Healthy,
31500226,73.915581,18.566482,pterospermum xylocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.143726115,30,,Healthy,
31500226,73.915581,18.566482,pterospermum xylocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.143726115,30,,Healthy,
31500227,73.915611,18.566493,khaya anthotheca,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.513757962,20,,Healthy,
31500227,73.915611,18.566493,khaya anthotheca,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.513757962,20,,Healthy,
31500228,73.915652,18.566468,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.758407643,15,,Healthy,
31500228,73.915652,18.566468,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.758407643,15,,Healthy,
31500229,73.915615,18.566498,adansonia digitata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.642197452,12,,Healthy,
31500229,73.915615,18.566498,adansonia digitata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.642197452,12,,Healthy,
31500230,73.915647,18.566516,khaya anthotheca,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.28133758,3,,Healthy,
31500230,73.915647,18.566516,khaya anthotheca,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.28133758,3,,Healthy,
31500231,73.915521,18.566588,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31500232,73.915607,18.566561,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,35,,Healthy,
31500233,73.915491,18.56658,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31500234,73.91563,18.566524,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,20,,Healthy,
31500236,73.915622,18.566477,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500237,73.915666,18.566518,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,20,,Healthy,
31500238,73.915649,18.566562,cassia spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,30,,Healthy,
31500239,73.915615,18.566551,cassia renigera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.642197452,40,,Healthy,
31500240,73.915624,18.566596,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500241,73.915567,18.566581,sterculia foetida,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,45,,Healthy,
31500242,73.915579,18.566573,pterospermum xylocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,25,,Healthy,
31500243,73.915612,18.566539,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500244,73.915648,18.566507,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,15,,Healthy,
31500245,73.915664,18.566555,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500246,73.915766,18.566596,plumeria obtusata (plumeria obtusa),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,11.2843949,20,,Healthy,
31500247,73.915662,18.566614,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
31500248,73.915606,18.56656,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500249,73.915631,18.566707,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,31.3455414,40,,Healthy,
31500250,73.915691,18.566676,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500251,73.91567,18.566603,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,14,,Healthy,
31500252,73.91567,18.566603,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,20,,Healthy,
31500253,73.9157,18.566642,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,20,,Healthy,
31500254,73.915655,18.566651,brugmansia arborea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,13,,Healthy,
31500255,73.915582,18.5667,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31500256,73.915628,18.566709,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,40,,Healthy,
31500257,73.915654,18.56667,pterospermum xylocarpum,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,20,,Healthy,
31500258,73.915709,18.566651,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31500258,73.915629,18.566616,cassia spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,30,,Healthy,
31500259,73.915738,18.566741,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
31500260,73.915674,18.566685,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31500261,73.915674,18.566685,senna alata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,30,,Healthy,
31500262,73.915668,18.566733,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,30,,Healthy,
31500263,73.915588,18.566752,cassia spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500264,73.915632,18.566729,mimusops elengi,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,14,,Healthy,
31500265,73.915692,18.566717,khaya anthotheca,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,14,,Healthy,
31500266,73.915679,18.566761,cassia spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
31500267,73.915656,18.566777,chamaedorea seifrizii,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
31500268,73.915616,18.56675,senna spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,15,,Healthy,
31500269,73.91565,18.566783,khaya grandifoliola,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,20,,Healthy,
31500270,73.91565,18.566783,swietenia macrophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,13,,Healthy,
31500271,73.915678,18.56674,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,12,,Healthy,
31500272,73.915727,18.566761,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,12,,Healthy,
31500273,73.915786,18.566742,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,13,,Healthy,
31500274,73.915659,18.566794,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,14,,Healthy,
31500275,73.915683,18.566865,santalum album,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,20,,Healthy,
31500277,73.915651,18.566832,samanea saman (Albizia saman),"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,60,,Healthy,
31500278,73.915681,18.566856,parkinsonia aculeata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,37.61464968,50,,Healthy,
31500279,73.915608,18.566885,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,50,,Healthy,
31500280,73.915653,18.566867,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,14,,Healthy,
31500301,73.912622,18.565699,mimusops elengi,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500302,73.912622,18.565699,kigelia africana,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
31500303,73.912622,18.565699,barringtonia asiatica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,15,,Healthy,
31500304,73.912622,18.565699,mimusops elengi,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,1518,,Healthy,
31500305,73.912622,18.565699,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31500306,73.912622,18.565699,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,12,,Healthy,
31500307,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,12,,Healthy,
31500308,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,12,,Healthy,
31500309,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,15,,Healthy,
31500310,73.912622,18.565699,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.391433121,20,,Healthy,
31500311,73.912622,18.565699,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,19,,Diseased,
31500312,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500313,73.912622,18.565699,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500314,73.912622,18.565699,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,13,,Healthy,
31500315,73.912622,18.565699,ficus benghalensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,8,,Healthy,
31500316,73.912622,18.565699,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
31500317,73.912622,18.565699,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
31500318,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500319,73.912622,18.565699,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500320,73.912622,18.565699,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500325,73.91596,18.566894,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500326,73.915904,18.566839,lagerstroemia indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,13,,Healthy,
31500327,73.915904,18.566839,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,35,,Healthy,
31500328,73.915904,18.566839,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,9,,Healthy,
31500329,73.915904,18.566839,drypetes roxburghii,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
31500330,73.915949,18.566823,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
31500331,73.915913,18.566788,santalum album,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.629968153,10,,Healthy,
31500332,73.915924,18.566743,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31500333,73.915951,18.566781,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500334,73.915952,18.566833,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,10,,Healthy,
31500335,73.915912,18.566851,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,16.29968153,35,,Healthy,
31500335,73.915912,18.566851,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,16.29968153,35,,Healthy,
31500336,73.91596,18.566868,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500337,73.915926,18.566784,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500338,73.915966,18.56681,thespesia populnea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,10,,Healthy,
31500339,73.91593,18.566826,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,30.71863057,35,,Healthy,
31500340,73.915983,18.566751,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.629968153,10,,Healthy,
31500341,73.916007,18.566775,araucaria columnaris,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.629968153,10,,Healthy,
31500342,73.915959,18.566799,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.642197452,15,,Healthy,
31500343,73.91605,18.566845,santalum album,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500344,73.915982,18.566827,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
31500345,73.915991,18.566879,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,9,,Healthy,
31500346,73.916038,18.566913,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,10,,Healthy,
31500347,73.915998,18.566828,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.379203822,10,,Healthy,
31500348,73.916044,18.566842,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.253821656,15,,Healthy,
31500349,73.916044,18.566842,lagerstroemia indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,10,,Healthy,
31500350,73.91604,18.566794,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
31500351,73.916019,18.566673,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500352,73.916019,18.566673,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,13,,Healthy,
31500353,73.916019,18.566673,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
31500354,73.916019,18.566673,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500355,73.916066,18.566797,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500356,73.916066,18.566797,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,9,,Healthy,
31500357,73.916146,18.566811,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500358,73.916067,18.566796,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31500359,73.916059,18.566819,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
31500360,73.916095,18.566785,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Diseased,
31500361,73.916095,18.566785,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500362,73.916069,18.56674,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,10,,Healthy,
31500363,73.916099,18.566703,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,10,,Healthy,
31500364,73.91612,18.566759,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Heavily Lopped,
31500365,73.91612,18.566759,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500366,73.91617,18.56678,lagerstroemia reginae,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,10,,Healthy,
31500367,73.916136,18.566814,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,30,,Healthy,
31500368,73.916146,18.566793,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500369,73.916171,18.566834,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,20,,Healthy,
31500370,73.916204,18.566798,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,13.79203822,25,,Healthy,
31500371,73.916137,18.566762,santalum album,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500372,73.916187,18.566769,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500373,73.916187,18.566769,terminalia catappa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
31500374,73.916236,18.566775,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500375,73.916191,18.566802,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500376,73.916237,18.566776,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
31500377,73.916217,18.566819,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31500378,73.916253,18.566787,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,25,,Healthy,
31500379,73.916253,18.566787,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,7,,Healthy,
31500380,73.91626,18.566741,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500381,73.916215,18.566717,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
31500382,73.916283,18.566746,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.755350318,10,,Healthy,
31500383,73.916283,18.566746,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.12843949,10,,Healthy,
31500384,73.916331,18.566798,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,25,,Healthy,
31500385,73.916331,18.566798,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
31500386,73.916416,18.566783,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,37.61464968,35,,Healthy,
31500387,73.916416,18.566783,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,9.40366242,25,,Healthy,
31500388,73.91639,18.566676,barringtonia acutangula,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
31500389,73.916406,18.566739,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
31500390,73.916366,18.566768,prunus serrulata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,17,,Healthy,
31500391,73.916495,18.56677,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
31500392,73.916539,18.566794,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,30,,Healthy,
31500393,73.916588,18.566798,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
31500394,73.916588,18.566798,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.6727707,35,,Healthy,
31500395,73.916627,18.566772,millingtonia hortensis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.6727707,25,,Healthy,
31500396,73.916627,18.566772,erythrina suberosa,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,17.17735669,30,,Healthy,
31500397,73.916591,18.566781,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500398,73.916679,18.566791,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,17,,Healthy,
31500399,73.916679,18.566791,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.513757962,19,,Healthy,
31500400,73.916725,18.566775,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,9.779808917,37,,Healthy,
31500451,73.916659,18.566566,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,9,,Healthy,
31500451,73.916659,18.566566,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.504585987,9,,Healthy,
31500452,73.916717,18.566597,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,9.529044586,20,,Healthy,
31500452,73.916717,18.566597,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,9.529044586,20,,Healthy,
31500454,73.916682,18.566591,neolamarckia cadamba,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.149840764,25,,Healthy,
31500454,73.916682,18.566591,neolamarckia cadamba,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.149840764,25,,Healthy,
31500455,73.916533,18.566631,cassia renigera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500455,73.916533,18.566631,cassia renigera,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.880732484,10,,Healthy,
31500456,73.916558,18.566643,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,12,,Healthy,
31500456,73.916558,18.566643,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,12,,Healthy,
31500457,73.916497,18.566645,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,11,,Healthy,
31500457,73.916497,18.566645,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.877675159,11,,Healthy,
31500458,73.916497,18.566657,tabebuia chrysantha,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.519872611,20,,Healthy,
31500458,73.916497,18.566657,tabebuia chrysantha,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.519872611,20,,Healthy,
31500459,73.916439,18.566642,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,9,,Healthy,
31500459,73.916439,18.566642,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,1.003057325,9,,Healthy,
31500460,73.916409,18.566679,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.752292994,10,,Healthy,
31500460,73.916409,18.566679,cordia sebestena,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,0.752292994,10,,Healthy,
31600019,73.913424,18.565921,azadirachta indica,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,30,,Healthy,
31600020,73.913397,18.56601,nyctanthes arbor-tristis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600021,73.913327,18.56592,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,15.04585987,20,,Healthy,
31600022,73.913295,18.565961,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,35,,Healthy,
31600023,73.913335,18.565856,roystonea oleracea,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,18.80732484,40,,Healthy,
31600024,73.913335,18.565856,araucaria heterophylla,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,40,,Healthy,
31600025,73.913519,18.565686,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
31600026,73.913607,18.565736,bauhinia variegata,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
31600027,73.913746,18.565703,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Diseased,
31600028,73.913767,18.565789,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,35,,Healthy,
31600029,73.91377,18.565842,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,8.149840764,35,,Healthy,
31600030,73.913921,18.565765,aegle marmelos,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
31600031,73.913955,18.565744,gliricidia sepium,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
31600032,73.913919,18.565775,grevillea robusta,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,6.26910828,8,,Injured,
31600033,73.914081,18.56586,garcinia livingstonei,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
31600034,73.914054,18.565876,prosopis cineraria,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,12.53821656,15,,Healthy,
31600035,73.91404,18.565963,cassia grandis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,4.388375796,30,,Healthy,
31600036,73.914037,18.566063,delonix regia,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,25.07643312,35,,Healthy,
31600037,73.914012,18.56607,cassia spectabilis,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Diseased,
31600038,73.914004,18.566058,leucaena latisiliqua,"Viman Nagar,Pune",,,,FALSE,PMC,No,,,10.03057325,35,,Heavily Lopped,
