ID,POINT_X,POINT_Y,SCIENTIFIC,ADDRESS,PLOTTYPE,PLOTLENGTH,PLOTWIDTH,POWERLINE,OWNER,STEWARD,SPONSOR,DATEPLANTED,DIAMETER,HEIGHT,CANOPYHEIGHT,CONDITION,CANOPYCONDITION
71500011,73.822783,18.545612,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500012,73.822835,18.545629,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500013,73.822746,18.545582,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500015,73.822771,18.54567,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500016,73.822736,18.54566,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500017,73.82274,18.545661,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500019,73.82274,18.545638,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500020,73.822668,18.545676,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500021,73.822675,18.545633,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71500021,73.822663,18.545612,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
71500024,73.822733,18.545409,jacquinia ruscifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,17.55350318,40,,,
71500025,73.822793,18.545484,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71500026,73.822629,18.545589,jacquinia ruscifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,40,,,
71500027,73.822677,18.545558,jacaranda mimosifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71500030,73.822597,18.545613,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71500044,73.821902,18.546755,eucalyptus citriodora,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,40,,,
71500067,73.821629,18.547017,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,40,,,
71500090,73.821782,18.547561,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71500092,73.821761,18.547558,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71500093,73.821913,18.547623,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71500095,73.821908,18.54762,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71500095,73.822719,18.546705,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71500097,73.821901,18.547611,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71500114,73.822023,18.547266,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71500135,73.822158,18.547466,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,40,,,
71500149,73.822245,18.547144,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,40,,,
71500192,73.822844,18.546544,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,40,,,
71500201,73.822695,18.546491,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,40,,,
71500207,73.82261,18.546664,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,40,,,
71500211,73.822424,18.546435,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71500220,73.822431,18.546131,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,16.29968153,40,,,
71500223,73.822616,18.546256,callistemon citrinus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,40,,,
71500246,73.823271,18.546177,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500257,73.823338,18.545949,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
71500274,73.822894,18.546366,bauhinia purpurea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71500275,73.822856,18.546377,bauhinia purpurea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,16.29968153,40,,,
71500278,73.823207,18.54623,tamarindus indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71500279,73.823185,18.54626,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,40,,,
71500280,73.823224,18.54627,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71500341,73.823419,18.546931,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71500344,73.823401,18.546841,bombax ceiba,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71600015,73.821384,18.545723,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71600012,73.8213,18.545764,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71600013,73.821371,18.545766,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,40,,,
71600009,73.821087,18.545866,mimusops elengi,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,16.29968153,40,,,
71700006,73.8203,18.546211,ficus benjamina var. nuda,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71700633,73.820273,18.546404,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700732,73.819723,18.546453,ficus mollis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700734,73.819583,18.546457,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71700733,73.819679,18.546475,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700735,73.819611,18.546478,bauhinia purpurea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700730,73.819717,18.546494,ficus mollis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700726,73.819873,18.546504,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700719,73.820184,18.546517,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700635,73.820293,18.546611,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,40,,,
71700752,73.819823,18.546701,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700637,73.820266,18.54671,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71700840,73.819158,18.546727,dillenia indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,40,,,
71700753,73.819832,18.546748,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700742,73.819293,18.546758,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700746,73.81951,18.546769,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700748,73.819622,18.546784,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700643,73.82052,18.546842,terminalia catappa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700756,73.81993,18.546846,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700757,73.819776,18.546882,ficus amplissima,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,40,,,
71700646,73.820507,18.546904,artocarpus heterophyllus,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,40,,,
71700716,73.819963,18.546965,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700703,73.820054,18.547001,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700777,73.819807,18.547129,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,40,,,
71700774,73.819672,18.547149,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,40,,,
71700705,73.820005,18.547186,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700789,73.819523,18.547191,ficus exasperata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700768,73.819297,18.547207,bauhinia tomentosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700691,73.820021,18.547283,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700779,73.819705,18.547319,melaleuca bracteata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700688,73.820037,18.54736,trema orientalis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,40,,,
71700823,73.819668,18.547364,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700822,73.819606,18.547378,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,40,,,
71700658,73.820041,18.547386,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700824,73.819691,18.547412,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71700684,73.819866,18.547424,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,40,,,
71700675,73.820126,18.547489,eucalyptus citriodora,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,40,,,
71700827,73.819229,18.547499,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,40,,,
71700820,73.819445,18.547542,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71700808,73.820049,18.547642,gliricidia sepium,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700809,73.820067,18.547663,grewia flavescens,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71700861,73.819794,18.547716,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700868,73.81958,18.547797,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
71700882,73.819275,18.547946,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700831,73.819142,18.548029,garcinia livingstonei,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,40,,,
71700883,73.819231,18.548053,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700884,73.819329,18.548079,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71700885,73.819329,18.548079,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71700888,73.819351,18.548236,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700889,73.819308,18.548246,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700891,73.819342,18.548692,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,40,,,
71700892,73.819235,18.548833,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700912,73.819162,18.549209,cassia spectabilis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700906,73.819339,18.549231,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
71700974,73.819524,18.549265,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700915,73.819095,18.549329,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
71700976,73.819431,18.549329,calophyllum inophyllum,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700964,73.819587,18.549339,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700963,73.819544,18.549361,chamaedorea seifrizii,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700981,73.819283,18.549402,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,40,,,
71700980,73.819343,18.54942,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,40,,,
71700958,73.819414,18.549499,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700957,73.81948,18.549536,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
71700953,73.819428,18.549584,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700952,73.819348,18.549667,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,40,,,
71700930,73.819179,18.549719,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,40,,,
71700934,73.819126,18.549867,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,40,,,
71700937,73.819156,18.54987,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,40,,,
72200111,73.822874,18.549248,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,40,,,
72200112,73.822852,18.549355,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.892961783,40,,,
72200120,73.822384,18.549907,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
72200121,73.82232,18.550036,senna alata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
72200122,73.822257,18.55011,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,40,,,
72300126,73.822134,18.550302,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
72300127,73.822102,18.550357,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
72300128,73.822065,18.550387,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,40,,,
72300129,73.822048,18.550433,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.642197452,40,,,
72300134,73.821866,18.550769,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,40,,,
71500001,73.822948,18.5454,cordia sebestena,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,39,,,
71500005,73.822813,18.545468,garcinia livingstonei,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,38,,,
71500009,73.822838,18.545566,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.651369427,38,,,
71500330,73.823219,18.547269,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,38,,,
71500333,73.823278,18.547015,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,16.29968153,38,,,
71700701,73.819985,18.54705,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,38,,,
71300054,73.826224,18.544719,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,37,,,
71500009,73.82283,18.545592,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,12.53821656,37,,,
71500142,73.822432,18.547344,araucaria heterophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,37,,,
71500146,73.822136,18.547147,olea dioica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,37,,,
71500318,73.823171,18.547382,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,37,,,
71500331,73.823275,18.547108,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,37,,,
71700694,73.820031,18.547202,bauhinia tomentosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.385318471,37,,,
71400074,73.82489,18.546528,tamarindus indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,37.61464968,36,,,
71500134,73.822142,18.547385,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.651369427,36,,,
71700739,73.819369,18.546668,cassia spectabilis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,36,,,
71500024,73.822553,18.545417,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,35,,,
71500025,73.822764,18.545392,jacaranda mimosifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,35,,,
71500045,73.821801,18.546738,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,35,,,
71500046,73.821822,18.546739,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,35,,,
71500102,73.821651,18.547564,terminalia catappa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,30.09171975,35,,,
71500105,73.821848,18.547334,mangifera indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,35,,,
71500111,73.821942,18.54721,roystonea oleracea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,31.3455414,35,,,
71500148,73.822222,18.547197,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,35,,,
71500149,73.822257,18.547163,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,35,,,
71500152,73.822172,18.547116,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,35,,,
71500178,73.822495,18.546817,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,35,,,
71500179,73.822545,18.546835,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,35,,,
71500182,73.822639,18.546878,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,35,,,
71500187,73.822871,18.546766,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,35,,,
71500208,73.822523,18.546456,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,35,,,
71500209,73.822558,18.546512,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
71500248,73.823425,18.546118,samanea saman (Albizia saman),"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,35,,,
71500272,73.823102,18.546022,albizia lebbeck,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,43.88375796,35,,,
71500312,73.822637,18.547539,gmelina arborea,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.767579618,35,,,
71500316,73.822639,18.547547,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.15901274,35,,,
71500345,73.823441,18.546865,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,35,,,
71500346,73.823403,18.546837,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,35,,,
71700679,73.82013,18.546822,terminalia catappa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
71700715,73.820029,18.547061,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.259936306,35,,,
71700698,73.819986,18.547142,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.009171975,35,,,
71700692,73.820019,18.547246,bauhinia tomentosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
71700673,73.820364,18.547431,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,35,,,
71700674,73.82032,18.547473,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,35,,,
71700876,73.819321,18.547754,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.13455414,35,,,
71700877,73.819388,18.547832,grevillea robusta,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
71700893,73.819362,18.548945,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,35,,,
71700901,73.819619,18.549159,ficus amplissima,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.015286624,35,,,
71700959,73.819442,18.549458,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,35,,,
71700956,73.819397,18.549487,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
71700950,73.819296,18.549727,ceiba pentandra,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,35,,,
71700947,73.819254,18.549759,polyalthia longifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,35,,,
72200223,73.822203,18.550174,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,35,,,
71400075,73.824843,18.54655,tamarindus indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,34,,,
71500199,73.82269,18.546652,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,34,,,
71700750,73.819778,18.546737,flacourtia latifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,34,,,
71700704,73.820079,18.546914,bauhinia tomentosa,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,34,,,
71500422,73.823408,18.544989,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,33,,,
71500170,73.822376,18.546623,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,20.0611465,32,,,
71500311,73.822737,18.547507,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,17.92964968,32,,,
71300041,73.826032,18.54272,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71300040,73.825878,18.542816,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71300052,73.826215,18.544591,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71300050,73.826332,18.544627,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71400059,73.826025,18.545015,tamarindus indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,30,,,
71400078,73.824721,18.546664,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71400082,73.824484,18.547183,ficus benghalensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,25.07643312,30,,,
71500090,73.82398,18.54775,leucaena latisiliqua,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,31.3455414,30,,,
71500091,73.823944,18.54778,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,30,,,
71500092,73.823918,18.547821,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71500094,73.82387,18.547852,holoptelea integrifolia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71500095,73.823746,18.548034,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,6.26910828,30,,,
71500097,73.82368,18.548065,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71500104,73.823277,18.548685,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,7.522929936,30,,,
71500014,73.822802,18.545624,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71500018,73.822632,18.545682,albizia lebbeck,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,18.80732484,30,,,
71500022,73.822728,18.545515,cocos nucifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,13.79203822,30,,,
71500064,73.821772,18.546857,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71500065,73.821666,18.546919,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71500084,73.821614,18.54751,moringa oleifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71500086,73.821614,18.547532,moringa oleifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500091,73.821806,18.547578,aegle marmelos,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500091,73.821806,18.547578,aegle marmelos,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,11.2843949,30,,,
71500096,73.821894,18.547628,broussonetia papyrifera,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,30,,,
71500116,73.821974,18.547271,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,8.776751592,30,,,
71500131,73.822185,18.547362,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,4.388375796,30,,,
71500132,73.822104,18.547356,delonix regia,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,5.892961783,30,,,
71500145,73.82221,18.547275,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71500147,73.822164,18.547254,araucaria heterophylla,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,3.761464968,30,,,
71500153,73.822256,18.547097,spathodea campanulata,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,17.55350318,30,,,
71500157,73.822101,18.54707,millingtonia hortensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71500158,73.822109,18.547113,millingtonia hortensis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,2.507643312,30,,,
71500174,73.822448,18.546723,tectona grandis,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,10.03057325,30,,,
71500176,73.822467,18.54682,azadirachta indica,"Sakal Nagar,Pune",,,,FLASE,PMC,No,,,15.04585987,30,,,
