-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Sixth Lok Sabha from 23rd March 1977 to 22nd August 1979. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Sixth_Lok_Sabha_From_23rd_March_1977_to_22nd_August_1979.xls", 
 "title": "Download XLS for Members of Sixth Lok Sabha from 23rd March 1977 to 22nd August 1979", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Sixth_Lok_Sabha_From_23rd_March_1977_to_22nd_August_1979.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Sixth Lok Sabha","Shri Rinching Khandu Khrime","Male","Arunachal West                                                                                      ","Arunachal Pradesh                                           ","Congress"
"Sixth Lok Sabha","Smt. Mohsina Kidwai","Female","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Congress"
"Sixth Lok Sabha","Shri   Kishore Lal","Male","East Delhi                                                                                          ","Delhi                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Jadunath Kisku","Male","Jhargram-ST                                                                                         ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri P.K. Kodiyan","Male","Adoor-SC                                                                                            ","Kerala                                                      ","Communist Party"
"Sixth Lok Sabha","Shri R. Kolanthaivelu","Male","Tiruchengode                                                                                        ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Rajshekhar Kolur","Male","Raichur                                                                                             ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Lyahanu Shidva Kom","Male","Dahanu-ST                                                                                           ","Maharashtra                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri K.T. Kosalram","Male","Tiruchendur                                                                                         ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri Appaya Kravirappa Kotrashetti","Male","Belgaum                                                                                             ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri   Krishan Kant","Male","Chandigarh                                                                                          ","Chandigarh                                                  ","Janata Party"
"Sixth Lok Sabha","Shri Kusuma Krishna Murthy","Male","Amalapuram-SC                                                                                       ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri G.Y. Krishnan","Male","Kolar-SC                                                                                            ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Smt. Parvathi Krishnan","Female","Coimbatore                                                                                          ","Tamil Nadu                                                  ","Communist Party"
"Sixth Lok Sabha","Shri M.V. Krishnappa","Male","Chikballapur                                                                                        ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri   Kudanthai Ramalingam N.","Male","Mayuram-SC                                                                                          ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri Samarendra Kundu","Male","Balasore                                                                                            ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri K. Kunjumbu","Male","Ottapalam-SC                                                                                        ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri Jwala Prasad Kureel","Male","Ghatampur-SC                                                                                        ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ram Lal Kureel","Male","Mohanlalganj-SC                                                                                     ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ram Naresh Kushwaha","Male","Salempur                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri K. Lakkappa","Male","Tumkur                                                                                              ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri M.R. Lakshminarayanan","Male","Tindivanam                                                                                          ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri Shyam Sunder Lal","Male","Bayana-SC                                                                                           ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Meena Laljibhai","Male","Salumber-ST                                                                                         ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri  Lalu Prasad","Male","Chapra                                                                                              ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Nihar Ranjan Laskar","Male","Karimganj-SC                                                                                        ","Assam                                                       ","Congress"
"Sixth Lok Sabha","Shri Syed Liaquat Husain","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Madhu Limaye","Male","Banka                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Hoping Stone Lyngdoh","Male","Shillong                                                                                            ","Meghalaya                                                   ","Independent"
"Sixth Lok Sabha","Shri Raghubir Singh Machhand","Male","Bhind                                                                                               ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Annasaheb Magar","Male","Khed                                                                                                ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Haribhau Mahale","Male","Malegaon-ST                                                                                         ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Chitta Ranjan Mahata","Male","Purulia                                                                                             ","West Bengal                                                 ","All India Forward Bloc"
"Sixth Lok Sabha","Shri   Mahi Lal","Male","Bijnor-SC                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Dr. Sarojini bindurao Mahishi","Female","Dharwad North                                                                                       ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Kanhaiyalal Mahla","Male","Jhunjhunu                                                                                           ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Kumari Abha Maiti","Female","Panskura                                                                                            ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Prof. Vijay Kumar Malhotra","Male","South Delhi                                                                                         ","Delhi                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Mukhtiar Singh Malik","Male","Sonepat                                                                                             ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri K. Mallanna","Male","Chitradurga                                                                                         ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Rama Chandra Mallick","Male","Jajpur-SC                                                                                           ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Dr.   Mallikarjun","Male","Medak                                                                                               ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Bindhyeshwari Prasad Mandal","Male","Madhepura                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Dhanik Lal Mandal","Male","Jhanjharpur                                                                                         ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Prof. Mukunda Kumar Mandal","Male","Mathurapur-SC                                                                                       ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri Rajaram Alias Balasaheb Shankarrao Mane","Male","Ichalkaranji                                                                                        ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Visharad Mangaldeo","Male","Akbarpur-SC                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Laxmanrao Mankar","Male","Bhandara                                                                                            ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri   Manohar Lal","Male","Kanpur                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Rasheed Masood","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri George.J Mathew","Male","Muvattupuzha                                                                                        ","Kerala                                                      ","Kerala Congress"
"Sixth Lok Sabha","Shri Jagdish Prasad Mathur","Male","Sikar                                                                                               ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Purushottam Ganesh Mavalankar","Male","Gandhinagar                                                                                         ","Gujarat                                                     ","Unattached"
"Sixth Lok Sabha","Shri K. Mayathever","Male","Dindigul                                                                                            ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Kazim Ali Meerza","Male","Murshidabad                                                                                         ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Prof. Ajit Kumar Mehta","Male","Samastipur                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Prasannbhai Mehta","Male","Bhavnagar                                                                                           ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Ramchandra Kashinath Mhalgi","Male","Thane                                                                                               ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Nathu Ram Mirdha","Male","Nagaur                                                                                              ","Rajasthan                                                   ","Congress"
"Sixth Lok Sabha","Shri Govindram Miri","Male","Sarangarh-SC                                                                                        ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Gargi Shankar Mishra","Male","Chhindwara                                                                                          ","Madhya Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Janeshwar Mishra","Male","Allahabad                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Shyam Nandan Mishra","Male","Begusarai                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Bijoy Krishna Modak","Male","Hooghly                                                                                             ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri R. Mohanrangam","Male","Chengalpattu                                                                                        ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri   Mohinder Singh","Male","Karnal                                                                                              ","Haryana                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Fakruddin Husseinsad Mohsin","Male","Dharwad South                                                                                       ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Dr. Bijoy Kumar Mondal","Male","Bankura                                                                                             ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Shri   Mrityunjay Prasad","Male","Siwan                                                                                               ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Dr. V.A. Seyid Muhammad","Male","Calicut                                                                                             ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri Samar Mukherjee","Male","Howrah                                                                                              ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Choudhary   Multan Singh","Male","Jalesar                                                                                             ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Govinda   Munda","Male","Keonjhar-ST                                                                                         ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Kariya Munda","Male","Khunti-ST                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Godey Murahari","Male","Vijayawada                                                                                          ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Father Anthony Murmu","Male","Rajmahal-ST                                                                                         ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri M.V.Chandrashekhara Murthy","Male","Kanakapura                                                                                          ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Sithamalli Govindan Murugaiyan","Male","Nagapattinam-SC                                                                                     ","Tamil Nadu                                                  ","Communist Party"
"Sixth Lok Sabha","Shri Arasan Murugesan","Male","Chidambaram-SC                                                                                      ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Bijoy Singh Nahar","Male","Calcutta North West                                                                                 ","West Bengal                                                 ","Janata Party"
"Sixth Lok Sabha","Shri P. Rajagopal Naidu","Male","Chittoor                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Surup Singh Hirya Naik","Male","Nandurbar-ST                                                                                        ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Vasantrao Phul Singh Naik","Male","Washim                                                                                              ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri B.K. Nair","Male","Mavelikara                                                                                          ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri M.N. Govindan Nair","Male","Trivandrum                                                                                          ","Kerala                                                      ","Communist Party"
"Sixth Lok Sabha","Shri N. Sreekantan Nair","Male","Quilon                                                                                              ","Kerala                                                      ","Revolutionary Socialist Party"
"Sixth Lok Sabha","Shri K.S. Narayana","Male","Hyderabad                                                                                           ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri   Narendra Singh","Male","Damoh                                                                                               ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri   Narsingh","Male","Chandauli                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Charan Narzary","Male","Kokrajhar-ST                                                                                        ","Assam                                                       ","Independent"
"Sixth Lok Sabha","Shri   Nathu Singh","Male","Dausa                                                                                               ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri   Nathuni Ram","Male","Nawada-SC                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Narendra Paragji Nathwani","Male","Junagadh                                                                                            ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Laxmi Narayan Nayak","Male","Khajuraho                                                                                           ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Dr. Sushila Nayar","Female","Jhansi                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Trepan Singh Negi","Male","Tehri Garhwal                                                                                       ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri J.S. Onkar Singh","Male","Budaun                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Laloo Oraon","Male","Lohardaga-ST                                                                                        ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri T.A. Pai","Male","Udipi                                                                                               ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Aravinda Bala Pajanor","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Ambika Prasad Pandey","Male","Banda                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Dr. Laxminarayan Pandey","Male","Mandsaur                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Dr. Vasant Kumar Pandit","Male","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Dalpat Singh Paraste","Male","Shahdol-ST                                                                                          ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri   Parmai Lal","Male","Hardoi-SC                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Natverlal Bhagvandas Parmar","Male","Dhandhuka-SC                                                                                        ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Pothuraju Parthasarthy","Male","Rajampet                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Bapu Saheb Parulekar","Male","Ratnagiri                                                                                           ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Smt.   Parvati Devi","Female","Ladakh                                                                                              ","Jammu and Kashmir                                           ","Congress"
"Sixth Lok Sabha","Shri Ram Vilas Paswan","Male","Hajipur-SC                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Ahmed Mohammed Patel","Male","Broach                                                                                              ","Gujarat                                                     ","Congress"
"Sixth Lok Sabha","Shri Dharmasinhbhai Dahyabhai Patel","Male","Porbandar                                                                                           ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri H.M. Patel","Male","Sabarkantha                                                                                         ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Kumari Manibehn Vallabhbhai Patel","Female","Mehsana                                                                                             ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Meetha Lal Patel","Male","Sawai Madhopur-ST                                                                                   ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri Nanubhai Nichhabhai Patel","Male","Bulsar-ST                                                                                           ","Gujarat                                                     ","Janata Party"
"Sixth Lok Sabha","Shri Raubhai Ramjibhai Patel","Male","Dadra and Nagar Haveli-ST                                                                           ","Dadra and Nagar Haveli                                      ","Congress"
"Sixth Lok Sabha","Shri Rameshwar Patidar","Male","Khargone                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Balasaheb Vikhe Patil","Male","Kopargaon                                                                                           ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Chandrakant Patil","Male","Hingoli                                                                                             ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Dinkar Babu Patil","Male","Kulaba                                                                                              ","Maharashtra                                                 ","Peasants And Workers` Party of India"
"Sixth Lok Sabha","Shri Sanganagouda Basanagouda Patil","Male","Bagalkot                                                                                            ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Sonusingh Patil","Male","Erandol                                                                                             ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri Udhavrao Sahebrao Patil","Male","Latur                                                                                               ","Maharashtra                                                 ","Peasants And Workers` Party of India"
"Sixth Lok Sabha","Shri Vijay Kumar Naval Patil","Male","Dhulia                                                                                              ","Maharashtra                                                 ","Congress"
"Sixth Lok Sabha","Shri Biju Patnaik","Male","Kendrapara                                                                                          ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Sivaji Patnaik","Male","Bhubaneswar                                                                                         ","Odisha                                                      ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri S.B.P. Pattabhi Rama Rao","Male","Rajahmundry                                                                                         ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Hira Lal H.P. Patwary","Male","Mangaldoi                                                                                           ","Assam                                                       ","Janata Party"
"Sixth Lok Sabha","Dr. P.V. Periasamy","Male","Krishnagiri                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Bakin Pertin","Male","Arunachal East                                                                                      ","Arunachal Pradesh                                           ","Independent"
"Sixth Lok Sabha","Shri   Phirangi Prasad,Visharad","Male","Bansgaon-SC                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Mohan Lal Pipil","Male","Khurja-SC                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Janardhana Poojary","Male","Mangalore                                                                                           ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Gananath Pradhan","Male","Sambalpur                                                                                           ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Pabitra Mohan Pradhan","Male","Deogarh                                                                                             ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Khagapati Pradhani","Male","Nowrangpur-ST                                                                                       ","Odisha                                                      ","Congress"
"Sixth Lok Sabha","Shri Kailash Prakash","Male","Meerut                                                                                              ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Birendra Prasad","Male","Nalanda                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Darur Pullaiah","Male","Anantapur                                                                                           ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Mohamed Shafi Qureshi","Male","Anantnag                                                                                            ","Jammu and Kashmir                                           ","Congress"
"Sixth Lok Sabha","Shri B. Rachaiah","Male","Chamrajanagar-SC                                                                                    ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri   Raghavji","Male","Vidisha                                                                                             ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Kotha Raghuramaiah","Male","Guntur                                                                                              ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Ram Lal Rahi","Male","Misrikh-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Sixth Lok Sabha","Shri Fazlur Rahman","Male","Bettiah                                                                                             ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Gauri Shankar Rai","Male","Ghazipur                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Narmada Prasad Rai","Male","Sagar-SC                                                                                            ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Shiv Ram Rai","Male","Ghosi                                                                                               ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Raj Narain","Male","Raebareli                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri K.A. Rajan","Male","Trichur                                                                                             ","Kerala                                                      ","Communist Party"
"Sixth Lok Sabha","Shri Ratansinh Rajda","Male","Bombay South                                                                                        ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shriman Vishveshvar Rao (Raja Saheb, Aheri) Raje","Male","Chandrapur                                                                                          ","Maharashtra                                                 ","Janata Party"
"Sixth Lok Sabha","Shri K.A. Raju","Male","Pollachi-SC                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Pusapati Vijayram Gajapati Raju","Male","Bobbili                                                                                             ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Ram Nihore Rakesh","Male","Chail-SC                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ramdeni Ram","Male","Palamau-SC                                                                                          ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Shiv Sampati Ram","Male","Robertsganj-SC                                                                                      ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Ram Charan","Male","Jalaun-SC                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Ram Dhan","Male","Lalganj-SC                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Ram Kinkar","Male","Barabanki-SC                                                                                        ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri   Ram Kishan","Male","Bharatpur                                                                                           ","Rajasthan                                                   ","Janata Party"
"Sixth Lok Sabha","Shri   Ram Murti","Male","Bareilly                                                                                            ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri  Ram Sagar","Male","Saidpur-SC                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri P. Ramachandran","Male","Madras Central                                                                                      ","Tamil Nadu                                                  ","Janata Party"
"Sixth Lok Sabha","Shri P.S. Ramalingam","Male","Nilgiris                                                                                            ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri Vazhappady Koothappadayachi Ramamurthy","Male","Dharmapuri                                                                                          ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Shri S. Ramasamy","Male","Periyakulam                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Sixth Lok Sabha","Shri K.S. Ramaswamy","Male","Gobichettipalayam                                                                                   ","Tamil Nadu                                                  ","Congress"
"Sixth Lok Sabha","Dr.   Ramjee Singh","Male","Bhagalpur                                                                                           ","Bihar                                                       ","Janata Party"
"Sixth Lok Sabha","Shri Balwant Singh Ramoowalia","Male","Faridkot                                                                                            ","Punjab                                                      ","Akali Dal"
"Sixth Lok Sabha","Smt. Ahilya P. Rangnekar","Female","Bombay North Central                                                                                ","Maharashtra                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri   Ranjit Singh","Male","Hamirpur                                                                                            ","Himachal Pradesh                                            ","Janata Party"
"Sixth Lok Sabha","Smt. B. Radhabai Ananda Rao","Female","Bhadrachalam-ST                                                                                     ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri G. Mallikarjuna Rao","Male","Warangal                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Jalagam Kondala Rao","Male","Khammam                                                                                             ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Janumpally  Rameshwar Rao","Male","Mahbubnagar                                                                                         ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri M. Satyanarayan Rao","Male","Karimnagar                                                                                          ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri M.S. Sanjeevi Rao","Male","Kakinada                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Meduri Nageswara Rao","Male","Tenali                                                                                              ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri P.V. Narasimha Rao","Male","Hanamkonda                                                                                          ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Rachakonda Jagannath Rao","Male","Berhampur                                                                                           ","Odisha                                                      ","Congress"
"Sixth Lok Sabha","Shri Ramchandra Rath","Male","Aska                                                                                                ","Odisha                                                      ","Congress"
"Sixth Lok Sabha","Shri Amarsinh Rathawa","Male","Chhota Udaipur-ST                                                                                   ","Gujarat                                                     ","Congress"
"Sixth Lok Sabha","Dr. Bhagwan Dass Rathor","Male","Hardwar-SC                                                                                          ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Vayalar Ravi","Male","Chirayinkil                                                                                         ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri G.S. Reddi","Male","Miryalguda                                                                                          ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri K. Brahmananda Reddi","Male","Narasaraopet                                                                                        ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri G. Narsimha Reddy","Male","Adilabad                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Kandala Obul Reddy","Male","Cuddapah                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Kotla Vijaya Bhaskara Reddy","Male","Kurnool                                                                                             ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri M. Ram Gopal Reddy","Male","Nizamabad                                                                                           ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Dr. Neelam Sanjiva Reddy","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Pamudurthi Bayapa Reddy","Male","Hindupur                                                                                            ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Puli  Venkata Reddy","Male","Ongole                                                                                              ","Andhra Pradesh                                              ","Congress"
"Sixth Lok Sabha","Shri Sid Ram Reddy","Male","Gulbarga                                                                                            ","Karnataka                                                   ","Congress"
"Sixth Lok Sabha","Shri Rudolph Rodrigues","Male","Nominated Anglo-Indian                                                                              ","NA","Janata Party"
"Sixth Lok Sabha","Dr. R. Rothuama","Male","Mizoram-ST                                                                                          ","Mizoram                                                     ","Independent"
"Sixth Lok Sabha","Shri A.K. Roy","Male","Dhanbad                                                                                             ","Bihar                                                       ","Independent"
"Sixth Lok Sabha","Dr. Saradish Roy","Male","Bolpur                                                                                              ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Prof. Saugata Roy","Male","Barrackpore                                                                                         ","West Bengal                                                 ","Congress"
"Sixth Lok Sabha","Shri Amar Roy Pradhan","Male","Cooch Behar-SC                                                                                      ","West Bengal                                                 ","All India Forward Bloc"
"Sixth Lok Sabha","Shri   Saeed Murtaza","Male","Muzaffarnagar                                                                                       ","Uttar Pradesh                                               ","Janata Party"
"Sixth Lok Sabha","Shri Ajit Kumar Saha","Male","Vishnupur-SC                                                                                        ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri Gadadhar Saha","Male","Birbhum-SC                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Sixth Lok Sabha","Shri A. Sunna Sahib","Male","Palghat                                                                                             ","Kerala                                                      ","Congress"
"Sixth Lok Sabha","Shri Ainthu Sahoo","Male","Bolangir                                                                                            ","Odisha                                                      ","Janata Party"
"Sixth Lok Sabha","Shri Larang Sai","Male","Surguja-ST                                                                                          ","Madhya Pradesh                                              ","Janata Party"
"Sixth Lok Sabha","Shri Narhari Prasad Sai","Male","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Janata Party"
