-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Twelfth Lok Sabha from 10th March 1998 to 26th April 1999. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Twelfth_Lok_Sabha_From_10th_March_1998_to_26th_April_1999.xls", 
 "title": "Download XLS for Members of Twelfth Lok Sabha from 10th March 1998 to 26th April 1999", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Twelfth_Lok_Sabha_From_10th_March_1998_to_26th_April_1999.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Twelfth Lok Sabha","AVSM,Maj.Gen.(Retd.) Bhuwan Chandra Khanduri","Male","Garhwal                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Vinod Khanna","Male","Gurdaspur                                                                                           ","Punjab                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Madan Lal Khurana","Male","Delhi Sadar                                                                                         ","Delhi                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ganga Ram Koli","Male","Bayana-SC                                                                                           ","Rajasthan                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri K.C. Kondaiah","Male","Bellary                                                                                             ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Chandresh Patel Kordia","Male","Jamnagar                                                                                            ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri N.N. Krishnadas","Male","Palghat                                                                                             ","Kerala                                                      ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri K. Krishnamoorthy","Male","Mayiladuturai                                                                                       ","Tamil Nadu                                                  ","Tamil Manila Congress (Moopanar)"
"Twelfth Lok Sabha","Shri Faggan Singh Kulaste","Male","Mandla-ST                                                                                           ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Meira Kumar","Female","Karol Bagh-SC                                                                                       ","Delhi                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Shri Shailendra Kumar","Male","Chail-SC                                                                                            ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri P.R. Kumaramangalam","Male","Tiruchirappalli                                                                                     ","Tamil Nadu                                                  ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri C. Kuppusami","Male","Madras North                                                                                        ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Prof. P.J. Kurien","Male","Mavelikara                                                                                          ","Kerala                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Adv. Suresh Kurup","Male","Kottayam                                                                                            ","Kerala                                                      ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Dr. Ramkrishna Kusmaria","Male","Damoh                                                                                               ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Paty Ripple Kyndiah","Male","Shillong                                                                                            ","Meghalaya                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Samik Lahiri","Male","Diamond Harbour                                                                                     ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Dr. Hauhnar Lallungmuana","Male","Mizoram-ST                                                                                          ","Mizoram                                                     ","Independent"
"Twelfth Lok Sabha","Shri Lalu Prasad","Male","Madhepura                                                                                           ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri M. Master Mathan","Male","Nilgiris                                                                                            ","Tamil Nadu                                                  ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Sumitra Mahajan","Female","Indore                                                                                              ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Charan Das Mahant","Male","Janjgir                                                                                             ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Subhash Maharia","Male","Sikar                                                                                               ","Rajasthan                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Abha Mahato","Female","Jamshedpur                                                                                          ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Bir Sing Mahato","Male","Purulia                                                                                             ","West Bengal                                                 ","All India Forward Bloc"
"Twelfth Lok Sabha","Shri Bhartruhari Mahtab","Male","Cuttack                                                                                             ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Shri Raj Banshi Mahto","Male","Balia                                                                                               ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Rama Chandra Mallick","Male","Jajpur-SC                                                                                           ","Odisha                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Shri S. Mallikarjunaiah","Male","Tumkur                                                                                              ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Ravi Mallu","Male","Nagarkurnool-SC                                                                                     ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Malti Devi","Female","Nawada-SC                                                                                           ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Mahendrajeet Singh Malviya","Male","Banswara-ST                                                                                         ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Jai Krishna Mandal","Male","Purnea                                                                                              ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Sanat Kumar Mandal","Male","Joynagar-SC                                                                                         ","West Bengal                                                 ","Revolutionary Socialist Party"
"Twelfth Lok Sabha","Shri Sadashivrao Dadoba Mandlik","Male","Kolhapur                                                                                            ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Sardar Zora Singh Mann","Male","Ferozepur                                                                                           ","Punjab                                                      ","Shiromani Akali Dal"
"Twelfth Lok Sabha","Shri Murasoli Maran","Male","Madras Central                                                                                      ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Babu Lal Marandi","Male","Dumka-ST                                                                                            ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Som Marandi","Male","Rajmahal-ST                                                                                         ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ananda Ratna Maurya","Male","Chandauli                                                                                           ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Kumari . Mayawati","Female","Akbarpur-SC                                                                                         ","Uttar Pradesh                                               ","Bahujan Samaj Party"
"Twelfth Lok Sabha","Shri Bheru Lal Meena","Male","Salumber-ST                                                                                         ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ram Narain Meena","Male","Kota                                                                                                ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Usha Meena","Female","Sawai Madhopur-ST                                                                                   ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Datta Raghobaji Meghe","Male","Wardha                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Prof. Ajit Kumar Mehta","Male","Samastipur                                                                                          ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri B.M. Mensinkai","Male","Dharwad South                                                                                       ","Karnataka                                                   ","Lok Shakti"
"Twelfth Lok Sabha","Shri Indrajeet Mishra","Male","Khalilabad                                                                                          ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Janardan Prasad Mishra","Male","Sitapur                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ram Nagina Mishra","Male","Padrauna                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Shyam Bihari Misra","Male","Bilhaur                                                                                             ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Sukhda Misra","Female","Etawah                                                                                              ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Punnulal Mohale","Male","Bilaspur-SC                                                                                         ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ashok Namdeorao Mohol","Male","Khed                                                                                                ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Hannan Mollah","Male","Uluberia                                                                                            ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri C.P. Mudalagiriyappa","Male","Chitradurga                                                                                         ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Geeta Mukherjee","Female","Panskura                                                                                            ","West Bengal                                                 ","Communist Party of India"
"Twelfth Lok Sabha","Shri Pramothes Mukherjee","Male","Berhampore                                                                                          ","West Bengal                                                 ","Revolutionary Socialist Party"
"Twelfth Lok Sabha","Shri Subrata Mukherjee","Male","Raiganj                                                                                             ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Ajoy Mukhopadhyay","Male","Krishnagar                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Ramachandran Mullappally","Male","Cannanore                                                                                           ","Kerala                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Shri Kariya Munda","Male","Khunti-ST                                                                                           ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Muni Lall","Male","Sasaram-SC                                                                                          ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri K.H. Muniyappa","Male","Kolar-SC                                                                                            ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri K.P. Munusamy","Male","Krishnagiri                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Rupchand Murmu","Male","Jhargram-ST                                                                                         ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Salkhan Murmu","Male","Mayurbhanj-ST                                                                                       ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri S. Murugesan","Male","Tenkasi-SC                                                                                          ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri R. Muthiah","Male","Periyakulam                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Vilas Baburao Muttemwar","Male","Nagpur                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Aman Kumar Nagra","Male","Ambala-SC                                                                                           ","Haryana                                                     ","Bahujan Samaj Party"
"Twelfth Lok Sabha","Shri Girajala Venkata Swamy Naidu","Male","Rajahmundry                                                                                         ","Andhra Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri K.P. Naidu","Male","Bobbili                                                                                             ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri A. Venkatesh Naik","Male","Raichur                                                                                             ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ram Naik","Male","Mumbai North                                                                                        ","Maharashtra                                                 ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ravi Sitaram Naik","Male","Panaji                                                                                              ","Goa                                                         ","Indian National Congress"
"Twelfth Lok Sabha","Shri Sudhakarrao Rajusing Naik","Male","Washim                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Nakli Singh","Male","Saharanpur                                                                                          ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Shankar Sakharam Nam","Male","Dahanu-ST                                                                                           ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Mukhtar Abbas Naqvi","Male","Rampur                                                                                              ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Ranee Narah","Female","Lakhimpur                                                                                           ","Assam                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Shri Upendra Nath Nayak","Male","Keonjhar-ST                                                                                         ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Nedurumalli Janardhana Reddy","Male","Bapatla                                                                                             ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Capt.(Retd.) Jainarain Prasad Nishad","Male","Muzaffarpur                                                                                         ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Nitish Kumar","Male","Barh                                                                                                ","Bihar                                                       ","Samata Party"
"Twelfth Lok Sabha","Shri Sis Ram Ola","Male","Jhunjhunu                                                                                           ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Om Prakash","Male","Ghazipur                                                                                            ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Smt. Omvati Devi","Female","Bijnor-SC                                                                                           ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Jual Oram","Male","Sundergarh-ST                                                                                       ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri A.F. Golam Osmani","Male","Barpeta                                                                                             ","Assam                                                       ","United Minorities Front, Assam"
"Twelfth Lok Sabha","Shri Sultan Salahuddin Owaisi","Male","Hyderabad                                                                                           ","Andhra Pradesh                                              ","All India Majlis-E-Ittehadul Muslimeen"
"Twelfth Lok Sabha","Shri Rupchand Pal","Male","Hooghly                                                                                             ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri S.S. Palanimanickam","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri K. Palaniswami","Male","Tiruchengode                                                                                        ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Smt. Lakshmi Panabaka","Female","Nellore-SC                                                                                          ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Laxminarayan Pandey","Male","Mandsaur                                                                                            ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ravindra Kumar Pandey","Male","Giridih                                                                                             ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ajit Kumar Panja","Male","Calcutta North East                                                                                 ","West Bengal                                                 ","West Bengal Trinamul Congress"
"Twelfth Lok Sabha","Dr. Ranjit Kumar Panja","Male","Barasat                                                                                             ","West Bengal                                                 ","West Bengal Trinamul Congress"
"Twelfth Lok Sabha","Shri Kanchi Panneerselvam","Male","Chengalpattu                                                                                        ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Er. Shankar Pannu","Male","Ganganagar-SC                                                                                       ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Ila Pant","Female","Nainital                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Baburao Paranjpe","Male","Jabalpur                                                                                            ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Prakash Vishwanath Paranjpe","Male","Thane                                                                                               ","Maharashtra                                                 ","Shiv Sena"
"Twelfth Lok Sabha","Shri Parmasivam Raja","Male","Pudukkottai                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Raj Narain Passi","Male","Bansgaon-SC                                                                                         ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Pitambar Paswan","Male","Rosera-SC                                                                                           ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Ram Vilas Paswan","Male","Hajipur-SC                                                                                          ","Bihar                                                       ","Janata Dal"
"Twelfth Lok Sabha","Dr. (Prof.) Prasanna Kumar Patasani","Male","Bhubaneswar                                                                                         ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Dr. A.K. Patel","Male","Mehsana                                                                                             ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Ashok Kumar Patel","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Dinsha J. Patel","Male","Kaira                                                                                               ","Gujarat                                                     ","Indian National Congress"
"Twelfth Lok Sabha","Shri Jang Bahadur Singh Patel","Male","Phulpur                                                                                             ","Uttar Pradesh                                               ","Samajwadi Party"
"Twelfth Lok Sabha","Shri Praful Manoharbhai Patel","Male","Bhandara                                                                                            ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Shantilal Purshottamdas Patel","Male","Godhra                                                                                              ","Gujarat                                                     ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ananda Pathak","Male","Darjeeling                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Harin Pathak","Male","Ahmedabad                                                                                           ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rameshwar Patidar","Male","Khargone                                                                                            ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Anna Saheb M.K. Patil","Male","Erandol                                                                                             ","Maharashtra                                                 ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Babagouda Patil","Male","Belgaum                                                                                             ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Balasaheb Vikhe Patil","Male","Ahmednagar                                                                                          ","Maharashtra                                                 ","Shiv Sena"
"Twelfth Lok Sabha","Shri Bhaskar Rao Patil","Male","Nanded                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Jaisingrao Gaikwad Patil","Male","Beed                                                                                                ","Maharashtra                                                 ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Madan Patil","Male","Sangli                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Madhavrao Patil","Male","Nashik                                                                                              ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Mallanagouda Basanagouda Patil","Male","Bijapur                                                                                             ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ramkrishna Baba Patil","Male","Aurangabad                                                                                          ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Shivraj V. Patil","Male","Latur                                                                                               ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Suryakanta Patil","Female","Hingoli                                                                                             ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Ulhas Vasudeo Patil","Male","Jalgaon                                                                                             ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Uttamrao Deorao Patil","Male","Yavatmal                                                                                            ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Jayanti Patnaik","Female","Berhampur                                                                                           ","Odisha                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Shri Naveen Patnaik","Male","Aska                                                                                                ","Odisha                                                      ","Biju Janata Dal"
"Twelfth Lok Sabha","Shri Sharad Chandra Govindrao Pawar","Male","Baramati                                                                                            ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Uttamsingh R. Pawar","Male","Jalna                                                                                               ","Maharashtra                                                 ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rajesh Pilot","Male","Dausa                                                                                               ","Rajasthan                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Sohan Potai","Male","Kanker-ST                                                                                           ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Suresh Prabhakar Prabhu","Male","Rajapur                                                                                             ","Maharashtra                                                 ","Shiv Sena"
"Twelfth Lok Sabha","Shri Ashok Kumar Pradhan","Male","Khurja-SC                                                                                           ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Dr. Debendra Pradhan","Male","Deogarh                                                                                             ","Odisha                                                      ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Khagapati Pradhani","Male","Nowrangpur-ST                                                                                       ","Odisha                                                      ","Indian National Congress"
"Twelfth Lok Sabha","Prof. Radhika Ranjan Pramanik","Male","Mathurapur-SC                                                                                       ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Hari Kewal Prasad","Male","Salempur                                                                                            ","Uttar Pradesh                                               ","Samata Party"
"Twelfth Lok Sabha","Shri N.K. Premachandran","Male","Quilon                                                                                              ","Kerala                                                      ","Revolutionary Socialist Party"
"Twelfth Lok Sabha","Prof.(Smt.) A.K. Premajam","Female","Badagara                                                                                            ","Kerala                                                      ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri Naresh Kumar Puglia","Male","Chandrapur                                                                                          ","Maharashtra                                                 ","Indian National Congress"
"Twelfth Lok Sabha","Shri Kabindra Purkayastha","Male","Silchar                                                                                             ","Assam                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri C.P. Radhakrishnan","Male","Coimbatore                                                                                          ","Tamil Nadu                                                  ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Varkala Radhakrishnan","Male","Chirayinkil                                                                                         ","Kerala                                                      ","Communist Party of India (Marxist)"
"Twelfth Lok Sabha","Shri V.V. Raghavan","Male","Trichur                                                                                             ","Kerala                                                      ","Communist Party of India"
"Twelfth Lok Sabha","Shri Kalpnath Rai","Male","Ghosi                                                                                               ","Uttar Pradesh                                               ","Samata Party"
"Twelfth Lok Sabha","Shri Malyala Rajaiah","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri P. Rajarethinam","Male","Perambalur-SC                                                                                       ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Madhab Rajbangshi","Male","Mangaldoi                                                                                           ","Assam                                                       ","Indian National Congress"
"Twelfth Lok Sabha","Smt. Vasundhara Raje","Female","Jhalawar                                                                                            ","Rajasthan                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Wangcha Rajkumar","Male","Arunachal East                                                                                      ","Arunachal Pradesh                                           ","Arunachal Congress"
"Twelfth Lok Sabha","Shri Ganga Charan Rajput","Male","Hamirpur                                                                                            ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Gajendra Singh Rajukhedi","Male","Dhar-ST                                                                                             ","Madhya Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Braj Mohan Ram","Male","Palamau-SC                                                                                          ","Bihar                                                       ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Ram Shakal","Male","Robertsganj-SC                                                                                      ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Smt. Rama Devi","Female","Motihari                                                                                            ","Bihar                                                       ","Rashtriya Janata Dal"
"Twelfth Lok Sabha","Shri Gingee N Ramachandran","Male","Tindivanam                                                                                          ","Tamil Nadu                                                  ","Marumalarchi Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Sode Ramaiah","Male","Bhadrachalam-ST                                                                                     ","Andhra Pradesh                                              ","Communist Party of India"
"Twelfth Lok Sabha","Shri Vazhappady Koothappadayachi Ramamurthy","Male","Salem                                                                                               ","Tamil Nadu                                                  ","Independent"
"Twelfth Lok Sabha","Shri Ramarajan","Male","Tiruchendur                                                                                         ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Twelfth Lok Sabha","Shri Ramchandra Veerappa","Male","Bidar-SC                                                                                            ","Karnataka                                                   ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri H.G. Ramulu","Male","Koppal                                                                                              ","Karnataka                                                   ","Indian National Congress"
"Twelfth Lok Sabha","Shri Kashi Ram Rana","Male","Surat                                                                                               ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Rajendrasinh (Raju Rana) Rana ","Male","Bhavnagar                                                                                           ","Gujarat                                                     ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Chennamaneni Vidyasagar Rao","Male","Karimnagar                                                                                          ","Andhra Pradesh                                              ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Gudivada Gurunadha Rao","Male","Anakapalli                                                                                          ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Inderjit Singh Rao","Male","Mahendragarh                                                                                        ","Haryana                                                     ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Kavuri Samba Siva Rao","Male","Machilipatnam                                                                                       ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Nadendla Bhaskara Rao","Male","Khammam                                                                                             ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Rayapati Sambasiva Rao","Male","Guntur                                                                                              ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Naranbhai J. Rathwa","Male","Chhota Udaipur-ST                                                                                   ","Gujarat                                                     ","Indian National Congress"
"Twelfth Lok Sabha","Shri Mohan Rawale","Male","Mumbai South Central                                                                                ","Maharashtra                                                 ","Shiv Sena"
"Twelfth Lok Sabha","Shri Bachi Singh Rawat","Male","Almora                                                                                              ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Baijnath Rawat","Male","Barabanki-SC                                                                                        ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Bhagwan Shankar Rawat","Male","Agra                                                                                                ","Uttar Pradesh                                               ","Bharatiya Janata Party"
"Twelfth Lok Sabha","Shri Anantha Venkatarami Reddy","Male","Anantapur                                                                                           ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Dr. B.N. Reddy","Male","Miryalguda                                                                                          ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Bhuma Nagi Reddy","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Chada Suresh Reddy","Male","Hanamkonda                                                                                          ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Gaddam Ganga Reddy","Male","Nizamabad                                                                                           ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Jaipal Sudini Reddy","Male","Mahbubnagar                                                                                         ","Andhra Pradesh                                              ","Janata Dal"
"Twelfth Lok Sabha","Shri Kotla Vijaya Bhaskara Reddy","Male","Kurnool                                                                                             ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri M. Baga Reddy","Male","Medak                                                                                               ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Magunta Sreenivasulu Reddy","Male","Ongole                                                                                              ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Nootanakalava Ramakrishna Reddy","Male","Chittoor                                                                                            ","Andhra Pradesh                                              ","Telugu Desam Party"
"Twelfth Lok Sabha","Shri Suravaram Sudhakar Reddy","Male","Nalgonda                                                                                            ","Andhra Pradesh                                              ","Communist Party of India"
"Twelfth Lok Sabha","Dr. T. Subbarami Reddy","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Dr. Y.S. Raja Sekara Reddy","Male","Cuddapah                                                                                            ","Andhra Pradesh                                              ","Indian National Congress"
"Twelfth Lok Sabha","Shri Ramji Das Rishideo","Male","Araria-SC                                                                                           ","Bihar                                                       ","Bharatiya Janata Party"
