-----
{
 "description": "The table refers to Block wise Potential Utilized through Deep Tubewells. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.12.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Deep Tubewells", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.12.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
MADHYA PRADESH,SATNA,AMARPATAN,0,453,0,0,453
MADHYA PRADESH,SATNA,MAIHAR,0,50,0,0,50
MADHYA PRADESH,SATNA,MAJHAGAWAN,0,1316,0,0,1316
MADHYA PRADESH,SATNA,NAGOD,8,3839,0,0,3847
MADHYA PRADESH,SATNA,RAMNAGER,0,100,0,0,100
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,414,5,3,422
MADHYA PRADESH,SATNA,SOHAWAL,0,1200,0,0,1200
MADHYA PRADESH,SATNA,UCHEHARA,0,428,0,1,429
MADHYA PRADESH,SEHORE,ASHTA,0,0,0,0,0
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,58,0,0,58
MADHYA PRADESH,SEONI,BARGHAT,3,2,0,0,5
MADHYA PRADESH,SEONI,DHANORA,0,6,0,0,6
MADHYA PRADESH,SEONI,KURAI,7,3,0,0,10
MADHYA PRADESH,SEONI,LAKHNADON,0,4,0,0,4
MADHYA PRADESH,SEONI,SEONI,43,171,4,0,218
MADHYA PRADESH,SHAHDOL,BEOHARI,0,0,0,0,0
MADHYA PRADESH,SHAHDOL,BURHAR,0,10,0,0,10
MADHYA PRADESH,SHAHDOL,GOHPARU,0,6,0,0,6
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,0,111,0,0,111
MADHYA PRADESH,SHAHDOL,JAITHARI,0,45,0,1,46
MADHYA PRADESH,SHAHDOL,SOHAGPUR,0,122,0,0,122
MADHYA PRADESH,SHAJAPUR,AGAR,0,236,8,0,244
MADHYA PRADESH,SHAJAPUR,BAROD,0,65,0,0,65
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,0,106,0,0,106
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,0,4,0,0,4
MADHYA PRADESH,SHAJAPUR,NALKHEDA,0,19,0,0,19
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,0,81,0,0,81
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,0,50,0,0,50
MADHYA PRADESH,SHAJAPUR,SUSNER,2,11,0,0,14
MADHYA PRADESH,SHEOPUR,KARHAL,0,1580,0,0,1580
MADHYA PRADESH,SHEOPUR,SHEOPUR,0,3524,0,0,3524
MADHYA PRADESH,SHEOPUR,VIJAYPUR,0,340,0,0,340
MADHYA PRADESH,SHIVPURI,BADARWAS,0,118,0,0,118
MADHYA PRADESH,SHIVPURI,KOLARAS,0,551,0,0,551
MADHYA PRADESH,SHIVPURI,POHARI,1,339,1,0,340
MADHYA PRADESH,SHIVPURI,SHIVPURI,7,3300,9,0,3316
MADHYA PRADESH,SIDHI,CHITRANGI,0,35,0,35,70
MADHYA PRADESH,SIDHI,DEOSAR,12,39,0,51,103
MADHYA PRADESH,SIDHI,MAJHOULI,0,9,0,9,19
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,0,170,0,170,339
MADHYA PRADESH,SIDHI,SIDHI,0,15,0,15,30
MADHYA PRADESH,SIDHI,SIHAWAL,0,242,0,242,483
MADHYA PRADESH,TIKAMGARH,JATARA,0,69,0,0,69
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,89,149,0,0,238
MADHYA PRADESH,UJJAIN,GHATTIA,0,2,0,0,2
MADHYA PRADESH,UJJAIN,KHACHROD,0,15,0,0,15
MADHYA PRADESH,UJJAIN,MEHIDPUR,0,20,0,0,20
MADHYA PRADESH,UJJAIN,TARANA,0,65,0,0,65
MADHYA PRADESH,UJJAIN,UJJAIN,11,237,0,0,248
MADHYA PRADESH,VIDISHA,BASODA,0,151,0,0,151
MADHYA PRADESH,VIDISHA,KURWAI,0,9,0,0,9
MADHYA PRADESH,VIDISHA,LATERI,0,36,0,0,36
MADHYA PRADESH,VIDISHA,NATERAN,0,123,0,0,123
MADHYA PRADESH,VIDISHA,SIRONJ,0,24,0,0,24
MAHARASHTRA,AHMEDNAGAR,AKOLA,12,8,1,0,20
MAHARASHTRA,AHMEDNAGAR,JAMKHED,44,30,0,0,74
MAHARASHTRA,AHMEDNAGAR,KARJAT,372,270,164,20,826
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,293,195,6,0,494
MAHARASHTRA,AHMEDNAGAR,NEVASA,801,476,604,35,1916
MAHARASHTRA,AHMEDNAGAR,PARNER,103,138,16,16,273
MAHARASHTRA,AHMEDNAGAR,PATHARDI,34,16,5,1,56
MAHARASHTRA,AHMEDNAGAR,RAHATA,1013,519,517,264,2313
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,1134,783,410,60,2387
MAHARASHTRA,AKOLA,AKOT,62,91,87,13,253
MAHARASHTRA,AKOLA,BALAPUR,4,11,2,0,17
MAHARASHTRA,AKOLA,MURTIJAPUR,4,0,0,0,4
MAHARASHTRA,AKOLA,TELHARA,7,24,18,0,50
MAHARASHTRA,AMRAVATI,ACHALPUR,3,0,0,0,3
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,15,18,19,0,52
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,21,8,44,1,74
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,0,5,22,0,27
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,1,1,0,0,2
MAHARASHTRA,AMRAVATI,DHARNI,11,8,12,0,31
MAHARASHTRA,AMRAVATI,MORSHI,31,1,129,0,161
MAHARASHTRA,AMRAVATI,WARUD,142,382,423,28,975
MAHARASHTRA,AURANGABAD,GANAGAPUR,4,4,0,0,7
MAHARASHTRA,AURANGABAD,PAITHAN,41,33,18,0,92
MAHARASHTRA,BEED,AMBEJOGAI,552,517,330,1395,2795
MAHARASHTRA,BEED,BEED,313,208,11,39,571
MAHARASHTRA,BEED,KAIJ,39,21,0,60,121
MAHARASHTRA,BEED,PARLI,50,154,464,639,1308
MAHARASHTRA,BEED,PATODA,335,137,79,576,1127
MAHARASHTRA,BEED,SHIRUR (KASAR),112,47,24,188,371
MAHARASHTRA,BHANDARA,LAKHANDUR,15,6,0,0,21
MAHARASHTRA,BHANDARA,MOHADI,1,1,0,0,2
MAHARASHTRA,BHANDARA,PAVANI,33,21,0,0,54
MAHARASHTRA,BHANDARA,SAKOLI,1,0,0,1,2
MAHARASHTRA,BULDANA,BULDANA,2,0,0,0,2
MAHARASHTRA,BULDANA,CHIKHLI,13,37,2,0,52
MAHARASHTRA,BULDANA,DEULGAON RAJA,4,0,0,0,4
MAHARASHTRA,BULDANA,LONAR,0,8,0,0,8
MAHARASHTRA,BULDANA,MALKAPUR,79,127,29,3,238
MAHARASHTRA,BULDANA,MEHKAR,16,23,2,0,41
MAHARASHTRA,BULDANA,MOTALA,8,7,0,0,15
MAHARASHTRA,BULDANA,SANGRAMPUR,3,1,1,0,5
MAHARASHTRA,BULDANA,SHEGAON,4,11,0,0,15
MAHARASHTRA,BULDANA,SINDKHED RAJA,3,2,0,0,5
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,5,1,3,0,9
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,6,3,0,0,9
MAHARASHTRA,CHANDRAPUR,CHIMUR,8,6,0,0,14
MAHARASHTRA,CHANDRAPUR,KORPANA,80,61,18,0,159
MAHARASHTRA,CHANDRAPUR,NAGBHIR,7,2,0,0,10
MAHARASHTRA,CHANDRAPUR,SAWALI,1,0,0,0,1
MAHARASHTRA,DHULE,DHULE,22,17,0,0,39
MAHARASHTRA,DHULE,SAKRI,76,7,3,3,88
MAHARASHTRA,DHULE,SHIRPUR,1885,976,776,43,3679
MAHARASHTRA,DHULE,SINDKHEDA,109,43,2,0,154
MAHARASHTRA,GADCHIROLI,AHERI,3,0,0,0,3
MAHARASHTRA,GADCHIROLI,SIRONCHA,104,0,0,0,104
MAHARASHTRA,GONDIYA,A / MORGAON,0,0,0,0,0
MAHARASHTRA,GONDIYA,DEVRI,2,0,0,0,2
MAHARASHTRA,GONDIYA,GONDIYA,2,0,0,0,2
MAHARASHTRA,GONDIYA,SALEKASA,3,1,0,0,4
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),17,17,0,0,33
MAHARASHTRA,HINGOLI,BASMATH,6,80,55,18,159
MAHARASHTRA,HINGOLI,HINGOLI,0,74,0,0,74
MAHARASHTRA,HINGOLI,KALAMNURI,29,30,0,0,60
MAHARASHTRA,HINGOLI,SENGAON,52,120,0,0,173
MAHARASHTRA,JALGAON,AMALNER,0,4,0,0,4
MAHARASHTRA,JALGAON,BHUSAWAL,159,61,106,33,359
MAHARASHTRA,JALGAON,CHOPDA,609,920,7345,9,8883
MAHARASHTRA,JALGAON,DHARANGAON,91,86,64,0,240
MAHARASHTRA,JALGAON,JALGAON,1285,83,982,14,2364
MAHARASHTRA,JALGAON,JAMNER,572,9,92,0,674
MAHARASHTRA,JALGAON,RAVER,723,102,769,54,1647
MAHARASHTRA,JALGAON,YAWAL,654,153,677,53,1538
MAHARASHTRA,JALNA,AMBAD,37,31,40,8,115
MAHARASHTRA,JALNA,GHANSAWANGI,56,45,9,0,110
MAHARASHTRA,JALNA,JAFFERABAD,2,1,0,0,3
MAHARASHTRA,JALNA,PARTUR,4,5,4,0,14
MAHARASHTRA,KOLHAPUR,AJRA,221,44,301,9,575
MAHARASHTRA,KOLHAPUR,BHUDARGAD,21,0,63,0,85
MAHARASHTRA,KOLHAPUR,CHANDGAD,29,6,124,24,183
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,250,95,281,47,674
MAHARASHTRA,KOLHAPUR,HATKANANGALE,81,142,118,5,346
MAHARASHTRA,KOLHAPUR,KAGAL,34,7,27,23,92
MAHARASHTRA,KOLHAPUR,KARVIR,111,75,121,15,322
MAHARASHTRA,KOLHAPUR,PANHALA,8,9,32,3,53
MAHARASHTRA,KOLHAPUR,RADHANAGARI,0,0,0,0,0
MAHARASHTRA,KOLHAPUR,SHAHUWADI,1,3,5,0,9
MAHARASHTRA,KOLHAPUR,SHIROL,19,4,33,3,59
MAHARASHTRA,LATUR,AHMADPUR,20,13,10,0,43
MAHARASHTRA,LATUR,AUSA,1346,2801,1983,2,6133
MAHARASHTRA,LATUR,CHAKUR,76,53,25,0,154
MAHARASHTRA,LATUR,DEONI,256,211,249,3,719
MAHARASHTRA,LATUR,JALKOT,2,19,17,2,40
MAHARASHTRA,LATUR,LATUR,695,1180,758,40,2674
MAHARASHTRA,LATUR,NILANGA,1540,1116,2125,8,4789
MAHARASHTRA,LATUR,RENAPUR,510,767,450,30,1756
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,1662,997,1523,42,4223
MAHARASHTRA,LATUR,UDGIR,298,315,379,16,1009
MAHARASHTRA,NAGPUR,BHIWAPUR,15,9,14,0,37
MAHARASHTRA,NAGPUR,HINGNA,2,2,2,0,6
MAHARASHTRA,NAGPUR,KALAMESHWAR,0,0,0,0,0
MAHARASHTRA,NAGPUR,MOUDA,6,2,0,0,7
MAHARASHTRA,NAGPUR,NAGPUR RURAL,1,1,0,0,2
MAHARASHTRA,NAGPUR,NARKHED,21,7,10,2,40
MAHARASHTRA,NAGPUR,RAMTEK,0,0,2,0,2
MAHARASHTRA,NAGPUR,UMRED,0,1,0,0,1
MAHARASHTRA,NANDED,ARDHAPUR,12,143,152,0,307
MAHARASHTRA,NANDED,BHOKAR,91,28,18,2,139
MAHARASHTRA,NANDED,BILOLI,23,20,0,3,46
MAHARASHTRA,NANDED,DEGLUR,116,168,132,19,436
MAHARASHTRA,NANDED,KANDHAR,280,217,73,17,585
MAHARASHTRA,NANDED,KINWAT,1,7,2,0,11
MAHARASHTRA,NANDED,LOHA,47,362,114,0,523
MAHARASHTRA,NANDED,MAHOOR,4,5,0,0,9
MAHARASHTRA,NANDED,MUKHED,24,153,32,3,212
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),0,3,3,1,8
MAHARASHTRA,NANDED,NANDED,133,170,151,0,455
MAHARASHTRA,NANDED,UMRI,8,23,8,1,39
MAHARASHTRA,NANDURBAR,AKKALKUWA,21,40,104,1,167
MAHARASHTRA,NANDURBAR,AKRANI,8,5,0,0,13
MAHARASHTRA,NANDURBAR,NANDURBAR,293,334,239,40,906
MAHARASHTRA,NANDURBAR,NAWAPUR,912,645,229,21,1808
MAHARASHTRA,NANDURBAR,SHAHADE,3269,888,1603,26,5785
MAHARASHTRA,NANDURBAR,TALODA,1,0,586,0,587
MAHARASHTRA,NASHIK,BAGLAN,1,0,5,0,6
MAHARASHTRA,NASHIK,CHANDWAD,2105,657,329,16,3108
MAHARASHTRA,NASHIK,DINDORI,577,252,118,39,986
MAHARASHTRA,NASHIK,IGATPURI,0,0,0,0,0
MAHARASHTRA,NASHIK,KALWAN,248,133,26,1,408
MAHARASHTRA,NASHIK,MALEGAON,0,0,0,0,0
MAHARASHTRA,NASHIK,NANDGAON,86,7,4,0,97
MAHARASHTRA,NASHIK,NASHIK,28,12,12,4,56
MAHARASHTRA,NASHIK,NIPHAD,1532,1108,99,15,2754
MAHARASHTRA,NASHIK,PEINT,0,0,0,0,0
MAHARASHTRA,NASHIK,SINNAR,14,10,21,0,45
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,0,0,0,0,0
MAHARASHTRA,NASHIK,YEOLA,7,3,0,0,10
MAHARASHTRA,OSMANABAD,BHOOM,183,199,40,19,442
MAHARASHTRA,OSMANABAD,KALAMB,3505,2439,1306,176,7425
MAHARASHTRA,OSMANABAD,LOHARA,446,866,481,13,1806
MAHARASHTRA,OSMANABAD,OMARGA,164,403,630,17,1214
MAHARASHTRA,OSMANABAD,OSMANABAD,3494,3677,2758,290,10219
MAHARASHTRA,OSMANABAD,PARANDA,70,81,12,5,168
MAHARASHTRA,OSMANABAD,TULJAPUR,1071,739,314,32,2156
MAHARASHTRA,OSMANABAD,WASHI,603,433,150,7,1193
MAHARASHTRA,PARBHANI,GANGAKHED,0,1,1,0,2
MAHARASHTRA,PARBHANI,JINTUR,3,11,3,0,16
MAHARASHTRA,PARBHANI,PALAM,0,0,0,43,43
MAHARASHTRA,PARBHANI,PARBHANI,0,2,2,0,4
MAHARASHTRA,PARBHANI,PURNA,1,2,0,3,6
MAHARASHTRA,PARBHANI,SAILU,130,126,23,0,279
MAHARASHTRA,PARBHANI,SONPETH,0,0,0,2,2
MAHARASHTRA,PUNE,AMBEGAON,0,0,0,0,1
MAHARASHTRA,PUNE,BARAMATI,2,5,8,2,17
MAHARASHTRA,PUNE,DAUND,170,170,42,0,381
MAHARASHTRA,PUNE,HAVELI,264,1146,88,26,1524
MAHARASHTRA,PUNE,INDAPUR,3,0,7,1,10
MAHARASHTRA,PUNE,JUNNAR,10,7,0,0,17
MAHARASHTRA,PUNE,MAWAL,17,47,4,49,118
MAHARASHTRA,PUNE,MULSHI,102,103,1,0,206
MAHARASHTRA,PUNE,PURANDHAR,22,49,6,6,84
MAHARASHTRA,PUNE,SHIRUR,299,403,41,23,766
MAHARASHTRA,RAIGHAR,KHALAPUR,0,14,30,0,44
MAHARASHTRA,RAIGHAR,MAHAD,0,0,1,0,1
MAHARASHTRA,RAIGHAR,MANGOAN,0,0,41,0,41
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,0,0,11,0,11
MAHARASHTRA,RAIGHAR,SUDHAGAD,0,1,0,0,1
MAHARASHTRA,RAIGHAR,TALA,0,0,2,0,2
MAHARASHTRA,SANGLI,ATPADI,186,217,37,21,461
MAHARASHTRA,SANGLI,JAT,880,1466,577,335,3258
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,987,948,345,179,2459
MAHARASHTRA,SANGLI,KHANAPUR,1566,672,192,72,2501
MAHARASHTRA,SANGLI,MIRAJ,2358,1273,1092,42,4765
MAHARASHTRA,SANGLI,PALUS,393,200,121,4,718
MAHARASHTRA,SANGLI,SHIRALA,82,3,1,0,86
MAHARASHTRA,SANGLI,TASGAON,2456,944,1266,119,4785
MAHARASHTRA,SANGLI,WALWA,38,11,28,1,78
MAHARASHTRA,SATARA,KARAD,101,101,21,0,223
MAHARASHTRA,SATARA,KOREGAON,7,7,6,1,21
MAHARASHTRA,SATARA,MAHABALESHWAR,0,0,0,0,0
MAHARASHTRA,SATARA,MAN,87,70,3,0,160
MAHARASHTRA,SATARA,PHALTAN,210,134,13,0,357
MAHARASHTRA,SATARA,SATARA,80,80,11,0,170
MAHARASHTRA,SINDHUDURGA,KANKAVLI,2,1,0,1,4
MAHARASHTRA,SOLAPUR,AKKALKOT,86,162,126,3,378
MAHARASHTRA,SOLAPUR,BARSHI,252,410,259,9,930
MAHARASHTRA,SOLAPUR,KARMALA,344,635,126,9,1113
MAHARASHTRA,SOLAPUR,MADHA,291,998,543,5,1837
MAHARASHTRA,SOLAPUR,MALSHIRAS,546,882,699,44,2170
MAHARASHTRA,SOLAPUR,MANGALVEDHA,90,294,342,5,731
MAHARASHTRA,SOLAPUR,MOHOL,143,597,512,64,1316
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,27,96,51,1,175
MAHARASHTRA,SOLAPUR,PANDHARPUR,289,976,1034,154,2452
MAHARASHTRA,SOLAPUR,SANGOLA,148,674,93,7,922
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,179,391,223,11,803
MAHARASHTRA,THANE,BHIWANDI,4,4,2,0,10
MAHARASHTRA,THANE,WADA,10,27,2,0,39
MAHARASHTRA,WARDHA,ARVI,10,2,0,0,12
MAHARASHTRA,WARDHA,ASHTI,0,0,0,0,0
MAHARASHTRA,WARDHA,KARANJA,12,6,1,0,19
MAHARASHTRA,WARDHA,SAMUDRAPUR,0,4,0,0,5
MAHARASHTRA,WARDHA,SELOO,0,0,0,0,0
MAHARASHTRA,WARDHA,WARDHA,0,0,0,0,0
MAHARASHTRA,WASHIM,KARANJA,0,0,0,0,0
MAHARASHTRA,WASHIM,MALEGAON,1,13,1,0,15
MAHARASHTRA,WASHIM,MANGRULPIR,0,6,0,0,6
MAHARASHTRA,WASHIM,RISOD,0,420,0,0,420
MAHARASHTRA,YAVATMAL,ARNI,1,0,0,0,1
MAHARASHTRA,YAVATMAL,BABULGAON,2,0,0,0,2
MAHARASHTRA,YAVATMAL,GHATANJI,16,7,0,0,23
MAHARASHTRA,YAVATMAL,KELAPUR,0,1,0,0,1
MAHARASHTRA,YAVATMAL,MAREGAON,0,2,0,0,2
MAHARASHTRA,YAVATMAL,UMARKHED,333,216,47,0,596
MAHARASHTRA,YAVATMAL,WANI,49,47,7,0,103
MAHARASHTRA,YAVATMAL,YAVATMAL,21,9,0,0,30
MAHARASHTRA,YAVATMAL,ZARI JAMANI,132,93,8,35,268
MEGHALAYA,WEST GARO HILLS,BETASING,13,8,0,0,21
MEGHALAYA,WEST GARO HILLS,SELSELLA,80,40,10,2,132
MEGHALAYA,WEST GARO HILLS,TIKRIKILLA,25,10,1,1,37
MEGHALAYA,WEST GARO HILLS,ZIKZAK,44,24,0,0,68
NAGALAND,DIMAPUR,MEDZIPHEMA,0,0,0,0,0
ORISSA,ANGUL,PALALAHADA,1,0,0,0,1
ORISSA,BALASORE,BAHANAGA,0,270,0,0,270
ORISSA,BALASORE,BALASORE,44,224,0,0,267
ORISSA,BALASORE,BALIAPAL,12,227,0,0,239
ORISSA,BALASORE,BASTA,33,268,0,0,301
ORISSA,BALASORE,BHOGRAI,16,328,0,0,344
ORISSA,BALASORE,JALESWAR,28,734,0,0,763
ORISSA,BALASORE,KHAIRA,8,52,0,0,60
ORISSA,BALASORE,NILAGIRI,0,4,0,0,4
ORISSA,BALASORE,OUPADA,0,19,0,0,19
ORISSA,BALASORE,REMUNA,12,230,0,0,241
ORISSA,BALASORE,SIMULIA,0,23,0,0,23
ORISSA,BALASORE,SORO,4,272,0,0,276
ORISSA,BARGARH,AMBABHANA,28,14,3,0,45
ORISSA,BARGARH,BARAPALI,8,8,2,0,17
ORISSA,BARGARH,BARGARH,16,12,5,0,34
ORISSA,BARGARH,BHATALI,25,10,5,0,40
ORISSA,BARGARH,BHEDEN,2,2,0,0,3
ORISSA,BARGARH,JHARABANDH,5,4,0,0,9
ORISSA,BARGARH,PADMAPUR (RAJABUDASA,9,5,0,0,15
ORISSA,BARGARH,PAIKMAL,16,8,0,0,24
ORISSA,BARGARH,SOHELA,6,4,2,0,12
ORISSA,BHADRAK,BANTA,18,70,0,0,88
ORISSA,BHADRAK,BASUDEBPUR,37,309,0,0,346
ORISSA,BHADRAK,BHADRAK,2,7,0,0,8
ORISSA,BHADRAK,BHANDARI POKHARI,20,182,0,0,202
ORISSA,BHADRAK,CHANDABALI,12,10,0,0,22
ORISSA,BHADRAK,DHAMNAGAR,30,232,0,0,262
ORISSA,BHADRAK,TIHIDI,4,144,0,2,150
ORISSA,BOLANGIR,BALANGIR,0,0,0,0,0
ORISSA,BOLANGIR,BELAPARA,60,1,0,0,61
ORISSA,BOLANGIR,DEOGAON,2,0,1,0,3
ORISSA,BOLANGIR,GUDVELA,5,1,0,0,7
ORISSA,BOLANGIR,KHAPRAKHOL,8,2,0,0,10
ORISSA,BOLANGIR,MURIBAHAL,14,6,0,0,20
ORISSA,BOLANGIR,PUINTALA,8,3,0,0,11
ORISSA,BOLANGIR,TITILAGARH,0,0,0,0,0
ORISSA,BOLANGIR,TUREIKELA,20,12,0,0,32
ORISSA,CUTTACK,BADAMBA,0,0,9,0,9
ORISSA,CUTTACK,BARANGA,0,11,0,0,11
ORISSA,CUTTACK,CUTTACKSADAR,142,170,3,0,315
ORISSA,CUTTACK,KANTAPADA,0,0,0,0,0
ORISSA,CUTTACK,MAHANGA,5,19,2,0,26
ORISSA,CUTTACK,NIALI,10,198,0,0,208
ORISSA,CUTTACK,NISCHINTAKOILI,62,35,0,0,97
ORISSA,CUTTACK,SALIPUR,8,12,0,0,20
ORISSA,CUTTACK,TANGI CHOUDWAR,0,2,2,0,4
ORISSA,DEOGARH,BARAKOTE,1,0,1,0,2
ORISSA,DHENKANAL,GANDIA,0,0,3,0,3
ORISSA,DHENKANAL,HINDOL,2,1,0,0,2
ORISSA,DHENKANAL,SADAR,3,3,196,0,202
ORISSA,GAJAPATI,KASINAGAR,8,8,0,0,16
ORISSA,GAJAPATI,PARALAKHEMUNDI,0,0,0,0,0
ORISSA,GANJAM,BELLAGUNTHA,0,0,0,0,0
ORISSA,GANJAM,BHANJANAGAR,16,0,0,0,17
ORISSA,GANJAM,CHHATRAPUR,72,48,0,0,120
ORISSA,GANJAM,CHIKETI,69,31,0,0,100
ORISSA,GANJAM,DHARAKOTE,0,0,0,0,0
ORISSA,GANJAM,GANJAM,61,30,0,0,91
ORISSA,GANJAM,PATRAPUR,30,10,0,0,40
ORISSA,GANJAM,PURUSOTTAMPUR,0,0,0,0,0
ORISSA,GANJAM,SANAKHEMUNDI,20,10,0,0,30
ORISSA,GANJAM,SHERAGAD,26,14,1,0,41
ORISSA,JAGATSINGHPUR,BALIKUDA,2,23,0,0,25
ORISSA,JAGATSINGHPUR,BIRIDI,0,3,0,0,3
ORISSA,JAGATSINGHPUR,ERASAMA,0,0,0,0,0
ORISSA,JAGATSINGHPUR,JAGATSINGHPUR,0,67,0,0,67
ORISSA,JAGATSINGHPUR,NAUGAON,0,31,0,0,31
ORISSA,JAGATSINGHPUR,RAGHUNATHPUR,0,0,0,0,0
ORISSA,JAGATSINGHPUR,TIRTOL,56,18,0,0,74
ORISSA,JAJAPUR,BADACHANA,0,28,0,0,28
ORISSA,JAJAPUR,BARI,10,67,0,0,77
ORISSA,JAJAPUR,BINJHARPUR,35,154,10,0,199
ORISSA,JAJAPUR,DANAGADI,30,10,0,0,40
ORISSA,JAJAPUR,DASARATHPUR,26,305,0,0,331
ORISSA,JAJAPUR,DHARMASALA,98,25,0,0,123
ORISSA,JAJAPUR,JAJPUR,70,161,6,0,237
ORISSA,JAJAPUR,KOREI,562,373,0,0,936
ORISSA,JAJAPUR,RASULPUR,52,149,12,0,213
ORISSA,JAJAPUR,SUKINDA,12,10,0,0,22
ORISSA,JHARSUGUDA,JHARSUGUDA,10,7,3,0,21
ORISSA,JHARSUGUDA,KOLABIRA,1,1,0,0,2
ORISSA,JHARSUGUDA,LAIKERA,2,2,0,0,4
ORISSA,JHARSUGUDA,LAKHANPUR,171,151,4,0,327
ORISSA,KALAHANDI,BHAWANIPATANA,5,2,0,0,7
ORISSA,KALAHANDI,DHARMGAD,0,0,0,0,0
ORISSA,KALAHANDI,JUNAGAD,18,23,0,0,41
ORISSA,KENDRAPARA,AUL,0,6,0,0,6
ORISSA,KENDRAPARA,DERABISHI,0,0,0,0,0
ORISSA,KENDRAPARA,KENDRAPADA,30,20,0,0,50
ORISSA,KENDRAPARA,MAHAKALPADA,7,7,0,0,14
ORISSA,KENDRAPARA,MARSHAGHAI,21,2,0,0,23
ORISSA,KENDRAPARA,PATTAMUNDAI,0,8,0,0,8
ORISSA,KENDRAPARA,RAJKANIKA,0,8,0,0,8
ORISSA,KENDRAPARA,RAJNAGAR,0,5,0,0,5
ORISSA,KEONJHAR,ANANDPUR,40,15,0,0,55
ORISSA,KEONJHAR,GHASIPURA,0,3,0,0,3
ORISSA,KEONJHAR,GHATAGAON,10,8,0,0,18
ORISSA,KEONJHAR,HATADIHI,7,2,0,0,9
ORISSA,KEONJHAR,JODA,1,0,0,0,2
ORISSA,KEONJHAR,SAHARPADA,2,2,0,0,4
ORISSA,KHURDA,BALIANTA,14,20,2,0,36
ORISSA,KHURDA,BALIPATANA,12,22,6,8,49
ORISSA,KHURDA,BHUBANESWAR,14,0,0,9,23
ORISSA,KHURDA,BOLAGARH,6,2,0,0,8
ORISSA,KHURDA,CHILIKA,0,0,0,0,0
ORISSA,KHURDA,TANGI,0,2,0,0,2
ORISSA,KORAPUT,BANDHUGAON,4,0,0,0,4
ORISSA,KORAPUT,KORAPUT,0,0,9,0,10
ORISSA,MALKANAGIRI,KHAIRPUT,0,0,0,0,0
ORISSA,MALKANAGIRI,KORKONDA,2,2,0,0,5
ORISSA,MALKANAGIRI,MALKANGIRI,4,0,0,0,4
ORISSA,MAYURBHANJA,BADASAHI,45,75,1,0,121
ORISSA,MAYURBHANJA,BARIPADA,8,4,0,0,12
ORISSA,MAYURBHANJA,BETANATI,183,94,0,0,277
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,7,8,0,0,15
ORISSA,MAYURBHANJA,KHUNTA,5,21,0,0,26
ORISSA,MAYURBHANJA,KULIANA,14,37,0,0,51
ORISSA,MAYURBHANJA,MURUDA,127,136,0,0,263
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,197,445,0,0,642
ORISSA,MAYURBHANJA,RIRANGAPUR,0,1,0,1,2
ORISSA,MAYURBHANJA,SARASAKANA,7,5,0,0,12
ORISSA,MAYURBHANJA,SULIAPADA,73,232,0,0,305
ORISSA,NAWARANGAPUR,JHARIGAON,11,4,0,0,15
ORISSA,NAWARANGAPUR,NANDAHANDI,4,1,0,0,5
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,0,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,3,21,17,0,41
ORISSA,NAYAGARH,NAYAGARH,0,0,0,0,0
ORISSA,NAYAGARH,NUAGAON,0,1,1,0,2
ORISSA,NAYAGARH,RANAPUR,1,1,0,0,2
ORISSA,NUAPADA,KHARIAR,8,7,2,5,22
ORISSA,NUAPADA,KOMANA,1,1,0,0,2
ORISSA,NUAPADA,NUAPADA,1,1,0,0,2
ORISSA,PURI,ASTARANG,0,0,0,0,0
