-----
{
 "description": "The table refers to block wise shallow tubewells according to water distribution system . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "Blockshtbwl2.8.csv", 
 "title": "Download CSV for Block wise Shallow Tubewells according to Water Distribution System for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/Blockshtbwl2.8.csv"
}
-----
State,District,Block,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
BIHAR,JEHANABAD,JEHANABAD,1,2,2085,23,0,2111
BIHAR,JEHANABAD,KAKU,0,2,2091,1,3,2097
BIHAR,JEHANABAD,KALEV,0,1,237,1,82,321
BIHAR,JEHANABAD,KARPI,2,1,2157,9,30,2199
BIHAR,JEHANABAD,KURTHA,0,0,1479,0,74,1553
BIHAR,JEHANABAD,MAKHDOMPUR,11,5,2686,9,0,2711
BIHAR,JEHANABAD,RATNI FARIDPUR,1,0,1249,48,78,1376
BIHAR,KATIHAR,AMDABAET,11,4,1029,1,7,1052
BIHAR,KATIHAR,AZAMNAGAR,1,15,3653,0,1,3670
BIHAR,KATIHAR,BALRAMPUR,0,7,1717,1,0,1725
BIHAR,KATIHAR,BANPUR,0,0,1262,0,1,1263
BIHAR,KATIHAR,BARARI,1,2,2167,0,1,2171
BIHAR,KATIHAR,BARSOI,0,1,2704,35,1,2741
BIHAR,KATIHAR,DANDKHORA,3,1,943,7,0,954
BIHAR,KATIHAR,FALKA,0,2,839,0,0,841
BIHAR,KATIHAR,HASANGANJ,1,1,629,64,3,698
BIHAR,KATIHAR,KADWA,0,6,2941,3,0,2950
BIHAR,KATIHAR,KATIHAR,0,1,721,0,1,723
BIHAR,KATIHAR,KORHA,12,6,2774,2,5,2799
BIHAR,KATIHAR,KURSELA,3,0,477,0,1,481
BIHAR,KATIHAR,MANIHARI,0,0,1397,1,2,1400
BIHAR,KATIHAR,MANSHAHI,1,1,528,0,0,530
BIHAR,KATIHAR,SAMELI,0,2,516,1,1,520
BIHAR,KHAGARIA,ALAULI,17,2,1901,17,0,1937
BIHAR,KHAGARIA,BELDAUR,13,97,1429,2,0,1541
BIHAR,KHAGARIA,CHAUTHAM,0,5,1813,0,0,1818
BIHAR,KHAGARIA,GOGRI,0,4,1367,0,2,1373
BIHAR,KHAGARIA,KHAGARIA,5,18,1862,1,12,1898
BIHAR,KHAGARIA,MANSI,0,0,649,0,0,649
BIHAR,KHAGARIA,PARBATTA,1,32,1448,5,6,1492
BIHAR,KISHANGANJ,BAHADURGANJ,4,2,1222,1,25,1254
BIHAR,KISHANGANJ,DHIGHATBANK,0,0,980,0,14,994
BIHAR,KISHANGANJ,KISHANGANJ,4,3,1447,0,3,1457
BIHAR,KISHANGANJ,KOCHADHAMIN,0,0,1781,0,2,1783
BIHAR,KISHANGANJ,POTHIA,1,0,852,0,0,853
BIHAR,KISHANGANJ,TERHAGACHH,0,1,1212,0,0,1213
BIHAR,KISHANGANJ,THAKURGANJ,7,8,1355,0,23,1393
BIHAR,KODARMA,SATGAWAN,1,0,193,20,0,214
BIHAR,LAKHISARAI,BARAHIYA,1,3,666,0,0,670
BIHAR,LAKHISARAI,HALSI,33,2,999,0,4,1038
BIHAR,LAKHISARAI,LOKHISARAI,6,5,1751,3,40,1805
BIHAR,LAKHISARAI,PIPARIA,0,0,120,0,0,120
BIHAR,LAKHISARAI,SURAJGARA,38,4,758,0,3,803
BIHAR,MADHEPURA,ALAMNAGAR,4,0,1339,1,1,1345
BIHAR,MADHEPURA,BIHARIGANJ,0,0,517,0,1,518
BIHAR,MADHEPURA,CHAUSA,0,0,1689,1,0,1690
BIHAR,MADHEPURA,GAWALPARA,1,1,851,0,1,854
BIHAR,MADHEPURA,KUMAR KHAND,2,1,2399,0,1,2403
BIHAR,MADHEPURA,MADHEPURA,3,4,2203,1,1,2212
BIHAR,MADHEPURA,MURLIGANJ,0,1,1752,1,0,1754
BIHAR,MADHEPURA,PURAINI,0,0,731,0,0,731
BIHAR,MADHEPURA,SHANKERPUR,0,0,548,0,0,548
BIHAR,MADHEPURA,SINGHESWAR,1,2,990,0,1,994
BIHAR,MADHEPURA,UDA KISHANGANJ,0,1,1123,0,1,1125
BIHAR,MADHUBANI,ANDHARADATHI,0,0,281,0,0,281
BIHAR,MADHUBANI,BABUBARHI,2,0,564,2,0,568
BIHAR,MADHUBANI,BASOPATTI,0,196,668,4,1,869
BIHAR,MADHUBANI,BENIPATTI,1,0,770,0,0,771
BIHAR,MADHUBANI,BISFI,0,1,837,2,4,844
BIHAR,MADHUBANI,GHOGARDIHA,0,24,353,0,1,378
BIHAR,MADHUBANI,HARLAKHI,0,0,312,0,0,312
BIHAR,MADHUBANI,JAITYAGAR,2,10,1176,1,1,1190
BIHAR,MADHUBANI,JHANJHARPUR,0,3,631,0,1,635
BIHAR,MADHUBANI,KHAJAULI,0,0,1417,20,1,1438
BIHAR,MADHUBANI,LADANIA,0,0,856,0,0,856
BIHAR,MADHUBANI,LAKHNAUR,7,77,352,0,64,500
BIHAR,MADHUBANI,LAUKAHA,0,1,230,2,2,235
BIHAR,MADHUBANI,LAUKAHI,0,1,1172,1,2,1176
BIHAR,MADHUBANI,MADHAWAPUR,0,0,513,0,0,513
BIHAR,MADHUBANI,MADUBANI,3,1,397,0,71,472
BIHAR,MADHUBANI,MEDEPUR,2,0,788,1,5,796
BIHAR,MADHUBANI,PANDAUL,1,3,1175,2,13,1194
BIHAR,MADHUBANI,PHULPARAS,1,1,638,0,0,640
BIHAR,MADHUBANI,RAJNAGAR,5,7,710,1,3,726
BIHAR,MUNGER,BARIAPUR,0,0,69,0,0,69
BIHAR,MUNGER,DHARHARA,0,0,261,0,0,261
BIHAR,MUNGER,JAMALPUR,0,0,89,0,1,90
BIHAR,MUNGER,KHARAGPUR,0,1,349,0,8,358
BIHAR,MUNGER,MUNGER,0,0,352,0,0,352
BIHAR,MUNGER,SANGRAMPUR,6,5,593,0,1,605
BIHAR,MUNGER,TARAPUR,0,0,931,0,3,934
BIHAR,MUNGER,TETIA BUMBER,0,23,389,0,20,432
BIHAR,MUZAFFARPUR,AURAI,4,3,1671,0,2,1680
BIHAR,MUZAFFARPUR,BANDRA,16,3,989,0,0,1008
BIHAR,MUZAFFARPUR,BOCHAHA,7,5,2163,0,1,2176
BIHAR,MUZAFFARPUR,GAIGHAT,0,2,1559,0,0,1561
BIHAR,MUZAFFARPUR,KANTI,1,7,2193,2,1,2204
BIHAR,MUZAFFARPUR,KATRA,3,1,1653,2,1,1660
BIHAR,MUZAFFARPUR,KURHANI,11,27,3870,4,5,3917
BIHAR,MUZAFFARPUR,MINAPUR,12,9,3349,0,1,3371
BIHAR,MUZAFFARPUR,MORAUL,142,3,740,1,1,887
BIHAR,MUZAFFARPUR,MOTIPUR,7,1,383,0,0,391
BIHAR,MUZAFFARPUR,MUSHAHARI,54,26,1539,3,3,1625
BIHAR,MUZAFFARPUR,PAROO,2,10,2254,1,0,2267
BIHAR,MUZAFFARPUR,SAHEBGANJ,78,0,2014,0,61,2153
BIHAR,MUZAFFARPUR,SAKRA,5,2,3396,0,0,3403
BIHAR,MUZAFFARPUR,SARAIYA,1,3,2587,1,1,2593
BIHAR,NALANDA,ASTHAWAN,20,2,893,0,10,925
BIHAR,NALANDA,BEN,3,0,439,0,0,442
BIHAR,NALANDA,BIHARSARIF,2,0,690,0,12,704
BIHAR,NALANDA,BIND,11,7,803,6,0,827
BIHAR,NALANDA,CHANDI,1,9,961,10,33,1014
BIHAR,NALANDA,EKANGARSARAI,2,0,1008,4,0,1014
BIHAR,NALANDA,GIRIAK,3,3,918,0,26,950
BIHAR,NALANDA,HARNAUT,8,6,1219,0,0,1233
BIHAR,NALANDA,HILSA,47,176,718,9,804,1754
BIHAR,NALANDA,ISLAMPUR,19,59,1051,0,41,1170
BIHAR,NALANDA,KARAI PARSURAI,45,0,435,0,240,720
BIHAR,NALANDA,KATRISARAI,1,1,345,0,0,347
BIHAR,NALANDA,NAGAR NAUSA,1,1,796,0,254,1052
BIHAR,NALANDA,NOORSARAI,1,4,130,0,2,137
BIHAR,NALANDA,PARWALPUR,1,2,264,13,60,340
BIHAR,NALANDA,RAHUI,7,3,530,2,438,980
BIHAR,NALANDA,RAJGIR,1,0,596,26,219,842
BIHAR,NALANDA,SARMERA,0,1,1088,0,48,1137
BIHAR,NALANDA,SILAO,2,0,558,44,46,650
BIHAR,NALANDA,THARTHARI,5,0,343,0,23,371
BIHAR,NAWADA,AKBARPUR,14,12,1845,116,121,2108
BIHAR,NAWADA,GOBINDPUR,0,0,576,2,2,580
BIHAR,NAWADA,HISUA,7,0,810,0,0,817
BIHAR,NAWADA,KANWAKOL,4,1,628,47,0,680
BIHAR,NAWADA,KASHICHOK,0,0,269,0,0,269
BIHAR,NAWADA,MESKAUR,0,3,582,1,33,619
BIHAR,NAWADA,NARDIGANJ,63,7,981,8,86,1145
BIHAR,NAWADA,NARHAT,1,6,1270,0,6,1283
BIHAR,NAWADA,NAWADA,20,2,1929,90,0,2041
BIHAR,NAWADA,PAKRIWARAMA,3,3,1612,24,18,1660
BIHAR,NAWADA,RAJANLI,9,9,1247,1,9,1275
BIHAR,NAWADA,ROH,18,7,1090,12,10,1137
BIHAR,NAWADA,SIRDOLA,2,2,908,49,0,961
BIHAR,NAWADA,WARSHALAGANJ,4,80,1240,2,0,1326
BIHAR,PAKUR,MAHESHPUR,0,0,151,0,5,156
BIHAR,PAKUR,PAKUR,0,0,43,0,2,45
BIHAR,PATNA,ATHMAL GOLA,1,0,526,0,1,528
BIHAR,PATNA,BAKHTIARPUR,6,3,1154,17,4,1184
BIHAR,PATNA,BARH,16,10,941,8,1,976
BIHAR,PATNA,BELCHI,3,12,604,0,1,620
BIHAR,PATNA,BIHTA,2,0,1673,21,87,1783
BIHAR,PATNA,BIKRAM,43,2,489,14,301,849
BIHAR,PATNA,DANAPUR,10,0,693,0,1,704
BIHAR,PATNA,DANIAWAN,5,0,238,0,13,256
BIHAR,PATNA,DHANARUA,2,3,1666,58,1126,2855
BIHAR,PATNA,DULHAN BAZAR,28,6,581,3,15,633
BIHAR,PATNA,FATUHA,2,1,816,0,2,821
BIHAR,PATNA,GHOSWARI,0,0,539,0,0,539
BIHAR,PATNA,KHUSRUPUR,5,0,791,0,0,796
BIHAR,PATNA,MANER,1,2,818,1,1,823
BIHAR,PATNA,MASAURHI,4,1,1792,0,6,1803
BIHAR,PATNA,MOKAMAH,0,3,717,0,5,725
BIHAR,PATNA,NAUBATPUR,21,63,1576,6,3,1669
BIHAR,PATNA,PALIGANJ,0,0,1350,1,0,1351
BIHAR,PATNA,PANDARAK,6,4,846,0,1,857
BIHAR,PATNA,PATNA SADAR,1,1,556,0,1,559
BIHAR,PATNA,PHULWARISARIF,5,3,875,2,91,976
BIHAR,PATNA,PUNPUN,0,2,1064,1,64,1131
BIHAR,PATNA,SAMPATCHAK,146,0,768,0,97,1011
BIHAR,PURNIA,AMOUR,3,0,2071,0,0,2074
BIHAR,PURNIA,BAISA,0,0,1951,0,0,1951
BIHAR,PURNIA,BAISI,20,1,1668,1,0,1690
BIHAR,PURNIA,BAMNANKHI,0,1,2483,0,0,2484
BIHAR,PURNIA,BARAHARAKOTHI,56,1,914,0,0,971
BIHAR,PURNIA,BHAWANIPUR,2,0,1684,0,0,1686
BIHAR,PURNIA,DAGARUA,45,1,1534,0,1,1581
BIHAR,PURNIA,DHAMDAHA,4,2,1605,13,1,1625
BIHAR,PURNIA,JALALGARH,0,0,945,0,0,945
BIHAR,PURNIA,KASBA,10,1,1288,0,2,1301
BIHAR,PURNIA,KRITYANANDNAGAR,74,7,2660,2,3,2746
BIHAR,PURNIA,PURNIA EAST,25,2,1613,1,2,1643
BIHAR,PURNIA,RUPAULI,1,0,2577,0,1,2579
BIHAR,PURNIA,SOINAGAR,1,6,800,0,1,808
BIHAR,RANCHI,BERO,0,0,0,0,3,3
BIHAR,RANCHI,MANDAR,0,0,76,0,0,76
BIHAR,RANCHI,TAMAR,0,0,0,0,2,2
BIHAR,RANCHI,TORPA,0,9,0,0,0,9
BIHAR,ROHTAS,AKORHIGOLA,0,10,545,0,251,806
BIHAR,ROHTAS,BIKRAMGANJ,69,1,528,5,233,836
BIHAR,ROHTAS,CHENARI,15,1,413,1,1,431
BIHAR,ROHTAS,DAWATH,1,1,383,0,3,388
BIHAR,ROHTAS,DEHRI,22,5,1866,35,7,1935
BIHAR,ROHTAS,DINARA,36,16,1389,23,226,1690
BIHAR,ROHTAS,KARAKAT,28,2,752,5,21,808
BIHAR,ROHTAS,KARGHAHAR,132,98,2216,0,360,2806
BIHAR,ROHTAS,KUCHAI,3,4,1314,26,0,1347
BIHAR,ROHTAS,NASHRIGANJ,0,0,439,0,48,487
BIHAR,ROHTAS,NAWHATTA,0,0,0,0,44,44
BIHAR,ROHTAS,NOKHA,0,0,526,0,2,528
BIHAR,ROHTAS,RAJPUR,1,0,271,0,42,314
BIHAR,ROHTAS,ROHTAS,1,3,564,0,0,568
BIHAR,ROHTAS,SANJHANLI,3,11,305,1,1,321
BIHAR,ROHTAS,SASARAM,26,1,921,1,0,949
BIHAR,ROHTAS,SHEOSAGAR,12,13,605,12,269,911
BIHAR,ROHTAS,SURJPURA,1,0,193,0,15,209
BIHAR,ROHTAS,TELAUTHU,4,2,1919,0,6,1931
BIHAR,SAHARSA,BANMA ITAHARI,14,0,352,0,0,366
BIHAR,SAHARSA,KAHRA,0,0,1019,0,0,1019
BIHAR,SAHARSA,MAHISHI,0,0,1055,0,1,1056
BIHAR,SAHARSA,NAUHATTA,0,0,1277,2,1,1280
BIHAR,SAHARSA,PATARGHAT,0,0,548,0,0,548
BIHAR,SAHARSA,SALAKHUA,0,0,848,0,0,848
BIHAR,SAHARSA,SATTAR KATAIYA,0,0,1824,0,20,1844
BIHAR,SAHARSA,SAUR BAZAR,0,0,953,0,0,953
BIHAR,SAHARSA,SIMORI BAKHTIARPUR,1,1,874,0,1,877
BIHAR,SAHARSA,SONBARSA,0,1006,13,0,1,1020
BIHAR,SAHEBGANJ,BARHAIT,0,0,1,0,0,1
BIHAR,SAHEBGANJ,BARHARWA,0,1,28,0,27,56
BIHAR,SAHEBGANJ,MANDRO,0,0,2,0,0,2
BIHAR,SAHEBGANJ,RAJMAHAL,0,1,211,14,0,226
BIHAR,SAHEBGANJ,SAHEBGANJ,0,0,700,0,0,700
BIHAR,SAHEBGANJ,UDHUWA,1,0,499,0,279,779
BIHAR,SAMASTIPUR,BIBHUTIPUR,11,12,2722,3,14,2762
BIHAR,SAMASTIPUR,BITHAN,22,0,948,0,0,970
BIHAR,SAMASTIPUR,DALSINGHSARAI,6,0,1665,1,0,1672
BIHAR,SAMASTIPUR,HASANPUR,142,0,1375,28,35,1580
BIHAR,SAMASTIPUR,KALYANPUR,11,4,2593,0,1,2609
BIHAR,SAMASTIPUR,KHANPUR,10,5,1142,0,0,1157
BIHAR,SAMASTIPUR,MOHANPUR,0,18,312,0,0,330
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,20,38,1110,1,0,1169
BIHAR,SAMASTIPUR,MORWA,1,5,1250,3,453,1712
BIHAR,SAMASTIPUR,PATORI,3,20,1112,0,1,1136
BIHAR,SAMASTIPUR,PUSA,10,1,1114,5,0,1130
BIHAR,SAMASTIPUR,ROSERA,1,1,132,0,1136,1270
BIHAR,SAMASTIPUR,SAMASTIPUR,7,1,1787,2,6,1803
BIHAR,SAMASTIPUR,SARAIRANJAN,2,3,1665,1,6,1677
BIHAR,SAMASTIPUR,SHIWAJINAGAR,1,0,1570,0,0,1571
BIHAR,SAMASTIPUR,SINGHIYA,27,1,886,0,1,915
BIHAR,SAMASTIPUR,TAJPUR,2,1,1539,1,0,1543
BIHAR,SAMASTIPUR,UJIARPUR,8,1,2280,0,1,2290
BIHAR,SAMASTIPUR,VIDHAYAPATI NAGAR,2,15,1382,13,1,1413
BIHAR,SAMASTIPUR,WARISNAGAR,6,3,1122,0,0,1131
BIHAR,SARAN,AMNOUR,21,5,1877,0,2,1905
BIHAR,SARAN,BANIAPUR,62,26,514,30,83,715
BIHAR,SARAN,CHAPRA,2,12,927,2,1,944
BIHAR,SARAN,DARIYAPUR,31,1,1847,14,159,2052
BIHAR,SARAN,DIGHWARA,9,0,693,1,1,704
BIHAR,SARAN,EKMA,9,0,1412,0,17,1438
BIHAR,SARAN,GARKHA,7,5,1775,0,27,1814
BIHAR,SARAN,ISUAPUR,11,5,1024,0,5,1045
BIHAR,SARAN,JALALPUR,22,3,1418,78,2,1523
BIHAR,SARAN,LAHLADPUR JANTA BAZA,2,0,311,0,4,317
BIHAR,SARAN,MAKER,3,15,581,2,0,601
BIHAR,SARAN,MANJHI,22,15,1743,2,2,1784
BIHAR,SARAN,MARHAURA,10,5,2193,0,193,2401
BIHAR,SARAN,MASARAKH,10,2,1629,29,4,1674
BIHAR,SARAN,NAGRA,1,0,844,0,1,846
BIHAR,SARAN,PANAPUR,3,0,1028,2,4,1037
BIHAR,SARAN,PARSA,0,6,1314,1,1,1322
BIHAR,SARAN,RIVILGANJ,0,0,483,0,37,520
BIHAR,SARAN,SONEPUR,2,4,729,0,2,737
BIHAR,SARAN,TARAIYA,1,2,1007,0,2,1012
BIHAR,SHEIKHPURA,ARIARI,15,0,1295,0,1,1311
BIHAR,SHEIKHPURA,BARBIGHA,0,0,105,0,1029,1134
BIHAR,SHEIKHPURA,CHEBARA,1,0,978,2,1,982
BIHAR,SHEIKHPURA,GHAT-KHUSUMBA,0,2,276,0,0,278
BIHAR,SHEIKHPURA,SHEIKHPURA,1,9,924,75,7,1016
BIHAR,SHEIKHPURA,SHEKHOPURSARAI,0,0,359,0,266,625
BIHAR,SHEOHAR,DUMARI KATSARI,1,0,475,0,0,476
BIHAR,SHEOHAR,PIPRAHI,8,0,892,25,0,925
BIHAR,SHEOHAR,PURNAHIA,0,0,682,0,0,682
BIHAR,SHEOHAR,SHEOHAR,0,5,1367,0,16,1388
BIHAR,SHEOHAR,TARIYANI,1,1,983,0,0,985
BIHAR,SINGHBHUM EAST,BAHARAGORA,3,25,714,9,60,811
BIHAR,SINGHBHUM EAST,CHAKULIA,19,0,155,4,285,463
BIHAR,SINGHBHUM EAST,DHALBHUMGARH,0,0,4,0,0,4
BIHAR,SINGHBHUM WEST,JAGNNATHPUR,4,0,7,0,0,11
BIHAR,SINGHBHUM WEST,SARAIKELA,0,0,4,0,0,4
BIHAR,SITAMARHI,BAIRBANJYA,0,0,825,0,1,826
BIHAR,SITAMARHI,BAJAPATTI,0,0,701,0,0,701
BIHAR,SITAMARHI,BATHNAHA,0,12,2280,0,0,2292
BIHAR,SITAMARHI,BELSAND,0,0,639,0,0,639
BIHAR,SITAMARHI,BOKHARA,0,0,535,0,1,536
BIHAR,SITAMARHI,CHURAUT,0,0,250,0,0,250
BIHAR,SITAMARHI,DUMRA,37,3,1318,9,0,1367
BIHAR,SITAMARHI,MEJARGANJ,0,3,884,30,14,931
BIHAR,SITAMARHI,NANPUR,0,0,753,0,0,753
BIHAR,SITAMARHI,PARIHAR,0,0,472,0,0,472
BIHAR,SITAMARHI,PARSAUNI,2,3,639,1,2,647
BIHAR,SITAMARHI,PUPARI,0,1,576,0,0,577
BIHAR,SITAMARHI,RIGA,0,0,968,0,0,968
BIHAR,SITAMARHI,RUNISAIDPUR,1,0,1747,0,34,1782
BIHAR,SITAMARHI,SONBARSA,0,1,1007,1,2,1011
BIHAR,SITAMARHI,SUPPI,3,2,936,0,3,944
BIHAR,SITAMARHI,SURSAND,0,0,216,0,0,216
BIHAR,SIWAN,ANDAR,0,0,1641,1,1,1643
BIHAR,SIWAN,BARHARIA,17,1,2287,71,22,2398
BIHAR,SIWAN,BASANTPUR,1,1,697,0,2,701
BIHAR,SIWAN,BHAGWANPUR GHAT,0,0,1712,1,1,1714
BIHAR,SIWAN,DARAULI,4,8,1911,0,3,1926
BIHAR,SIWAN,DARAUNDHA,2,1,2109,0,4,2116
BIHAR,SIWAN,GORAIKOTHI,6,2,1293,0,0,1301
BIHAR,SIWAN,GUTHANI,19,0,1430,0,0,1449
BIHAR,SIWAN,HUSSAINGANJ,0,1,1710,0,62,1773
BIHAR,SIWAN,LAKRI NABIGANJ,0,17,975,0,3,995
BIHAR,SIWAN,MAHRAJGANJ,7,5,1681,6,0,1699
BIHAR,SIWAN,MAIRWA,0,1,1960,0,0,1961
BIHAR,SIWAN,PACHRUKHI,1,6,2132,6,1,2146
BIHAR,SIWAN,RAGHUNATHPUR,0,2,1552,12,0,1566
BIHAR,SIWAN,SISWAN,0,2,1593,0,1,1596
BIHAR,SIWAN,SIWAN,0,0,1892,0,1,1893
BIHAR,SUPAUL,BASANTPUR,0,0,1253,0,0,1253
BIHAR,SUPAUL,CHHATAPUR,0,20,1160,7,0,1187
BIHAR,SUPAUL,KISHANPUR,0,12,1654,0,2,1668
BIHAR,SUPAUL,MARAUNA,0,0,1078,0,0,1078
BIHAR,SUPAUL,NIRMALI,0,0,430,0,0,430
BIHAR,SUPAUL,PIPRA,1,4,1687,6,3,1701
BIHAR,SUPAUL,PRATAPGANJ,0,0,595,0,2,597
BIHAR,SUPAUL,RAGHOPUR,0,0,640,0,0,640
BIHAR,SUPAUL,SUPAUL,2,0,2874,0,2,2878
BIHAR,SUPAUL,TRIBANIGANJ,0,0,1882,2,22,1906
BIHAR,VAISHALI,BHAGWANPUR,2,0,1262,0,0,1264
BIHAR,VAISHALI,BIDUPUR,12,5,1256,0,2,1275
BIHAR,VAISHALI,CHEHRALALA,0,0,797,0,1,798
BIHAR,VAISHALI,GORAUL,0,0,932,0,0,932
BIHAR,VAISHALI,HAJIPUR,29,1,1686,0,0,1716
BIHAR,VAISHALI,JANDAHA,1,1,1857,7,0,1866
BIHAR,VAISHALI,LALGANJ,0,0,1463,0,0,1463
BIHAR,VAISHALI,MAHNAR,0,0,737,0,0,737
BIHAR,VAISHALI,MAHUA,0,2,1808,0,595,2405
BIHAR,VAISHALI,PATEHRIBELSAR,0,0,629,0,0,629
BIHAR,VAISHALI,PATEPUR,25,3,2714,11,19,2772
BIHAR,VAISHALI,PREMRAJ,0,0,664,0,0,664
BIHAR,VAISHALI,RAGHOPUR,6,3,1209,1,2,1221
BIHAR,VAISHALI,RAJAPAKAR,1,0,997,0,15,1013
BIHAR,VAISHALI,SAHDAI BUZURG,2,0,1454,0,1,1457
BIHAR,VAISHALI,VAISHALI,13,0,1210,0,1,1224
GOA,NORTH GOA,SATARI,0,0,10,10,0,20
GOA,SOUTH GOA,CANACONA,1,0,3,0,0,4
GOA,SOUTH GOA,MORMUGAO,0,1,1,0,0,2
GOA,SOUTH GOA,SANGUEM,0,0,0,0,2,2
HARYANA,AMBALA,AMBALA,220,29,5130,3,0,5382
HARYANA,AMBALA,BARARA,35,10,2935,42,0,3022
HARYANA,AMBALA,NARAINGARH,24,73,6194,44,5,6340
HARYANA,BHIWANI,BAWANI KHERA,45,40,1255,1,0,1341
HARYANA,BHIWANI,BHIWANI KHERA,496,222,3453,401,238,4810
HARYANA,BHIWANI,DADRI,2024,262,6593,5,5,8889
HARYANA,BHIWANI,LOHARU,2330,44,267,1,4,2646
HARYANA,BHIWANI,TOSHAM,283,8,495,0,0,786
HARYANA,FARIDABAD,BALLABHGARH,19,21,6465,13,1,6519
HARYANA,FARIDABAD,FARIDABAD,131,21,4920,3,1,5076
HARYANA,FARIDABAD,HATHIN,16,6,2664,1,7,2694
HARYANA,FARIDABAD,HODAL,2,11,1074,0,3,1090
HARYANA,FARIDABAD,PALWAL,35,57,10055,69,10,10226
HARYANA,GURGAON,FEROZEPUR JHARIKA,2,9,3345,73,44,3473
HARYANA,GURGAON,GURGAON,115,19,9112,446,685,10377
HARYANA,GURGAON,NUH,206,32,8463,261,564,9526
HARYANA,GURGAON,PUNHANA,95,18,4330,263,658,5364
HARYANA,HISAR,ADAMPUR,5,4,1717,10,325,2061
HARYANA,HISAR,FATEHABAD,126,70,9367,11,11,9585
HARYANA,HISAR,HANSI I,13,123,7343,1,0,7480
HARYANA,HISAR,HISAR I,31,53,10749,186,104,11123
HARYANA,HISAR,NARNAUND,6,6,1743,26,0,1781
HARYANA,HISAR,RATIA,56,15,5382,3,15,5471
HARYANA,HISAR,TOHANA,66,31,7755,1,18,7871
HARYANA,JIND,JIND,137,34,9945,558,124,10798
HARYANA,JIND,NARWANA,106,31,10264,166,1,10568
HARYANA,JIND,SAFIDON,13,25,7752,563,0,8353
HARYANA,KAITHAL,GUHALA,73,35,9445,1910,124,11587
HARYANA,KAITHAL,KAITHAL,338,57,16175,2681,127,19378
HARYANA,KARNAL,ASANDH,207,55,7299,98,113,7772
HARYANA,KARNAL,GHARAUNDA,407,77,11654,187,8,12333
HARYANA,KARNAL,INDRI,314,52,8611,664,106,9747
HARYANA,KARNAL,KARNAL,194,71,13723,516,11,14515
HARYANA,KARNAL,NILOKHERI,27,20,7857,16,15,7935
HARYANA,KURUKSHETRA,PEHOWA,154,32,10857,197,2,11242
HARYANA,KURUKSHETRA,SHAHBAD,32,17,5362,739,139,6289
HARYANA,KURUKSHETRA,THANESAR,248,158,16451,1162,357,18376
HARYANA,MEHANDERGARH,MAHENDERGARH,4480,260,7900,1053,157,13850
HARYANA,MEHANDERGARH,NARNAUL,5078,311,4828,10,153,10380
HARYANA,PANCHKULA,KALKA,43,0,412,1,0,456
HARYANA,PANCHKULA,PANCHKULA,95,3,629,0,0,727
HARYANA,PANIPAT,PANIPAT,397,60,16437,1223,126,18243
HARYANA,PANIPAT,SMALKHA,37,12,7879,179,0,8107
HARYANA,RIWARI,BAWAL,90,16,3313,170,0,3589
HARYANA,RIWARI,NAHAR,721,45,3659,31,0,4456
HARYANA,RIWARI,RIWARI,3224,188,10517,900,384,15213
HARYANA,ROHTAK,BAHADURGARH,407,19,7534,518,25,8503
HARYANA,ROHTAK,BERI,7,7,3261,112,1,3388
HARYANA,ROHTAK,JHAJJAR,815,133,19793,1871,128,22740
HARYANA,ROHTAK,MEHAM,8,13,4912,123,0,5056
HARYANA,ROHTAK,ROHTAK,126,39,10219,581,3,10968
HARYANA,SIRSA,DABWALI,8,12,4251,493,99,4863
HARYANA,SIRSA,ELLENABAD,5,3,2059,2,0,2069
HARYANA,SIRSA,RANIA,23,1,1993,3,0,2020
HARYANA,SIRSA,SIRSA,231,45,15249,193,52,15770
HARYANA,SONIPAT,GANAUR,281,10,2839,205,1,3336
HARYANA,SONIPAT,GOHANA,360,43,7587,678,27,8695
HARYANA,SONIPAT,KATHURA,12,25,9206,1046,2,10291
HARYANA,SONIPAT,SONIPAT,39,81,12975,688,25,13808
HARYANA,YAMUNA NAGAR,CHHACHHROLI,189,28,8742,182,14,9155
HARYANA,YAMUNA NAGAR,JAGADARI,196,165,15660,491,273,16785
HIMACHAL PRADESH,Bilaspur,Bilaspur Sadar,0,0,1,0,0,1
HIMACHAL PRADESH,Bilaspur,Naina Devi,0,0,21,0,0,21
HIMACHAL PRADESH,Hamirpur,Barsar,0,0,3,0,0,3
HIMACHAL PRADESH,Hamirpur,Bhoranj,0,0,5,0,0,5
HIMACHAL PRADESH,Hamirpur,Hamirpur,0,0,4,0,0,4
HIMACHAL PRADESH,Kangra,Dera Gopipur,0,0,10,0,0,10
HIMACHAL PRADESH,Kangra,Fatehpur,0,0,29,0,0,29
HIMACHAL PRADESH,Kangra,Indora,4,1,256,0,0,261
HIMACHAL PRADESH,Kangra,Jaisinghpur,0,0,5,0,0,5
HIMACHAL PRADESH,Kangra,Jawali,0,0,1,2,0,3
HIMACHAL PRADESH,Kangra,Palampur,0,0,1,0,0,1
HIMACHAL PRADESH,Mandi,Baldwara,0,0,0,4,0,4
