-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Average Pumping Hours. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.11.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Average Pumping Hours", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.11.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Avg pumping hours (0-4),Avg pumping hours (4 - 8),Avg pumping hours (8-12),Avg pumping hours (12 -16),Avg pumping hours (16 - 20),Avg pumping hours (20 - 24),Total
GUJARAT,KACHCHH,BHACHAU,1214,1246,161,9,0,0,2630
GUJARAT,KACHCHH,BHUJ,1424,795,1078,105,106,1,3509
GUJARAT,KACHCHH,GANDHIDHAM,147,63,1,2,0,0,213
GUJARAT,KACHCHH,LAKHPAT,400,139,24,2,1,0,566
GUJARAT,KACHCHH,MANDVI,2084,1799,675,56,14,1,4629
GUJARAT,KACHCHH,MUNDRA,1895,1079,409,3,0,0,3386
GUJARAT,KACHCHH,NAKHATRANA,1179,1193,1582,152,21,0,4127
GUJARAT,KACHCHH,RAPAR,2611,2685,1014,90,26,2,6428
GUJARAT,KHEDA,BALASINOR,2627,219,2,0,0,0,2848
GUJARAT,KHEDA,KAPADVANJ,1218,1,0,0,0,0,1219
GUJARAT,KHEDA,KATHLAL,698,907,32,8,1,0,1646
GUJARAT,KHEDA,KHEDA,7,312,0,0,0,0,319
GUJARAT,KHEDA,MAHUDHA,2188,184,2,0,0,0,2374
GUJARAT,KHEDA,MATAR,18,416,1,0,0,0,435
GUJARAT,KHEDA,MEHMEDABAD,1291,10,0,0,0,0,1301
GUJARAT,KHEDA,NADIAD,285,863,11,0,0,0,1159
GUJARAT,KHEDA,THASRA,2307,14,1,0,3,0,2325
GUJARAT,KHEDA,VIRPUR,2139,35,0,0,2,0,2176
GUJARAT,MEHSANA,BECHARAJI,2,0,0,0,0,0,2
GUJARAT,MEHSANA,KADI,1017,61,4,0,0,0,1082
GUJARAT,MEHSANA,KHERALU,1562,232,533,0,0,0,2327
GUJARAT,MEHSANA,MEHSANA,87,24,3,1,0,0,115
GUJARAT,MEHSANA,SATLASANA,1061,480,496,329,1,0,2367
GUJARAT,MEHSANA,UNJHA,2,36,0,0,0,0,38
GUJARAT,MEHSANA,VADNAGAR,1424,109,270,1,0,0,1804
GUJARAT,MEHSANA,VIJAPUR,0,0,17,0,0,0,17
GUJARAT,MEHSANA,VISNAGAR,54,17,0,0,0,0,71
GUJARAT,NARMADA,DEDIAPADA,699,227,3,0,0,4,933
GUJARAT,NARMADA,NANDOD,190,630,75,1,0,0,896
GUJARAT,NARMADA,SAGBARA,308,282,56,1,1,4,652
GUJARAT,NARMADA,TILAKWADA,15,264,12,0,0,0,291
GUJARAT,NAVSARI,BANSDA,3001,101,1,0,0,0,3103
GUJARAT,NAVSARI,CHIKHLI,4586,57,1,4,0,1,4649
GUJARAT,NAVSARI,GANDEVI,1901,221,1,0,0,1,2124
GUJARAT,NAVSARI,JALALPORE,187,1049,0,0,0,0,1236
GUJARAT,NAVSARI,NAVSARI,186,1507,0,0,0,0,1693
GUJARAT,PANCHMAHAL,GHOGHAMBA,3947,106,0,0,0,0,4053
GUJARAT,PANCHMAHAL,GODHRA,6456,462,25,4,2,7,6956
GUJARAT,PANCHMAHAL,HALOL,194,1448,228,28,2,29,1929
GUJARAT,PANCHMAHAL,JAMBUGHODA,1153,28,0,0,0,0,1181
GUJARAT,PANCHMAHAL,KADANA,3044,69,40,0,0,7,3160
GUJARAT,PANCHMAHAL,KALOL,51,6,1501,0,2,0,1560
GUJARAT,PANCHMAHAL,KHANPUR,2188,164,1,1,0,1,2355
GUJARAT,PANCHMAHAL,LUNAWADA,4563,118,2,0,0,1,4684
GUJARAT,PANCHMAHAL,MORWAHADAF,5279,244,0,0,0,5,5528
GUJARAT,PANCHMAHAL,SANTRAMPUR,5759,316,4,0,0,4,6083
GUJARAT,PANCHMAHAL,SHEHERA,6914,31,0,0,1,2,6948
GUJARAT,PATAN,RADHANPUR,14,0,0,0,0,0,14
GUJARAT,PATAN,SAMI,0,19,1,0,0,0,20
GUJARAT,PATAN,SANTALPUR,2,4,0,0,0,0,6
GUJARAT,PATAN,SIDHPUR,1,5,46,0,0,0,52
GUJARAT,PORBANDAR,KUTIYANA,5854,0,0,0,0,0,5854
GUJARAT,PORBANDAR,PORBANDAR,6106,4949,288,0,0,0,11343
GUJARAT,PORBANDAR,RANAVAV,4942,168,0,0,0,0,5110
GUJARAT,RAJKOT,DHORAJI,7463,1,0,0,2,0,7466
GUJARAT,RAJKOT,GONDAL,14659,1151,8,12,0,1,15831
GUJARAT,RAJKOT,JAMKANDORNA,8103,2,0,0,0,1,8106
GUJARAT,RAJKOT,JASDAN,13143,674,1,2,1,6,13827
GUJARAT,RAJKOT,JETPUR,9257,1,2,0,0,2,9262
GUJARAT,RAJKOT,KOTADA SANGANI,1632,8,0,7,0,0,1647
GUJARAT,RAJKOT,LODHIKA,4027,889,0,0,0,0,4916
GUJARAT,RAJKOT,MALIYA,1127,0,0,0,0,0,1127
GUJARAT,RAJKOT,MORVI,4846,0,0,0,1,3,4850
GUJARAT,RAJKOT,PADDHARI,5048,744,0,0,0,0,5792
GUJARAT,RAJKOT,RAJKOT,5268,1261,64,0,0,0,6593
GUJARAT,RAJKOT,TANKARA,6677,19,2,0,1,2,6701
GUJARAT,RAJKOT,UPLETA,9612,0,0,0,0,1,9613
GUJARAT,RAJKOT,WANKANER,7895,54,0,1,1,2,7953
GUJARAT,SABARKANTHA,BAYAD,1669,2033,1036,537,226,558,6059
GUJARAT,SABARKANTHA,BHILODA,6149,3861,777,50,28,32,10897
GUJARAT,SABARKANTHA,DHANSURA,1556,2222,375,42,0,50,4245
GUJARAT,SABARKANTHA,HIMATNAGAR,6911,4700,155,3,0,6,11775
GUJARAT,SABARKANTHA,IDAR,7679,4395,121,4,1,2,12202
GUJARAT,SABARKANTHA,KHEDBRAHMA,6217,1594,207,7,2,1,8028
GUJARAT,SABARKANTHA,MALPUR,3549,2162,205,7,0,0,5923
GUJARAT,SABARKANTHA,MEGHRAJ,5651,1522,65,3,0,0,7241
GUJARAT,SABARKANTHA,MODASA,2462,1830,231,7,0,0,4530
GUJARAT,SABARKANTHA,PRANTIJ,1701,476,1010,8,4,1,3200
GUJARAT,SABARKANTHA,TALOD,942,450,437,30,40,0,1899
GUJARAT,SABARKANTHA,VADALI,4700,76,0,0,0,0,4776
GUJARAT,SABARKANTHA,VIJAYNAGAR,3408,273,31,0,0,0,3712
GUJARAT,SURAT,BARDOLI,0,1644,137,0,0,0,1781
GUJARAT,SURAT,CHORASI,14,1935,28,1,0,0,1978
GUJARAT,SURAT,KAMREJ,16,1486,0,0,0,0,1502
GUJARAT,SURAT,MAHUVA,19,1832,33,0,0,0,1884
GUJARAT,SURAT,MANDVI,6,1475,660,0,0,0,2141
GUJARAT,SURAT,MANGROL,28,674,0,0,0,0,702
GUJARAT,SURAT,NIZAR,18,1572,6,3,11,1,1611
GUJARAT,SURAT,OLPAD,9,1215,0,0,0,0,1224
GUJARAT,SURAT,PALSANA,1,843,0,0,0,0,844
GUJARAT,SURAT,SONGADH,10,2115,0,0,0,0,2125
GUJARAT,SURAT,UCHCHHAL,4,296,187,0,0,0,487
GUJARAT,SURAT,UMARPADA,27,422,0,0,0,0,449
GUJARAT,SURAT,VALOD,0,1075,0,0,0,0,1075
GUJARAT,SURAT,VYARA,2,3329,16,0,0,0,3347
GUJARAT,SURENDRANAGAR,CHOTILA,5813,5,1,0,0,3,5822
GUJARAT,SURENDRANAGAR,CHUDA,4335,1328,86,3,0,1,5753
GUJARAT,SURENDRANAGAR,DASADA,701,744,268,203,3,0,1919
GUJARAT,SURENDRANAGAR,DHRANGADHRA,1951,1397,37,0,1,0,3386
GUJARAT,SURENDRANAGAR,HALVAD,5537,0,0,0,0,0,5537
GUJARAT,SURENDRANAGAR,LAKHTAR,1595,2,0,0,0,0,1597
GUJARAT,SURENDRANAGAR,LIMDI,1794,781,375,1,0,0,2951
GUJARAT,SURENDRANAGAR,MULI,4329,22,1,0,0,0,4352
GUJARAT,SURENDRANAGAR,SAYLA,2440,2,1,1,10,2,2456
GUJARAT,SURENDRANAGAR,WADHWAN,3322,19,1,0,0,0,3342
GUJARAT,VADODARA,CHHOTA UDAIPUR,4408,365,8,1,0,0,4782
GUJARAT,VADODARA,DABHOI,217,290,1,0,0,0,508
GUJARAT,VADODARA,JETPUR  PAVI,308,4339,824,18,3,0,5492
GUJARAT,VADODARA,KARJAN,199,355,16,0,0,0,570
GUJARAT,VADODARA,KAVANT,1644,401,45,1,0,0,2091
GUJARAT,VADODARA,NASVADI,572,1078,235,58,7,14,1964
GUJARAT,VADODARA,PADARA,352,148,0,0,0,0,500
GUJARAT,VADODARA,SANKHEDA,318,672,378,68,20,5,1461
GUJARAT,VADODARA,SAVLI,712,666,190,2,0,0,1570
GUJARAT,VADODARA,SINOR,16,46,0,0,0,0,62
GUJARAT,VADODARA,VADODARA,304,270,42,0,0,0,616
GUJARAT,VADODARA,VAGHODIA,176,180,120,13,0,0,489
GUJARAT,VALSAD,DHARMPUR,2621,220,3,0,0,0,2844
GUJARAT,VALSAD,KAPRADA,1387,43,81,0,0,0,1511
GUJARAT,VALSAD,PARDI,195,1908,348,0,0,0,2451
GUJARAT,VALSAD,UMBERGAON,673,285,0,0,0,0,958
GUJARAT,VALSAD,VALSAD,26,883,565,70,1,0,1545
HARYANA,AMBALA,AMBALA,21,51,1,0,0,0,73
HARYANA,AMBALA,BARARA,16,51,0,0,0,0,67
HARYANA,AMBALA,NARAINGARH,100,12,86,0,0,0,198
HARYANA,AMBALA,SHAHAZADPUR,0,0,9,0,0,0,9
HARYANA,BHIWANI,BADHRA,76,356,0,0,0,0,432
HARYANA,BHIWANI,BAWANI-KHERA,24,37,2,0,0,0,63
HARYANA,BHIWANI,BHIWANI,117,57,19,7,0,0,200
HARYANA,BHIWANI,DADRI-I,124,226,113,0,0,0,463
HARYANA,BHIWANI,DADRI-II,59,139,72,2,1,0,273
HARYANA,BHIWANI,KURU,2,11,0,0,0,0,13
HARYANA,BHIWANI,LOHARU,50,836,21,0,0,0,907
HARYANA,BHIWANI,SIWANI,297,287,10,1,0,0,595
HARYANA,BHIWANI,TOSHAM,13,68,13,5,10,0,109
HARYANA,FATEHABAD,FATEHABAD,28,1,0,0,0,0,29
HARYANA,FATEHABAD,TOHANA,3,35,0,0,0,0,38
HARYANA,GURGAON,FARUKH NAGAR,43,660,29,0,0,0,732
HARYANA,GURGAON,FEROZEPUR JHIRKA,367,182,210,2,0,0,761
HARYANA,GURGAON,GURGAON,79,242,1,0,0,0,322
HARYANA,GURGAON,NAGINA,514,22,1,0,0,0,537
HARYANA,GURGAON,NUH,1132,0,0,0,0,0,1132
HARYANA,GURGAON,PATAUDI,331,465,2,2,0,0,800
HARYANA,GURGAON,PUNHANA,249,28,83,1,0,0,361
HARYANA,GURGAON,SOHNA,436,27,7,0,0,0,470
HARYANA,GURGAON,TAORU,644,27,0,0,0,0,671
HARYANA,HISSAR,HISSAR-II,51,56,0,0,0,0,107
HARYANA,JHAJJAR,BAHADURGARH,225,230,52,1,0,0,508
HARYANA,JHAJJAR,BERI,11,31,0,0,0,0,42
HARYANA,JHAJJAR,JHAJJAR,125,214,68,0,0,0,407
HARYANA,JHAJJAR,MATANHAIL,16,223,59,25,9,0,332
HARYANA,JHAJJAR,SAHLAWAS,218,167,80,0,0,0,465
HARYANA,KAITHAL,GUHLA,46,62,11,2,0,0,121
HARYANA,KAITHAL,KAITHAL,72,256,21,0,0,0,349
HARYANA,KAITHAL,KALAYAT,4,92,0,0,0,0,96
HARYANA,KAITHAL,PUNDRI,1,133,22,11,14,0,181
HARYANA,KAITHAL,RAJOND,2,10,2,0,0,0,14
HARYANA,KARNAL,ASSANDH,130,418,4,0,0,0,552
HARYANA,KARNAL,GHARAUNDA,19,68,17,2,0,0,106
HARYANA,KARNAL,INDRI,6,196,0,0,0,0,202
HARYANA,KARNAL,KARNAL,56,199,18,0,0,0,273
HARYANA,KARNAL,NILOKHERI,25,343,88,0,0,0,456
HARYANA,MAHENDRAGARH,ATELI NANGAL,2,300,23,1,0,0,326
HARYANA,MAHENDRAGARH,KANINA,1,17,0,0,0,0,18
HARYANA,MAHENDRAGARH,MAHENDRAGARH,21,23,29,0,0,0,73
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,65,46,3,0,0,0,114
HARYANA,MAHENDRAGARH,NARNAUL,22,11,44,7,0,0,84
HARYANA,PANCHKULA,BARWALA,0,33,1,0,0,0,34
HARYANA,PANCHKULA,PINJORE,28,0,0,0,0,0,28
HARYANA,PANCHKULA,RAIPUR RANI,30,0,0,0,0,0,30
HARYANA,PANIPAT,BAPAULI,51,154,72,3,0,0,280
HARYANA,PANIPAT,MADLAUDA,19,37,34,0,0,0,90
HARYANA,PANIPAT,PANIPAT,26,0,223,0,0,0,249
HARYANA,PANIPAT,SMALKHA,25,59,16,0,0,0,100
HARYANA,REWARI,BAWAL,55,108,10,25,11,0,209
HARYANA,REWARI,JATUSANA,2,70,1,0,0,0,73
HARYANA,REWARI,KHOL,42,0,0,0,0,0,42
HARYANA,REWARI,NAHAR,4,20,24,0,0,0,48
HARYANA,REWARI,REWARI,68,189,38,0,0,0,295
HARYANA,ROHTAK,KALANAUR,51,18,0,0,0,1,70
HARYANA,ROHTAK,LAKHAN MAJRA,59,0,0,0,0,0,59
HARYANA,ROHTAK,ROHTAK,81,1,1,0,0,0,83
HARYANA,SIRSA,BARAGUDHA,23,46,45,5,0,0,119
HARYANA,SIRSA,ELLENABAD,11,53,33,13,2,0,112
HARYANA,SIRSA,NATHUSARI CHOPTA,28,5,0,0,0,0,33
HARYANA,SIRSA,ODHAN,61,101,2,0,0,0,164
HARYANA,SIRSA,RANIA,60,82,40,12,0,0,194
HARYANA,SIRSA,SIRSA,13,83,44,2,1,0,143
HARYANA,SONEPAT,GANAUR,22,60,22,3,0,0,107
HARYANA,SONEPAT,GOHANA,26,60,16,0,0,0,102
HARYANA,SONEPAT,KHARKHODA,108,108,294,70,6,1,587
HARYANA,SONEPAT,RAI,63,218,97,4,0,0,382
HARYANA,SONEPAT,SONEPAT,116,297,66,3,1,0,483
HARYANA,YAMUNANAGAR,BILASPUR,28,51,0,0,0,0,79
HARYANA,YAMUNANAGAR,CHHACHHRAULI,1,7,6,0,0,0,14
HARYANA,YAMUNANAGAR,JAGADHARI,32,86,12,0,0,0,130
HARYANA,YAMUNANAGAR,RADAUR,4,17,1,0,0,0,22
HARYANA,YAMUNANAGAR,SADHAURA,67,94,204,12,0,0,377
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,2,1,0,0,0,0,3
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,4,0,0,0,0,0,4
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),15,12,1,0,0,0,28
HIMACHAL PRADESH,Hamirpur,BARSAR,6,0,0,0,0,0,6
HIMACHAL PRADESH,Hamirpur,BHORANJ,138,11,1,0,0,0,150
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),13,1,0,0,0,0,14
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,4,1,0,0,0,0,5
HIMACHAL PRADESH,Hamirpur,NADAUN,38,11,0,0,0,0,49
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,109,4,0,0,0,0,113
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),0,2,0,0,0,0,2
HIMACHAL PRADESH,Kangra,INDORA,2,0,5,46,2,0,55
HIMACHAL PRADESH,Kangra,JAISINGHPUR,3,0,0,0,0,0,3
HIMACHAL PRADESH,Kangra,JAWALI,4,3,0,0,0,0,7
HIMACHAL PRADESH,Kangra,NURPUR,52,22,1,0,0,0,75
HIMACHAL PRADESH,Kangra,RAKKAR (ST),0,0,1,0,0,0,1
HIMACHAL PRADESH,Kullu,KULLU,2,0,0,0,0,0,2
HIMACHAL PRADESH,Mandi,BALDWARA (ST),2,1,0,0,0,0,3
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),1,0,0,0,0,0,1
HIMACHAL PRADESH,Mandi,MANDI,4,2,0,0,0,0,6
HIMACHAL PRADESH,Sirmaur,NAHAN,29,1,0,0,0,0,30
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,257,77,35,1,0,0,370
HIMACHAL PRADESH,Solan,NALAGARH,298,240,156,41,7,0,742
HIMACHAL PRADESH,Una,AMB,33,29,6,0,0,0,68
HIMACHAL PRADESH,Una,BAHRWAIN(ST),0,1,0,0,0,0,1
HIMACHAL PRADESH,Una,HAROLI (ST),24,8,0,0,0,0,32
HIMACHAL PRADESH,Una,UNA,85,27,11,3,0,0,126
JAMMU & KASHMIR,ANANTNAG,ACHABAL,1,0,0,0,0,0,1
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,1,0,0,0,0,0,1
JAMMU & KASHMIR,BADGAM,BUDGAM,1,0,0,0,0,0,1
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,16,3,0,0,0,0,19
JAMMU & KASHMIR,BARAMULLA,SOPORE,9,0,0,0,0,0,9
JAMMU & KASHMIR,BARAMULLA,TEH. SOPORE,0,0,1,0,0,0,1
JAMMU & KASHMIR,JAMMU,AKHNOOR,23,8,5,0,0,0,36
JAMMU & KASHMIR,JAMMU,BHALWAL,0,1,0,0,0,0,1
JAMMU & KASHMIR,JAMMU,BISHNAH,5,53,31,0,0,0,89
JAMMU & KASHMIR,JAMMU,JAMMU,11,21,0,0,0,0,32
JAMMU & KASHMIR,JAMMU,KHOUR,2,4,0,0,0,0,6
JAMMU & KASHMIR,JAMMU,MARH,34,80,27,0,0,0,141
JAMMU & KASHMIR,JAMMU,PURMANDAL,0,4,0,0,0,0,4
JAMMU & KASHMIR,JAMMU,R. S. PURA,29,2,283,4,0,0,318
JAMMU & KASHMIR,JAMMU,SAMBA,43,203,57,3,0,0,306
JAMMU & KASHMIR,JAMMU,SATWARI,9,44,1,0,0,0,54
JAMMU & KASHMIR,JAMMU,VIJAYPUR,4,218,148,6,1,0,377
JAMMU & KASHMIR,KATHUA,BANI,1,0,0,0,0,0,1
JAMMU & KASHMIR,KATHUA,BARNOTI,18,264,222,0,1,0,505
JAMMU & KASHMIR,KATHUA,GHAGWAL,10,9,2,0,0,0,21
JAMMU & KASHMIR,KATHUA,HIRANAGAR,42,107,45,1,0,0,195
JAMMU & KASHMIR,KATHUA,KATHUA,26,232,105,0,0,0,363
JAMMU & KASHMIR,KATHUA,TEH. HIRANAGAR,0,2,0,0,0,0,2
JAMMU & KASHMIR,RAJOURI,NOWSHERA,1,0,0,0,0,0,1
JAMMU & KASHMIR,SRINAGAR,SRINAGAR,20,1,0,0,0,0,21
JAMMU & KASHMIR,UDHAMPUR,POUNI,13,0,0,0,0,0,13
JHARKHAND,BOKARO,BERMO,257,27,2,0,0,0,286
JHARKHAND,BOKARO,CHANDANKIYARI,436,71,0,0,0,0,507
JHARKHAND,BOKARO,CHAS,3444,67,0,4,1,0,3516
JHARKHAND,BOKARO,GOMIA,1463,75,0,0,0,0,1538
JHARKHAND,BOKARO,JARIDIH,1486,246,0,0,0,0,1732
JHARKHAND,BOKARO,KASMAR,2520,95,0,0,0,0,2615
JHARKHAND,BOKARO,NAVADIH,1017,293,2,0,0,0,1312
JHARKHAND,BOKARO,PETARWAR,1743,140,0,0,0,0,1883
JHARKHAND,CHATRA,CHATRA,3261,213,0,0,0,0,3474
JHARKHAND,CHATRA,GIDHAUR,734,33,0,0,0,1,768
JHARKHAND,CHATRA,HANTARGANJ,2581,83,1,0,0,1,2666
JHARKHAND,CHATRA,ITKHORI,2267,160,0,0,0,0,2427
JHARKHAND,CHATRA,KUNDA,225,0,0,0,0,0,225
JHARKHAND,CHATRA,LAWALONG,656,85,0,0,0,0,741
JHARKHAND,CHATRA,PATHALGARHA,366,0,0,0,0,0,366
JHARKHAND,CHATRA,PRATAPPUR,1153,445,0,0,0,1,1599
JHARKHAND,CHATRA,SIMARIA,1739,50,0,0,1,0,1790
JHARKHAND,CHATRA,TANDVA,1260,222,4,2,1,0,1489
JHARKHAND,DEOGHAR,DEOGHAR,675,719,10,0,0,0,1404
JHARKHAND,DEOGHAR,DEVIPUR,1025,100,0,0,0,0,1125
JHARKHAND,DEOGHAR,KAROO,1382,59,0,0,0,0,1441
JHARKHAND,DEOGHAR,MADHUPUR,1255,115,5,0,0,0,1375
JHARKHAND,DEOGHAR,MOHANPUR,2075,35,1,0,1,2,2114
JHARKHAND,DEOGHAR,PALOJORI,1377,59,1,0,1,2,1440
JHARKHAND,DEOGHAR,SARATH,1293,86,0,0,1,2,1382
JHARKHAND,DEOGHAR,SARRAMA,2758,27,1,1,0,3,2790
JHARKHAND,DHANBAD,BAGHMARA,880,8,0,0,0,0,888
JHARKHAND,DHANBAD,BALIYAPUR,1046,1,0,1,0,0,1048
JHARKHAND,DHANBAD,DHANBAD,76,15,22,1,0,0,114
JHARKHAND,DHANBAD,GOBINDPUR,1823,14,1,0,0,0,1838
JHARKHAND,DHANBAD,JHARIYA,21,20,0,0,0,0,41
JHARKHAND,DHANBAD,NIRSA,694,2,0,0,0,0,696
JHARKHAND,DHANBAD,TOPCHANCHI,1407,90,1,0,0,0,1498
JHARKHAND,DHANBAD,TUNDI,816,13,0,0,0,0,829
JHARKHAND,DUMKA,DUMKA,2453,85,0,0,0,0,2538
JHARKHAND,DUMKA,GOPIKANDAR,220,17,0,0,0,0,237
JHARKHAND,DUMKA,JAMA,4172,73,0,1,0,2,4248
JHARKHAND,DUMKA,JARMUNDI,4751,849,2,0,0,2,5604
JHARKHAND,DUMKA,KATIKUND,1515,9,0,0,0,0,1524
JHARKHAND,DUMKA,MASALIA,2289,303,9,0,0,0,2601
JHARKHAND,DUMKA,RAMGARH,4306,431,1,0,0,4,4742
JHARKHAND,DUMKA,RANESHWAR,870,33,1,0,0,0,904
JHARKHAND,DUMKA,SAREYAHAT,3001,134,0,0,0,0,3135
JHARKHAND,DUMKA,SHIKARIPADA,1430,46,2,0,0,0,1478
JHARKHAND,EAST SINGHBHUM,BAHRAGORA,469,108,0,0,0,0,577
JHARKHAND,EAST SINGHBHUM,CHAKULIYA,118,21,4,0,0,0,143
JHARKHAND,EAST SINGHBHUM,DHALBHUMGARH,163,1,0,0,0,0,164
JHARKHAND,EAST SINGHBHUM,DUMARIYA,149,6,0,0,0,0,155
JHARKHAND,EAST SINGHBHUM,GHATSILA,83,0,0,0,0,0,83
JHARKHAND,EAST SINGHBHUM,JAMSHEDPUR,10,0,0,0,0,0,10
JHARKHAND,EAST SINGHBHUM,MUSABANI,74,0,0,0,0,0,74
JHARKHAND,EAST SINGHBHUM,PATAMDA,340,1,0,0,0,0,341
JHARKHAND,EAST SINGHBHUM,POTKA,200,7,0,0,0,0,207
JHARKHAND,GARHWA,BHANDARIYA,1567,14,7,0,0,1,1589
JHARKHAND,GARHWA,BHAVNATHPUR,1205,476,13,0,0,0,1694
JHARKHAND,GARHWA,CHINIYA,668,0,0,0,0,0,668
JHARKHAND,GARHWA,DANDAI,824,1,0,0,0,0,825
JHARKHAND,GARHWA,DHURAKI,2033,29,1,0,1,0,2064
JHARKHAND,GARHWA,GADAWA,2922,143,1,0,0,0,3066
JHARKHAND,GARHWA,KANDI,554,537,1,0,0,0,1092
JHARKHAND,GARHWA,KHARAUNDI,290,299,9,0,0,1,599
JHARKHAND,GARHWA,MANJHIAON,788,489,2,0,0,0,1279
JHARKHAND,GARHWA,MERAL,1228,183,3,1,0,0,1415
JHARKHAND,GARHWA,NAGAR UTARI,1207,23,0,0,0,0,1230
JHARKHAND,GARHWA,RAMKANDA,418,8,0,0,0,0,426
JHARKHAND,GARHWA,RAMNA,2066,85,0,32,123,0,2306
JHARKHAND,GARHWA,RANKA,1641,8,1,0,0,0,1650
JHARKHAND,GIRIDIH,BAGODAR,881,820,109,0,0,0,1810
JHARKHAND,GIRIDIH,BENGABAD,2415,23,0,0,0,1,2439
JHARKHAND,GIRIDIH,BIRNI,2426,331,15,0,0,0,2772
JHARKHAND,GIRIDIH,DEORI,2546,68,3,0,0,0,2617
JHARKHAND,GIRIDIH,DHANWAR,1967,1770,389,97,2,0,4225
JHARKHAND,GIRIDIH,DUMARI,1609,1,0,0,0,1,1611
JHARKHAND,GIRIDIH,GANDEY,1813,6,1,0,0,0,1820
JHARKHAND,GIRIDIH,GAWA,665,172,38,0,0,0,875
JHARKHAND,GIRIDIH,GIRIDIH,1048,119,3,0,0,0,1170
JHARKHAND,GIRIDIH,JAMUA,2741,401,7,0,0,0,3149
JHARKHAND,GIRIDIH,PIRTAND,953,78,0,0,0,0,1031
JHARKHAND,GIRIDIH,TISRI,652,121,2,0,0,0,775
JHARKHAND,GODDA,BOWARIJOR,1416,206,0,0,0,0,1622
JHARKHAND,GODDA,GODDA,4009,649,3,0,0,0,4661
JHARKHAND,GODDA,MAHAGAMA,2799,122,0,3,0,0,2924
JHARKHAND,GODDA,MEHRAMA,1605,234,1,0,0,0,1840
JHARKHAND,GODDA,PATHARGAMA,2205,458,2,0,0,0,2665
JHARKHAND,GODDA,PORAIYAHAT,1042,305,10,0,0,0,1357
JHARKHAND,GODDA,SUNDER PAHARI,1363,174,2,0,0,0,1539
JHARKHAND,GODDA,THAKUR GANGRI,816,242,2,0,0,0,1060
JHARKHAND,GUMLA,BASIA,2349,284,0,0,0,0,2633
JHARKHAND,GUMLA,BHARNO,1427,161,2,0,0,0,1590
JHARKHAND,GUMLA,BISHUNPUR,1471,0,0,0,0,0,1471
JHARKHAND,GUMLA,CHAINPUR,1010,584,143,39,8,0,1784
JHARKHAND,GUMLA,DUMRI,2293,82,1,0,0,0,2376
JHARKHAND,GUMLA,GHAGHRA,1488,80,0,0,0,1,1569
JHARKHAND,GUMLA,GUMLA,1127,1739,378,2,0,0,3246
JHARKHAND,GUMLA,KAMDARA,2208,22,0,0,0,0,2230
JHARKHAND,GUMLA,PALKOT,1080,4,0,0,0,0,1084
JHARKHAND,GUMLA,RAIDIH,2331,19,0,0,0,0,2350
JHARKHAND,GUMLA,SISAI,3078,67,0,0,0,0,3145
JHARKHAND,HAZARIBAGH,BARHI,1874,238,0,0,0,0,2112
JHARKHAND,HAZARIBAGH,BARKAGAON,1471,65,0,0,0,0,1536
JHARKHAND,HAZARIBAGH,BARKATTA,2264,848,20,0,1,1,3134
JHARKHAND,HAZARIBAGH,CHOUPARAN,1464,232,0,7,5,2,1710
JHARKHAND,HAZARIBAGH,CHURCHU,1866,324,134,0,9,0,2333
JHARKHAND,HAZARIBAGH,GANDARI,1686,189,0,0,0,0,1875
JHARKHAND,HAZARIBAGH,GOLA,604,3156,42,0,0,0,3802
JHARKHAND,HAZARIBAGH,HAZARIBAGH,2361,62,4,0,0,0,2427
JHARKHAND,HAZARIBAGH,ICHAK,4022,279,0,0,0,2,4303
JHARKHAND,HAZARIBAGH,KATKAMSANDI,2066,1073,6,0,0,1,3146
JHARKHAND,HAZARIBAGH,MANDU,1905,797,1,0,0,0,2703
JHARKHAND,HAZARIBAGH,PADMA,912,146,24,0,0,0,1082
JHARKHAND,HAZARIBAGH,PATRATU,1520,434,0,0,1,0,1955
JHARKHAND,HAZARIBAGH,RAMGARH,769,3161,146,0,0,0,4076
JHARKHAND,HAZARIBAGH,VISHNUGARH,3306,244,0,0,0,1,3551
JHARKHAND,JAMTARA,JAMTARA,1966,270,0,0,0,1,2237
JHARKHAND,JAMTARA,KUNDHIT,1188,10,1,0,0,0,1199
JHARKHAND,JAMTARA,NALA,1175,41,0,0,0,0,1216
