-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to ownership. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.2.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to ownership", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.2.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Government,Cooperative Societies,Panchayat,Group of farmers,Individual farmers,Others,Total
UTTAR PRADESH,FARRUKHABAD,MOHAMDABAD,0,0,0,0,3128,0,3128
UTTAR PRADESH,FARRUKHABAD,NAWABGANJ-I,0,0,0,0,3428,0,3428
UTTAR PRADESH,FARRUKHABAD,RAJEPUR-I,1,0,0,0,2500,0,2501
UTTAR PRADESH,FARRUKHABAD,SHAMSHABAD,0,0,0,0,5541,0,5541
UTTAR PRADESH,FATEHPUR,AIRAYA,0,0,0,0,1338,0,1338
UTTAR PRADESH,FATEHPUR,AMAULI,0,0,0,0,1714,0,1714
UTTAR PRADESH,FATEHPUR,ASODHAR,0,0,0,0,1259,0,1259
UTTAR PRADESH,FATEHPUR,BAHUWA,0,0,0,0,2520,0,2520
UTTAR PRADESH,FATEHPUR,BHITAURA,0,0,0,0,5002,0,5002
UTTAR PRADESH,FATEHPUR,DEVMAI,0,0,0,0,2280,0,2280
UTTAR PRADESH,FATEHPUR,DHATA,0,0,0,0,2193,0,2193
UTTAR PRADESH,FATEHPUR,HASWA,0,0,0,0,3843,0,3843
UTTAR PRADESH,FATEHPUR,HATHGAON,0,0,0,0,3616,0,3616
UTTAR PRADESH,FATEHPUR,KHAJUHA,0,0,0,0,2074,0,2074
UTTAR PRADESH,FATEHPUR,MALWAN,0,0,0,0,4004,0,4004
UTTAR PRADESH,FATEHPUR,TELYANI,0,0,0,0,3392,0,3392
UTTAR PRADESH,FATEHPUR,VIJAYIPUR,0,0,0,0,1941,0,1941
UTTAR PRADESH,FIROZABAD,EKA,0,0,0,0,5544,0,5544
UTTAR PRADESH,FIROZABAD,FIROZABAD,0,0,0,0,1844,0,1844
UTTAR PRADESH,FIROZABAD,JASRANA,0,0,0,0,2784,0,2784
UTTAR PRADESH,FIROZABAD,KHAIRGARH,0,0,0,0,3506,0,3506
UTTAR PRADESH,FIROZABAD,KOTLA NARKHI,0,0,0,0,3830,0,3830
UTTAR PRADESH,FIROZABAD,MADANPUR,0,0,0,0,4343,0,4343
UTTAR PRADESH,FIROZABAD,ORAON,0,0,0,0,2730,0,2730
UTTAR PRADESH,FIROZABAD,SHIKOHABAD,0,0,0,0,2420,0,2420
UTTAR PRADESH,FIROZABAD,TUNDLA,0,0,0,0,3271,0,3271
UTTAR PRADESH,GAUTAM BUDHA NAGAR,BISRAKH,0,0,0,0,3955,0,3955
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DADRI,0,0,0,0,5097,0,5097
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DANKAOR,0,0,0,0,8343,0,8343
UTTAR PRADESH,GAUTAM BUDHA NAGAR,JEWAR,0,0,0,0,6144,0,6144
UTTAR PRADESH,GHAZIABAD,BHOJPUR,0,0,0,0,4498,0,4498
UTTAR PRADESH,GHAZIABAD,DHAULANA,0,0,0,0,3695,0,3695
UTTAR PRADESH,GHAZIABAD,GARH MUKTESWAR,0,0,1,0,7832,0,7833
UTTAR PRADESH,GHAZIABAD,HAPUR,0,0,0,0,5699,0,5699
UTTAR PRADESH,GHAZIABAD,LAUNI,0,0,0,0,1544,0,1544
UTTAR PRADESH,GHAZIABAD,MURADNAGAR,0,0,0,0,3624,0,3624
UTTAR PRADESH,GHAZIABAD,RAJPUR,0,0,0,0,2278,0,2278
UTTAR PRADESH,GHAZIABAD,SIMBHAWALI,0,0,0,0,6071,0,6071
UTTAR PRADESH,GHAZIPUR,BARACHAWAR,0,0,0,0,3262,0,3262
UTTAR PRADESH,GHAZIPUR,BHADORA,0,0,0,0,1287,0,1287
UTTAR PRADESH,GHAZIPUR,BHANWARKOL,0,0,0,0,3316,0,3316
UTTAR PRADESH,GHAZIPUR,DEVKALI,0,0,0,0,4745,0,4745
UTTAR PRADESH,GHAZIPUR,JAMANIYA,0,0,0,0,6999,0,6999
UTTAR PRADESH,GHAZIPUR,KARNDA,0,0,0,0,3324,0,3324
UTTAR PRADESH,GHAZIPUR,KASIMABAD,0,0,0,0,4401,0,4401
UTTAR PRADESH,GHAZIPUR,MANIHARI,0,0,0,0,7465,0,7465
UTTAR PRADESH,GHAZIPUR,MARADAH,0,0,0,0,6502,0,6502
UTTAR PRADESH,GHAZIPUR,MOHMMADABAD,0,0,0,0,5415,0,5415
UTTAR PRADESH,GHAZIPUR,REVTIPUR,0,0,0,0,1498,0,1498
UTTAR PRADESH,GHAZIPUR,SADAR,0,0,0,0,2181,0,2181
UTTAR PRADESH,GHAZIPUR,SADAT,0,0,0,0,5202,0,5202
UTTAR PRADESH,GHAZIPUR,SAIDPUR,0,0,0,0,3354,0,3354
UTTAR PRADESH,GHAZIPUR,VIRNO,0,0,0,0,2502,0,2502
UTTAR PRADESH,GHAZIPUR,ZAKHANIA,0,0,0,0,5856,0,5856
UTTAR PRADESH,GONDA,BELSAR,0,0,0,0,3433,0,3433
UTTAR PRADESH,GONDA,BHABHANJOT,0,0,0,0,7813,0,7813
UTTAR PRADESH,GONDA,CHHAPIA,0,0,0,0,9258,0,9258
UTTAR PRADESH,GONDA,COLONELGANJ,0,0,0,0,3039,0,3039
UTTAR PRADESH,GONDA,HALDAR MAU,0,0,0,0,3056,0,3056
UTTAR PRADESH,GONDA,ITIYATHOK,0,0,0,0,8805,0,8805
UTTAR PRADESH,GONDA,JHANJHRI,0,0,0,0,6219,0,6219
UTTAR PRADESH,GONDA,KATRA BAZAR,0,0,0,0,2927,0,2927
UTTAR PRADESH,GONDA,MANKAPUR,0,0,0,0,7590,0,7590
UTTAR PRADESH,GONDA,MUJEHNA,0,0,0,0,6336,0,6336
UTTAR PRADESH,GONDA,NAWABGANJ,0,0,0,0,5432,0,5432
UTTAR PRADESH,GONDA,PANDRIKRIPAL,0,0,0,0,4952,0,4952
UTTAR PRADESH,GONDA,PARASPUR,0,0,0,0,6397,0,6397
UTTAR PRADESH,GONDA,RUPIHDEEH,0,0,0,0,9199,0,9199
UTTAR PRADESH,GONDA,TARABGANJ,0,0,0,0,2463,0,2463
UTTAR PRADESH,GONDA,WAZIRGANJ,0,0,0,0,5886,0,5886
UTTAR PRADESH,GORAKHPUR,BANSGAON,0,0,0,0,3407,0,3407
UTTAR PRADESH,GORAKHPUR,BARAHALGANJ,0,0,0,0,3649,0,3649
UTTAR PRADESH,GORAKHPUR,BELGHAT,0,0,0,0,5163,0,5163
UTTAR PRADESH,GORAKHPUR,BHATHAT,0,0,0,0,5873,0,5873
UTTAR PRADESH,GORAKHPUR,BRAHMPUR,0,0,0,0,4168,0,4168
UTTAR PRADESH,GORAKHPUR,CAMPIARGANJ,0,0,0,0,7693,0,7693
UTTAR PRADESH,GORAKHPUR,CHARGANWA,0,0,0,0,4040,0,4040
UTTAR PRADESH,GORAKHPUR,GAGHA,0,0,0,0,1768,0,1768
UTTAR PRADESH,GORAKHPUR,GOLA,0,0,0,0,3019,0,3019
UTTAR PRADESH,GORAKHPUR,JANGAL KAURIA,0,0,0,0,4874,0,4874
UTTAR PRADESH,GORAKHPUR,KAURIRAM,0,0,0,0,3070,0,3070
UTTAR PRADESH,GORAKHPUR,KHAJANI,0,0,0,0,5152,0,5152
UTTAR PRADESH,GORAKHPUR,KHORABAR,0,0,0,0,2631,0,2631
UTTAR PRADESH,GORAKHPUR,PALI,0,0,0,0,3379,0,3379
UTTAR PRADESH,GORAKHPUR,PIPRAICH,0,0,0,0,4358,0,4358
UTTAR PRADESH,GORAKHPUR,PIPRAULI,0,0,0,0,2719,0,2719
UTTAR PRADESH,GORAKHPUR,SAHJANWA,0,0,0,0,3720,0,3720
UTTAR PRADESH,GORAKHPUR,SARDARNAGAR,0,0,0,0,3227,0,3227
UTTAR PRADESH,GORAKHPUR,URUWA,0,0,0,0,4698,0,4698
UTTAR PRADESH,HAMIRPUR,GOHAND,0,0,0,0,659,0,659
UTTAR PRADESH,HAMIRPUR,KURARA,0,0,0,0,442,0,442
UTTAR PRADESH,HAMIRPUR,MAUDAHA,0,0,0,0,1997,0,1997
UTTAR PRADESH,HAMIRPUR,MUSKARA,0,0,0,0,1315,0,1315
UTTAR PRADESH,HAMIRPUR,RATH,0,0,0,0,2738,0,2738
UTTAR PRADESH,HAMIRPUR,SARILA,0,0,0,0,1384,0,1384
UTTAR PRADESH,HAMIRPUR,SUMREPUR,0,0,0,0,1954,0,1954
UTTAR PRADESH,HARDOI,AHIROURI,0,0,1,0,4589,0,4590
UTTAR PRADESH,HARDOI,BAVAN,0,3,0,3,1148,2482,3636
UTTAR PRADESH,HARDOI,BEHANDAR,0,0,0,0,2848,0,2848
UTTAR PRADESH,HARDOI,BHARAWAN,0,0,0,0,1720,0,1720
UTTAR PRADESH,HARDOI,BHARKHANI,1,0,0,0,1970,3071,5042
UTTAR PRADESH,HARDOI,BILGRAM,1,0,0,0,2781,0,2782
UTTAR PRADESH,HARDOI,HARIYAWAN,1,0,0,0,2215,0,2216
UTTAR PRADESH,HARDOI,HARPALPUR,0,0,1,0,4511,0,4512
UTTAR PRADESH,HARDOI,KACHOUNA,0,0,0,0,2540,1616,4156
UTTAR PRADESH,HARDOI,KOTHAWAN,0,0,0,0,3543,0,3543
UTTAR PRADESH,HARDOI,MAHDHOGANJ,0,0,0,0,3228,0,3228
UTTAR PRADESH,HARDOI,MALLAWAN,0,0,0,0,2569,0,2569
UTTAR PRADESH,HARDOI,PIHANI,0,0,0,0,207,2556,2763
UTTAR PRADESH,HARDOI,SANDI,0,1,0,1,3719,0,3721
UTTAR PRADESH,HARDOI,SANDILA,1,0,0,0,2121,0,2122
UTTAR PRADESH,HARDOI,SHAHABAD,0,0,0,0,5755,3,5758
UTTAR PRADESH,HARDOI,SURSA,0,0,0,1,2364,1785,4150
UTTAR PRADESH,HARDOI,TANDIYAWA,0,0,0,0,1989,17,2006
UTTAR PRADESH,HARDOI,TODARPUR,0,0,0,0,3813,2,3815
UTTAR PRADESH,HATHRAS,HASAYAN,0,0,0,0,4856,0,4856
UTTAR PRADESH,HATHRAS,HATHRAS,0,0,0,0,5088,0,5088
UTTAR PRADESH,HATHRAS,MURSAN,0,0,0,0,5064,0,5064
UTTAR PRADESH,HATHRAS,SADABAD,0,0,0,0,4425,0,4425
UTTAR PRADESH,HATHRAS,SAHPAU,0,0,0,0,2665,0,2665
UTTAR PRADESH,HATHRAS,SASNI,0,0,0,0,4032,0,4032
UTTAR PRADESH,HATHRAS,SIKANDRARAO,0,0,0,0,4354,0,4354
UTTAR PRADESH,JALAUN,DAKOR,0,0,0,0,905,0,905
UTTAR PRADESH,JALAUN,ETKONCH,0,0,0,0,1625,0,1625
UTTAR PRADESH,JALAUN,JALAUN,0,0,0,0,1817,0,1817
UTTAR PRADESH,JALAUN,KADAURA,0,0,0,0,381,0,381
UTTAR PRADESH,JALAUN,KUTHAUND,0,0,0,0,888,0,888
UTTAR PRADESH,JALAUN,MADHO GANJ,0,0,0,0,1953,0,1953
UTTAR PRADESH,JALAUN,MAHEBA,0,0,0,0,455,0,455
UTTAR PRADESH,JALAUN,NADIGAON,0,0,0,0,472,0,472
UTTAR PRADESH,JALAUN,RAMPURA,0,0,0,0,1074,0,1074
UTTAR PRADESH,JAUNPUR,BADLA PUR,0,0,0,0,5244,0,5244
UTTAR PRADESH,JAUNPUR,BAKSHA,0,0,0,0,4592,0,4592
UTTAR PRADESH,JAUNPUR,BARSOTHI,0,0,0,0,2867,0,2867
UTTAR PRADESH,JAUNPUR,DHARMA PUR,0,0,0,0,2770,0,2770
UTTAR PRADESH,JAUNPUR,DOBHI,1,0,0,0,2882,0,2883
UTTAR PRADESH,JAUNPUR,JALAL PUR,0,0,0,0,1865,0,1865
UTTAR PRADESH,JAUNPUR,KARNJAKALA,0,0,1,0,4569,0,4570
UTTAR PRADESH,JAUNPUR,KERAKAT,0,0,0,0,2999,0,2999
UTTAR PRADESH,JAUNPUR,KHUTHAN,0,0,0,0,4700,0,4700
UTTAR PRADESH,JAUNPUR,M.SHAHAR,0,0,0,0,3782,0,3782
UTTAR PRADESH,JAUNPUR,MADRIYAHU,0,0,0,0,3581,0,3581
UTTAR PRADESH,JAUNPUR,MAHARAJ GANJ,0,0,0,0,4894,0,4894
UTTAR PRADESH,JAUNPUR,MUFTI GANJ,0,0,0,0,2464,0,2464
UTTAR PRADESH,JAUNPUR,MUGLA BADSHAH PUR,2,0,0,0,2236,0,2238
UTTAR PRADESH,JAUNPUR,RAM NAGAR,0,0,0,0,2031,0,2031
UTTAR PRADESH,JAUNPUR,RAMPUR,0,0,0,0,2379,0,2379
UTTAR PRADESH,JAUNPUR,SHAH GANJ,0,0,0,0,5957,0,5957
UTTAR PRADESH,JAUNPUR,SIKRARA,0,0,0,0,4016,0,4016
UTTAR PRADESH,JAUNPUR,SIRKONI,0,0,0,0,3070,0,3070
UTTAR PRADESH,JAUNPUR,SUITHA KALA,0,0,1,0,4580,0,4581
UTTAR PRADESH,JAUNPUR,SUJAN GANJ,0,0,0,0,4399,0,4399
UTTAR PRADESH,JHANSI,BABINA,0,0,0,0,648,0,648
UTTAR PRADESH,JHANSI,BADAGAON,0,0,0,0,613,0,613
UTTAR PRADESH,JHANSI,BAMAUR,0,0,0,0,135,0,135
UTTAR PRADESH,JHANSI,BANGRA,0,0,0,0,190,0,190
UTTAR PRADESH,JHANSI,CHIRGAON,0,0,0,0,3054,0,3054
UTTAR PRADESH,JHANSI,GURSARAI,0,0,0,0,965,0,965
UTTAR PRADESH,JHANSI,MAURANIPUR,0,0,0,0,1462,0,1462
UTTAR PRADESH,JHANSI,MOTH,1,0,0,0,2290,0,2291
UTTAR PRADESH,JYOTIBA PHULENAGAR,AMROHA,0,0,0,0,10270,0,10270
UTTAR PRADESH,JYOTIBA PHULENAGAR,DHANORA,0,0,0,0,12635,0,12635
UTTAR PRADESH,JYOTIBA PHULENAGAR,GAJROLA,0,0,0,0,11562,0,11562
UTTAR PRADESH,JYOTIBA PHULENAGAR,GANGESHWARI,0,0,0,0,13903,0,13903
UTTAR PRADESH,JYOTIBA PHULENAGAR,HASANPUR,0,0,0,0,11935,0,11935
UTTAR PRADESH,JYOTIBA PHULENAGAR,JOYA,0,0,0,0,9379,0,9379
UTTAR PRADESH,KANNAUJ,CHHIBRAMAU,0,0,0,0,3885,0,3885
UTTAR PRADESH,KANNAUJ,HASERAN,0,0,0,0,929,0,929
UTTAR PRADESH,KANNAUJ,JALABAD,0,0,0,0,2925,0,2925
UTTAR PRADESH,KANNAUJ,KANNAUJ,1,1,2,0,2995,0,2999
UTTAR PRADESH,KANNAUJ,SAURIKH,0,0,0,0,3560,0,3560
UTTAR PRADESH,KANNAUJ,TALGRAM,0,0,0,0,6451,0,6451
UTTAR PRADESH,KANNAUJ,UMARDA,0,0,0,0,6064,0,6064
UTTAR PRADESH,KANPUR DEHAT,AKBARPUR,6,0,0,0,2980,0,2986
UTTAR PRADESH,KANPUR DEHAT,AMRAUDHA,0,0,0,0,205,0,205
UTTAR PRADESH,KANPUR DEHAT,DERAPUR,1,0,0,0,2680,0,2681
UTTAR PRADESH,KANPUR DEHAT,JHINJHAK,1,0,0,0,3313,0,3314
UTTAR PRADESH,KANPUR DEHAT,MAITHA,24,0,0,0,4000,0,4024
UTTAR PRADESH,KANPUR DEHAT,MALASA,1,0,0,1,1151,0,1153
UTTAR PRADESH,KANPUR DEHAT,RAJPUR,1,0,0,0,710,0,711
UTTAR PRADESH,KANPUR DEHAT,RASOOLABAD,3,0,0,0,6772,0,6775
UTTAR PRADESH,KANPUR DEHAT,SANDALPUR,5,0,0,0,1634,0,1639
UTTAR PRADESH,KANPUR DEHAT,SARVENKHERA,0,0,0,0,2802,0,2802
UTTAR PRADESH,KANPUR NAGAR,BILHAUR,2,0,0,0,4427,0,4429
UTTAR PRADESH,KANPUR NAGAR,BITARGAON,5,0,0,0,3677,0,3682
UTTAR PRADESH,KANPUR NAGAR,CHAMBEPUR,4,0,0,0,2534,0,2538
UTTAR PRADESH,KANPUR NAGAR,GHATAMPUR,0,0,0,0,486,0,486
UTTAR PRADESH,KANPUR NAGAR,KAKWAN,0,0,0,0,1347,0,1347
UTTAR PRADESH,KANPUR NAGAR,KALYANPUR,4,0,0,0,2771,0,2775
UTTAR PRADESH,KANPUR NAGAR,PATARA,0,0,0,0,2417,0,2417
UTTAR PRADESH,KANPUR NAGAR,SARSAUL,4,0,1,3,2339,0,2347
UTTAR PRADESH,KANPUR NAGAR,SHIVRAJPUR,0,0,0,0,4093,0,4093
UTTAR PRADESH,KANPUR NAGAR,VIDHUNU,3,0,0,0,3578,0,3581
UTTAR PRADESH,KAUSHAMBI,CHAYAL,0,0,0,19,1768,1,1788
UTTAR PRADESH,KAUSHAMBI,KARA,0,1,2,1,2043,0,2047
UTTAR PRADESH,KAUSHAMBI,KOSHAMBHI,0,1,0,0,1819,1,1821
UTTAR PRADESH,KAUSHAMBI,MANJHANPUR,1,1,0,5,3178,4,3189
UTTAR PRADESH,KAUSHAMBI,MURATGANJ,0,0,0,0,610,0,610
UTTAR PRADESH,KAUSHAMBI,NEWADA,0,0,0,0,1426,0,1426
UTTAR PRADESH,KAUSHAMBI,SARSAWAN,1,1,2,19,2378,1,2402
UTTAR PRADESH,KAUSHAMBI,SIRATHU,0,0,0,0,950,11,961
UTTAR PRADESH,KHERI,BANKEYGANJ,0,0,0,0,8136,0,8136
UTTAR PRADESH,KHERI,BEHJAM,0,0,0,0,5884,0,5884
UTTAR PRADESH,KHERI,BIJUA,0,0,0,0,6023,0,6023
UTTAR PRADESH,KHERI,DHAUREHRA,0,0,0,0,2074,0,2074
UTTAR PRADESH,KHERI,ISANAGAR,0,0,0,0,2569,0,2569
UTTAR PRADESH,KHERI,KHUMBHIGOLA,0,0,0,0,9745,0,9745
UTTAR PRADESH,KHERI,LAKHIMPUR,0,0,0,0,9397,0,9397
UTTAR PRADESH,KHERI,MITAULI,0,0,0,0,7541,0,7541
UTTAR PRADESH,KHERI,MOHAMMADI,0,0,0,0,8707,0,8707
UTTAR PRADESH,KHERI,NAKAHA,0,0,0,0,7838,0,7838
UTTAR PRADESH,KHERI,NIGHASAN,0,0,0,0,5707,0,5707
UTTAR PRADESH,KHERI,PALIA,0,0,0,0,5928,0,5928
UTTAR PRADESH,KHERI,PASGAWAN,0,0,0,0,6182,0,6182
UTTAR PRADESH,KHERI,PHOOLBEHAR,0,0,0,0,10974,0,10974
UTTAR PRADESH,KHERI,RAMIA BEHAR,0,0,0,0,3041,0,3041
UTTAR PRADESH,KUSHINAGAR,BISHUN PUR,0,0,0,0,2695,14,2709
UTTAR PRADESH,KUSHINAGAR,DUDAHI,0,0,0,0,2271,2,2273
UTTAR PRADESH,KUSHINAGAR,FAZIL NAGAR,0,0,0,0,3244,7,3251
UTTAR PRADESH,KUSHINAGAR,HATA,0,0,0,0,3115,1,3116
UTTAR PRADESH,KUSHINAGAR,KAPTAN GANJ,0,0,0,0,4580,0,4580
UTTAR PRADESH,KUSHINAGAR,KASAYA,0,0,0,0,2635,2,2637
UTTAR PRADESH,KUSHINAGAR,KHADDA,0,0,0,0,2036,38,2074
UTTAR PRADESH,KUSHINAGAR,MOTI CHAK,0,0,0,0,3763,0,3763
UTTAR PRADESH,KUSHINAGAR,NEBUAA NAORANGIYA,0,0,0,0,3042,4,3046
UTTAR PRADESH,KUSHINAGAR,PADRAUNA,0,0,0,0,4186,6,4192
UTTAR PRADESH,KUSHINAGAR,RAMKOLA,0,0,0,0,2916,0,2916
UTTAR PRADESH,KUSHINAGAR,SEVARI,0,0,0,0,1490,15,1505
UTTAR PRADESH,KUSHINAGAR,SHUKARAULI,0,0,0,0,3683,0,3683
UTTAR PRADESH,KUSHINAGAR,TAMAKUHI,1,0,0,0,2958,3,2962
UTTAR PRADESH,LALITPUR,BAR,0,0,0,0,286,0,286
UTTAR PRADESH,LALITPUR,BIRDHA,0,0,0,0,204,0,204
UTTAR PRADESH,LALITPUR,JAKHAURA,0,0,0,0,123,0,123
UTTAR PRADESH,LALITPUR,MEHRONI,0,0,0,0,324,0,324
UTTAR PRADESH,LUCKNOW,BAKSHI KA TALAB,2,0,2,1,4767,10,4782
UTTAR PRADESH,LUCKNOW,CHINHAT,0,0,1,0,2246,2,2249
UTTAR PRADESH,LUCKNOW,GOSAIGANJ,0,0,1,2,4061,1166,5230
UTTAR PRADESH,LUCKNOW,KAKORI,0,0,0,0,2626,75,2701
UTTAR PRADESH,LUCKNOW,MALIHABAD,0,1,3,0,2430,0,2434
UTTAR PRADESH,LUCKNOW,MALL,2,0,0,0,3109,5,3116
UTTAR PRADESH,LUCKNOW,MOHANLALGANJ,1,0,0,0,5410,986,6397
UTTAR PRADESH,LUCKNOW,SAROJNINAGAR,0,0,0,0,5057,0,5057
UTTAR PRADESH,MAHARAJ GANJ,BRIDGEMANGANJ,0,0,0,0,4889,0,4889
UTTAR PRADESH,MAHARAJ GANJ,DHANI,0,0,0,0,1707,0,1707
UTTAR PRADESH,MAHARAJ GANJ,GHUGHULI,0,0,0,0,4558,0,4558
UTTAR PRADESH,MAHARAJ GANJ,LAKSHMIPUR,0,0,0,0,6763,0,6763
UTTAR PRADESH,MAHARAJ GANJ,MAHRAJGANJ SADAR,0,0,0,0,4711,0,4711
UTTAR PRADESH,MAHARAJ GANJ,MITHAURA,0,0,0,0,4563,0,4563
UTTAR PRADESH,MAHARAJ GANJ,NAUTANAWA,0,0,0,0,5027,0,5027
UTTAR PRADESH,MAHARAJ GANJ,NICHLAUL,1,0,0,0,7125,0,7126
UTTAR PRADESH,MAHARAJ GANJ,PANIYARA,0,0,0,0,7516,0,7516
UTTAR PRADESH,MAHARAJ GANJ,PARTAWAL,0,0,0,0,4561,0,4561
UTTAR PRADESH,MAHARAJ GANJ,PHARENDA,0,0,0,0,6333,0,6333
UTTAR PRADESH,MAHARAJ GANJ,SISWA,0,0,0,0,4619,0,4619
UTTAR PRADESH,MAHOBA,CHARKHARI,0,0,0,0,280,0,280
UTTAR PRADESH,MAHOBA,KABARAI,0,0,0,0,29,0,29
UTTAR PRADESH,MAHOBA,PANWADI,0,0,0,0,444,0,444
UTTAR PRADESH,MAINPURI,BARNAHAL,0,0,0,0,3800,0,3800
UTTAR PRADESH,MAINPURI,BEWAR,0,0,0,0,9500,0,9500
UTTAR PRADESH,MAINPURI,GHIROR,0,0,0,0,5927,0,5927
UTTAR PRADESH,MAINPURI,JAGIR,0,0,0,0,4733,0,4733
UTTAR PRADESH,MAINPURI,KARHAL,0,0,0,0,6059,0,6059
UTTAR PRADESH,MAINPURI,KISHANI,0,0,0,0,4037,0,4037
UTTAR PRADESH,MAINPURI,KURAWALI,0,0,0,0,7033,0,7033
UTTAR PRADESH,MAINPURI,MAINPURI,0,0,0,0,7622,0,7622
UTTAR PRADESH,MAINPURI,SULTANGANJ,0,0,0,0,9273,0,9273
UTTAR PRADESH,MATHURA,BALDEV,0,0,0,0,4160,0,4160
UTTAR PRADESH,MATHURA,CHHATA,0,0,0,0,6796,0,6796
UTTAR PRADESH,MATHURA,CHOMUHA,0,0,0,0,4450,0,4450
UTTAR PRADESH,MATHURA,FARAH,0,0,0,0,7092,0,7092
UTTAR PRADESH,MATHURA,GOVERDHAN,0,0,0,0,4338,0,4338
UTTAR PRADESH,MATHURA,MAAT,0,0,0,0,3478,0,3478
UTTAR PRADESH,MATHURA,MATHURA,0,0,0,0,6814,0,6814
UTTAR PRADESH,MATHURA,NAND GAWON,0,0,0,0,4653,0,4653
UTTAR PRADESH,MATHURA,NOHJHIL,0,0,0,0,6701,0,6701
UTTAR PRADESH,MATHURA,RAYA,0,0,0,0,6004,0,6004
UTTAR PRADESH,MAU,BADRAW,0,0,0,0,2481,0,2481
UTTAR PRADESH,MAU,DOHARIGHAT,0,0,0,0,2802,0,2802
UTTAR PRADESH,MAU,FATEEHPUR MANDAVA,0,0,0,1,5174,0,5175
UTTAR PRADESH,MAU,GHOSI,0,0,0,0,2956,0,2956
UTTAR PRADESH,MAU,KOPAGANJ,0,0,0,0,2183,0,2183
UTTAR PRADESH,MAU,MUHAMMDABAD,0,0,0,0,4918,0,4918
UTTAR PRADESH,MAU,PARDHA,0,0,0,0,3846,0,3846
UTTAR PRADESH,MAU,RANIPUR,0,0,0,0,3608,0,3608
UTTAR PRADESH,MAU,RATANPURA,0,0,0,0,2754,0,2754
UTTAR PRADESH,MEERUT,DAURALA,0,2,0,2,4144,92,4240
UTTAR PRADESH,MEERUT,GEHTA,0,0,0,0,2996,294,3290
UTTAR PRADESH,MEERUT,HASTINAPUR,3,0,0,0,7151,3,7157
UTTAR PRADESH,MEERUT,JANI KHURD,0,0,0,0,3366,206,3572
UTTAR PRADESH,MEERUT,KHARKHODA,1,0,0,32,3231,5,3269
UTTAR PRADESH,MEERUT,MACHHRA,0,1,0,0,4138,3,4142
UTTAR PRADESH,MEERUT,MAWANA,2,0,0,59,6689,569,7319
UTTAR PRADESH,MEERUT,MEERUT,0,0,0,0,1642,1,1643
UTTAR PRADESH,MEERUT,PARIKSHITGARH,0,2,0,432,5198,180,5812
UTTAR PRADESH,MEERUT,RAJPURA,0,0,0,0,2962,9,2971
UTTAR PRADESH,MEERUT,SARDHANA,0,0,0,52,4254,9,4315
UTTAR PRADESH,MEERUT,SARURPUR KHURD,0,0,2,1,4111,1,4115
UTTAR PRADESH,MIRZAPUR,CHHANBEY,0,0,0,0,314,0,314
UTTAR PRADESH,MIRZAPUR,CITY,0,0,0,0,1089,0,1089
UTTAR PRADESH,MIRZAPUR,HALIYA,0,0,0,0,396,0,396
UTTAR PRADESH,MIRZAPUR,JAMALPUR,0,0,0,0,1396,0,1396
UTTAR PRADESH,MIRZAPUR,KONE,0,0,0,0,287,0,287
UTTAR PRADESH,MIRZAPUR,LALGANJ,0,0,0,0,336,0,336
UTTAR PRADESH,MIRZAPUR,MAJHWAN,0,0,0,0,535,0,535
UTTAR PRADESH,MIRZAPUR,MARIHAN,0,0,0,0,1,0,1
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,0,0,0,0,1095,0,1095
UTTAR PRADESH,MIRZAPUR,PAHARI,0,0,0,0,259,0,259
UTTAR PRADESH,MIRZAPUR,RAJGARH,0,0,0,0,201,0,201
UTTAR PRADESH,MIRZAPUR,SIKHAR,0,0,0,0,1103,0,1103
UTTAR PRADESH,MORADABAD,ASMOLI,0,0,0,0,4587,0,4587
UTTAR PRADESH,MORADABAD,BAHJOI,0,0,0,0,6610,0,6610
UTTAR PRADESH,MORADABAD,BANIYA KHERA,0,0,0,0,9464,0,9464
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,0,0,0,0,6838,0,6838
UTTAR PRADESH,MORADABAD,BILARI,0,0,0,0,7381,0,7381
UTTAR PRADESH,MORADABAD,BILARI-I,0,0,0,0,13715,0,13715
UTTAR PRADESH,MORADABAD,CHAILLAT,0,0,0,0,6267,0,6267
UTTAR PRADESH,MORADABAD,DINGPUR,0,0,0,0,9233,0,9233
UTTAR PRADESH,MORADABAD,MORADABAD,0,0,0,0,4141,0,4141
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,0,0,0,0,6685,0,6685
UTTAR PRADESH,MORADABAD,PAWASA,0,0,0,0,9727,0,9727
UTTAR PRADESH,MORADABAD,SAMBHAL,0,0,0,0,9089,0,9089
UTTAR PRADESH,MORADABAD,THAKURDWARA,0,0,0,0,7685,0,7685
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,4,1,1,524,5253,2,5785
