-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Seventh Lok Sabha from 18th January 1980 to 31st December 1984. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Seventh_Lok_Sabha_From_18th_January_1980_to_31st_December_1984.xls", 
 "title": "Download XLS for Members of Seventh Lok Sabha from 18th January 1980 to 31st December 1984", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Seventh_Lok_Sabha_From_18th_January_1980_to_31st_December_1984.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Seventh Lok Sabha","Shri Navin Ravani","Male","Amreli                                                                                              ","Gujarat                                                     ","Congress (I)"
"Seventh Lok Sabha","Shri Harish Rawat","Male","Almora                                                                                              ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri G.S. Reddi","Male","Miryalguda                                                                                          ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri K. Brahmananda Reddi","Male","Narasaraopet                                                                                        ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri G. Narsimha Reddy","Male","Adilabad                                                                                            ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Kandala Obul Reddy","Male","Cuddapah                                                                                            ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Kotla Vijaya Bhaskara Reddy","Male","Kurnool                                                                                             ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri M. Ram Gopal Reddy","Male","Nizamabad                                                                                           ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Pamudurthi Bayapa Reddy","Male","Hindupur                                                                                            ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Puli Venkata Reddy","Male","Ongole                                                                                              ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri T. Damodar Reddy","Male","Nalgonda                                                                                            ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Baju Ban Riyan","Male","Tripura East-ST                                                                                     ","Tripura                                                     ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Shri Rizaq Ram","Male","Sonepat                                                                                             ","Haryana                                                     ","Congress (I)"
"Seventh Lok Sabha","Shri Jai Narain Roat","Male","Salumber-ST                                                                                         ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Dr. R. Rothuama","Male","Mizoram-ST                                                                                          ","Mizoram                                                     ","Independent"
"Seventh Lok Sabha","Shri A.K. Roy","Male","Dhanbad                                                                                             ","Bihar                                                       ","Unattached"
"Seventh Lok Sabha","Dr. Saradish Roy","Male","Bolpur                                                                                              ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Shri Amar Roy Pradhan","Male","Cooch Behar-SC                                                                                      ","West Bengal                                                 ","All India Forward Bloc"
"Seventh Lok Sabha","Shri Ajit Kumar Saha","Male","Vishnupur-SC                                                                                        ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Shri Gadadhar Saha","Male","Birbhum-SC                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Smt. Krishna Sahi","Female","Begusarai                                                                                           ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Narayan Sahu","Male","Deogarh                                                                                             ","Odisha                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Shiv Prasad Sahu","Male","Ranchi                                                                                              ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Manohar Lal Saini","Male","Kurukshetra                                                                                         ","Haryana                                                     ","Janata (S)"
"Seventh Lok Sabha","Shri Ebrahim Sulaiman Sait","Male","Manjeri                                                                                             ","Kerala                                                      ","Muslim League"
"Seventh Lok Sabha","Shri Sajjan Kumar","Male","Outer Delhi-SC                                                                                      ","Delhi                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Qazi Saleem","Male","Aurangabad                                                                                          ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Saminuddin","Male","Godda                                                                                               ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Purno Agitok Sangma","Male","Tura                                                                                                ","Meghalaya                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Ashkaran Sankhwar","Male","Ghatampur-SC                                                                                        ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Daulat Ram Saran","Male","Churu                                                                                               ","Rajasthan                                                   ","Janata (S)"
"Seventh Lok Sabha","Shri Rudra Pratap Sarangi","Male","Jamshedpur                                                                                          ","Bihar                                                       ","Janata (S)"
"Seventh Lok Sabha","Shri Vasant Sathe Purushottam","Male","Wardha                                                                                              ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri M.S.K. Sathiyendran","Male","Ramanathapuram                                                                                      ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Seventh Lok Sabha","Shri Satish Prasad Singh","Male","Khagaria                                                                                            ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri T.M. Sawant","Male","Osmanabad-SC                                                                                        ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri P.M. Sayeed","Male","Lakshadweep-ST                                                                                      ","Lakshadweep                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Madhavrao Scindia","Male","Guna                                                                                                ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri S.A. Dorai Sebastian","Male","Karur                                                                                               ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri N. Selvaraju","Male","Tiruchirappalli                                                                                     ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Seventh Lok Sabha","Shri Ashok Kumar Sen","Male","Calcutta North West                                                                                 ","West Bengal                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Subodh Sen","Male","Jalpaiguri                                                                                          ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Shri Arjun Charan Sethi","Male","Bhadrak-SC                                                                                          ","Odisha                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Prakash Chand Sethi","Male","Indore                                                                                              ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Chandra Pal Shailani","Male","Hathras-SC                                                                                          ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Prof. Nirmla Kumari Shaktawat","Female","Chittorgarh                                                                                         ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Daya Ram Shakya","Male","Farrukhabad                                                                                         ","Uttar Pradesh                                               ","Janata Party"
"Seventh Lok Sabha","Shri Ram Singh Shakya","Male","Etawah                                                                                              ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Nathuram Shakyawar","Male","Jalaun-SC                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri T.R. Shamanna","Male","Bangalore South                                                                                     ","Karnataka                                                   ","Janata Party"
"Seventh Lok Sabha","Shri B. Shankaranand","Male","Chikkodi-SC                                                                                         ","Karnataka                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Panchanatham Shanmugam","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Chiranji Lal Sharma","Male","Karnal                                                                                              ","Haryana                                                     ","Congress (I)"
"Seventh Lok Sabha","Shri Kali Charan Sharma","Male","Bhind                                                                                               ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Munder Sharma","Male","Jabalpur                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Pandit Nand Kishore Sharma","Male","Balaghat                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Nawal Kishore Sharma","Male","Dausa                                                                                               ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Pratap Bhanu Sharma","Male","Vidisha                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Dr. Shankar Dayal Sharma","Male","Bhopal                                                                                              ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Pandit Vishwa Nath Sharma Dr.","Male","Jhansi                                                                                              ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Dharam Dass Shastri","Male","Karol Bagh-SC                                                                                       ","Delhi                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Hari Krishna Shastri","Male","Fatehpur                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Ramavatar Shastri","Male","Patna                                                                                               ","Bihar                                                       ","Communist Party of India"
"Seventh Lok Sabha","Shri Narain Krishna Rao Shejwalkar","Male","Gwalior                                                                                             ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Seventh Lok Sabha","Shri Damodar Barku Shingada","Male","Dahanu-ST                                                                                           ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri P. Shiv Shanker","Male","Secunderabad                                                                                        ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Vidya Charan Shukla","Male","Mahasamund                                                                                          ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Shanmukhappa Basappa Sidnal","Male","Belgaum                                                                                             ","Karnataka                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Sivanandam Singaravadivel","Male","Thanjavur                                                                                           ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri B.D. Singh","Male","Phulpur                                                                                             ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Dr. Basant Narain Singh","Male","Hazaribagh                                                                                          ","Bihar                                                       ","Janata Party"
"Seventh Lok Sabha","Shri Bijendra Pal Singh","Male","Sambhal                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Kunwar Chandra Pratap Narain Singh","Male","Padrauna                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Chandrapal Singh","Male","Amroha                                                                                              ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Dharam Gaj Singh","Male","Shahabad                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Gireraj Singh","Male","Sultanpur                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Smt. Madhuri Singh","Female","Purnea                                                                                              ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Motilal Singh","Male","Sidhi-ST                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri N.Dharam Singh","Male","Gulbarga                                                                                            ","Karnataka                                                   ","Congress (I)"
"Seventh Lok Sabha","Kumari Pushpa Devi Singh","Female","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Prof. Satya Deo Singh","Male","Chapra                                                                                              ","Bihar                                                       ","Janata Party"
"Seventh Lok Sabha","Shri Shivendra Bahadur Singh","Male","Rajnandgaon                                                                                         ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Surya Narayan Singh","Male","Balia                                                                                               ","Bihar                                                       ","Communist Party of India"
"Seventh Lok Sabha","Shri Virbhadra Singh","Male","Mandi                                                                                               ","Himachal Pradesh                                            ","Congress (I)"
"Seventh Lok Sabha","Shri Vishwanath Pratap Singh","Male","Allahabad                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","AVSM, Brig.(Retd.) Kamakhya Prasad Singh Deo","Male","Dhenkanal                                                                                           ","Odisha                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Dharam Bir Sinha","Male","Barh                                                                                                ","Bihar                                                       ","Congress (U)"
"Seventh Lok Sabha","Smt. Kishori Sinha","Female","Vaishali                                                                                            ","Bihar                                                       ","Janata Party"
"Seventh Lok Sabha","Dr. Nirmal Kumar Sinha","Male","Mathurapur-SC                                                                                       ","West Bengal                                                 ","Communist Party of India (Marxist)"
"Seventh Lok Sabha","Shri Pitamber Sinha","Male","Bettiah                                                                                             ","Bihar                                                       ","Communist Party of India"
"Seventh Lok Sabha","Smt. Ramdulari Sinha","Female","Sheohar                                                                                             ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Satyendra Narayan Sinha","Male","Aurangabad                                                                                          ","Bihar                                                       ","Janata Party"
"Seventh Lok Sabha","Shri D.S.A. Sivaprakasam","Male","Tirunelveli                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Seventh Lok Sabha","Shri Babu Lal Solanki","Male","Morena-SC                                                                                           ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Natwarsinh Kesarsinh Solanki","Male","Kapadvanj                                                                                           ","Gujarat                                                     ","Congress (I)"
"Seventh Lok Sabha","Shri Kalpnath Sonkar","Male","Basti-SC                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Rajnath Sonkar Shastri","Male","Saidpur-SC                                                                                          ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Harihar Soren","Male","Keonjhar-ST                                                                                         ","Odisha                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Shibu Soren","Male","Dumka-ST                                                                                            ","Bihar                                                       ","Independent"
"Seventh Lok Sabha","Shri N. Soundararajan","Male","Sivakasi                                                                                            ","Tamil Nadu                                                  ","All India Anna Dravida Munnetra Kazhagam"
"Seventh Lok Sabha","Prof. Saifuddin Soz","Male","Baramullah                                                                                          ","Jammu and Kashmir                                           ","National Conference"
"Seventh Lok Sabha","General Rajindar Singh Sparrow","Male","Jullundur                                                                                           ","Punjab                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri C.M. Stephen","Male","Gulbarga                                                                                            ","Karnataka                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Pahalman Subba","Male","Sikkim                                                                                              ","Sikkim                                                      ","Unattached"
"Seventh Lok Sabha","Shri A.G. Subburaman","Male","Madurai                                                                                             ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri Mohan Lal Sukhadia","Male","Udaipur                                                                                             ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Smt. Sukhbuns Kaur","Female","Gurdaspur                                                                                           ","Punjab                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Krishan Datt Sultanpuri","Male","Shimla-SC                                                                                           ","Himachal Pradesh                                            ","Congress (I)"
"Seventh Lok Sabha","Shri Bagun Sumbrui","Male","Singhbhum-ST                                                                                        ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Chaudhary Sunder Singh","Male","Phillaur-SC                                                                                         ","Punjab                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Suraj Bhan","Male","Ambala-SC                                                                                           ","Haryana                                                     ","Bharatiya Janata Party"
"Seventh Lok Sabha","Shri Narsing Hulla Suryawanshi","Male","Bidar-SC                                                                                            ","Karnataka                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Indrevesh Swami","Male","Rohtak                                                                                              ","Haryana                                                     ","Janata (S)"
"Seventh Lok Sabha","Shri Komuru Appala Swami","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri R.V. Swaminathan","Male","Sivaganga                                                                                           ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri V.N. Swaminathan","Male","Pudukkottai                                                                                         ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Dr. Subramanian Swamy","Male","Bombay North East                                                                                   ","Maharashtra                                                 ","Janata Party"
"Seventh Lok Sabha","Shri Prabhunarayan Tandon","Male","Damoh                                                                                               ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Tapeshwar Singh","Male","Bikramganj                                                                                          ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Sobeng Tayeng","Male","Arunachal East                                                                                      ","Arunachal Pradesh                                           ","Congress (I)"
"Seventh Lok Sabha","Prof. K.K. Tewary","Male","Buxar                                                                                               ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Shiv Kumar Singh Thakur","Male","Khandwa                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Skariah Thomas","Male","Kottayam                                                                                            ","Kerala                                                      ","Kerala Congress"
"Seventh Lok Sabha","Shri Sandipan Bhagwan Thorat","Male","Pandharpur-SC                                                                                       ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Prem Khandu Thungon","Male","Arunachal West                                                                                      ","Arunachal Pradesh                                           ","Congress (I)"
"Seventh Lok Sabha","Shri Piyus Tirkey","Male","Alipurduar-ST                                                                                       ","West Bengal                                                 ","Revolutionary Socialist Party"
"Seventh Lok Sabha","Shri Chandra Bhal Mani Tiwari","Male","Balrampur                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Krishna Prakash Tiwari","Male","Allahabad                                                                                           ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Narayan Datt Tiwari","Male","Nainital                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Ram Gopal Tiwari","Male","Janjgir                                                                                             ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Trilok Chand","Male","Khurja-SC                                                                                           ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","(Pandit) Shri Kamalapati Shastri Tripathi","Male","Varanasi                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Ram Narain Tripathi","Male","Bilhaur                                                                                             ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Man Mohan Tudu","Male","Mayurbhanj-ST                                                                                       ","Odisha                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Lehna Singh Tur","Male","Taran Taran                                                                                         ","Punjab                                                      ","Unattached"
"Seventh Lok Sabha","Shri Jagdish Tytler","Male","Delhi Sadar                                                                                         ","Delhi                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Chhote Lal Uike","Male","Mandla-ST                                                                                           ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri K.P. Unnikrishnan","Male","Badagara                                                                                            ","Kerala                                                      ","Congress (U)"
"Seventh Lok Sabha","Shri Madhusudan Vairale","Male","Akola                                                                                               ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Atal Bihari Vajpayee","Male","New Delhi                                                                                           ","Delhi                                                       ","Bharatiya Janata Party"
"Seventh Lok Sabha","Shri Jai Ram Varma","Male","Faizabad                                                                                            ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri Ravindra Varma","Male","Bombay North                                                                                        ","Maharashtra                                                 ","Janata Party"
"Seventh Lok Sabha","Shri A.M. Velu","Male","Arakkonam                                                                                           ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri R. Venkataraman","Male","Madras South                                                                                        ","Tamil Nadu                                                  ","Congress (I)"
"Seventh Lok Sabha","Shri Pendekanti Venkatasubbaiah","Male","Nandyal                                                                                             ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Balgovind Verma","Male","Kheri                                                                                               ","Uttar Pradesh                                               ","Congress"
"Seventh Lok Sabha","Shri Chandradeo Prasad Verma","Male","Arrah                                                                                               ","Bihar                                                       ","Janata (S)"
"Seventh Lok Sabha","Shri Deen Bandhu Verma","Male","Udaipur                                                                                             ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Phool Chand Verma","Male","Shajapur-SC                                                                                         ","Madhya Pradesh                                              ","Bharatiya Janata Party"
"Seventh Lok Sabha","Shri Raghunath Singh Verma","Male","Mainpuri                                                                                            ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Rati Lal Prasad Verma","Male","Kodarma                                                                                             ","Bihar                                                       ","Janata Party"
"Seventh Lok Sabha","Shri Sheo Sharan Verma","Male","Machhlishahr                                                                                        ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Smt. Usha Verma","Female","Kheri                                                                                               ","Uttar Pradesh                                               ","Congress (I)"
"Seventh Lok Sabha","Shri V.S. Vijayaraghavan","Male","Palghat                                                                                             ","Kerala                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Girdhari Lal Vyas","Male","Bhilwara                                                                                            ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Dr. Pratap Wagh","Male","Nashik                                                                                              ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Balkrishna Ramchandra Wasnik","Male","Buldhana-SC                                                                                         ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Chandrajit Yadav","Male","Azamgarh                                                                                            ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Chhotey Singh Yadav","Male","Kannauj                                                                                             ","Uttar Pradesh                                               ","Janata (S)"
"Seventh Lok Sabha","Shri Rajendra Prasad Yadav","Male","Madhepura                                                                                           ","Bihar                                                       ","Congress (U)"
"Seventh Lok Sabha","Shri Ram Singh Yadav","Male","Alwar                                                                                               ","Rajasthan                                                   ","Congress (I)"
"Seventh Lok Sabha","Shri Ramrao Narayanrao Yadav","Male","Parbhani                                                                                            ","Maharashtra                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Subhash Yadav","Male","Khargone                                                                                            ","Madhya Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Vijoy Kumar Yadav","Male","Nalanda                                                                                             ","Bihar                                                       ","Communist Party of India"
"Seventh Lok Sabha","Shri Deonandan Prasad Yadava","Male","Monghyr                                                                                             ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Dr. Golam Yazdani","Male","Raiganj                                                                                             ","West Bengal                                                 ","Congress (I)"
"Seventh Lok Sabha","Shri Nandi Yellaiah","Male","Siddipet-SC                                                                                         ","Andhra Pradesh                                              ","Congress (I)"
"Seventh Lok Sabha","Shri Mohmed Yusuf","Male","Siwan                                                                                               ","Bihar                                                       ","Congress (I)"
"Seventh Lok Sabha","Shri Giani Zail Singh","Male","Hoshiarpur                                                                                          ","Punjab                                                      ","Congress (I)"
"Seventh Lok Sabha","Shri Abedin Zainal ","Male","Jangipur                                                                                            ","West Bengal                                                 ","Communist Party of India (Marxist)"
