-----
{
 "description": "The table refers to block wise distribution of surface lift schemes according to horse power of lifting devices. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "srfclftblck5.10.csv", 
 "title": "Download CSV for Blockwise Distribution of surface lift schemes according to horsepower for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/srfclftblck5.10.csv"
}
-----
"State","District","Block","Horse power (0-2)","Horse power (2-4)","Horse power (4-6)","Horse power (6-8)","Horse power (8-10)","Horse power (Above 10)","Unspecified","Total"
"ORISSA","JAJPUR","RASULPUR",2,0,1,6,1,0,1,11
"ORISSA","JAJPUR","SUKINDA",0,0,0,0,32,0,0,32
"ORISSA","JHARSUGUDA","JHARSUGUDA",2,0,9,13,13,0,8,45
"ORISSA","JHARSUGUDA","KIRIMIRA",4,1,31,1,9,0,69,115
"ORISSA","JHARSUGUDA","KOLABIRA",2,0,36,0,12,1,32,83
"ORISSA","JHARSUGUDA","LAIKERA",1,0,10,0,3,0,3,17
"ORISSA","JHARSUGUDA","LAKHANPUR",0,0,52,0,11,12,75,150
"ORISSA","KALAHANDI","BHABANI PATANA",4,6,24,6,16,2,0,58
"ORISSA","KALAHANDI","DHARMGARH",3,3,3,0,13,0,2,24
"ORISSA","KALAHANDI","GOLAMUNDA",9,1,3,0,17,0,0,30
"ORISSA","KALAHANDI","JAIPATANA",1,0,3,1,1,0,0,6
"ORISSA","KALAHANDI","JUNAGARH",1,4,11,10,26,2,3,57
"ORISSA","KALAHANDI","KALAMPUR",5,2,3,13,2,0,1,26
"ORISSA","KALAHANDI","KARLAMUNDA",1,0,2,0,13,0,0,16
"ORISSA","KALAHANDI","KESINGA",5,3,21,6,22,9,2,68
"ORISSA","KALAHANDI","KOKASARA",0,0,5,0,6,0,1,12
"ORISSA","KALAHANDI","LANGIGARH",2,4,4,2,10,14,3,39
"ORISSA","KALAHANDI","M.RAMPUR",1,0,10,1,19,7,3,41
"ORISSA","KALAHANDI","NARALA",6,7,26,1,24,3,5,72
"ORISSA","KALAHANDI","TH.RAMPUR",0,0,2,0,0,2,0,4
"ORISSA","KENDRAPARA","AUL",2,23,67,145,73,33,60,403
"ORISSA","KENDRAPARA","DERABISI",0,0,5,10,7,0,0,22
"ORISSA","KENDRAPARA","GARADPUR",2,1,25,32,15,1,0,76
"ORISSA","KENDRAPARA","KENDRAPARA",1,0,3,43,2,0,28,77
"ORISSA","KENDRAPARA","MAHAKALAPADA",1,0,26,41,60,12,19,159
"ORISSA","KENDRAPARA","MARSAGHAI",6,0,10,80,9,6,23,134
"ORISSA","KENDRAPARA","PATAMUNDAI",0,2,18,43,31,23,173,290
"ORISSA","KENDRAPARA","RAJKANIKA",0,12,48,36,29,7,342,474
"ORISSA","KENDRAPARA","RAJNAGAR",1,14,33,29,14,1,238,330
"ORISSA","KEONJHAR","ANANDAPUR",2,4,2,0,9,13,15,45
"ORISSA","KEONJHAR","BANASPAL",1,0,5,0,12,5,6,29
"ORISSA","KEONJHAR","CHAMPUA",2,0,0,1,49,26,2,80
"ORISSA","KEONJHAR","GHASIPURA",1,0,1,1,15,18,0,36
"ORISSA","KEONJHAR","GHATAGAON",0,0,0,0,4,2,1,7
"ORISSA","KEONJHAR","HARICHANDANPUR",0,0,3,3,12,4,4,26
"ORISSA","KEONJHAR","HATADIHI",1,1,3,0,11,7,30,53
"ORISSA","KEONJHAR","JHUMPURA",0,0,0,0,11,0,1,12
"ORISSA","KEONJHAR","JODA",0,0,3,0,10,16,2,31
"ORISSA","KEONJHAR","PATANA",0,0,1,1,9,35,2,48
"ORISSA","KEONJHAR","SADAR",10,2,1,0,29,6,20,68
"ORISSA","KEONJHAR","SAHARAPARA",2,0,2,0,22,16,0,42
"ORISSA","KEONJHAR","TELKOI",3,0,1,0,0,18,128,150
"ORISSA","KHURDA","BALIANTA",0,0,2,0,0,0,0,2
"ORISSA","KHURDA","BANAPUR",3,0,1,4,2,0,28,38
"ORISSA","KHURDA","BEGUNIA",0,1,13,5,14,0,0,33
"ORISSA","KHURDA","BHUBANESWAR",0,1,5,12,3,3,0,24
"ORISSA","KHURDA","BOLAGARH",1,2,3,0,1,0,28,35
"ORISSA","KHURDA","CHILIKA",0,0,7,2,1,0,1,11
"ORISSA","KHURDA","JATNI",0,0,0,8,7,4,1,20
"ORISSA","KHURDA","KHURDA",2,0,2,0,8,5,10,27
"ORISSA","KHURDA","TANGI",1,1,16,20,8,0,5,51
"ORISSA","KORAPUT","BAIPARIGUDA",2,0,1,0,5,0,8,16
"ORISSA","KORAPUT","BANDHUGOAN",0,0,0,0,20,25,1,46
"ORISSA","KORAPUT","BORIGUMMA",8,32,46,5,25,3,444,563
"ORISSA","KORAPUT","DASAMANTAPUR",0,0,6,1,0,4,4,15
"ORISSA","KORAPUT","JEYPUR",3,2,13,0,23,1,130,172
"ORISSA","KORAPUT","KORAPUT",2,0,4,0,5,0,7,18
"ORISSA","KORAPUT","KOTAPAD",0,14,23,0,24,0,185,246
"ORISSA","KORAPUT","KUNDURA",2,0,3,0,19,2,1,27
"ORISSA","KORAPUT","LAMATAPUT",0,0,2,0,1,3,1,7
"ORISSA","KORAPUT","LAXMIPUR",0,0,4,0,0,1,2,7
"ORISSA","KORAPUT","NANDAPUR",3,1,1,0,0,0,1,6
"ORISSA","KORAPUT","NARAYANPATNA",0,0,6,0,4,9,5,24
"ORISSA","KORAPUT","POTTANGI",0,0,0,0,1,0,0,1
"ORISSA","KORAPUT","SIMILIGUDA",1,1,2,1,3,9,3,20
"ORISSA","MALKANGIRI","KALIMELA",0,0,3,0,3,2,0,8
"ORISSA","MALKANGIRI","KHAIRAPUT",0,0,0,0,1,0,1,2
"ORISSA","MALKANGIRI","KONKUNDA",0,0,1,0,0,0,0,1
"ORISSA","MALKANGIRI","MALKANAGIRI",0,0,2,0,1,0,0,3
"ORISSA","MALKANGIRI","MATHILI",0,1,2,0,6,3,0,12
"ORISSA","MALKANGIRI","PODIA",0,0,5,0,0,0,0,5
"ORISSA","MAYURBHANJ","BAHALADA",0,1,2,0,0,0,0,3
"ORISSA","MAYURBHANJ","BANGIRIPOSI",0,0,6,0,23,0,0,29
"ORISSA","MAYURBHANJ","BARIPADA",0,0,3,1,5,1,0,10
"ORISSA","MAYURBHANJ","BARSAHI",1,0,14,1,26,6,0,48
"ORISSA","MAYURBHANJ","BETANATI",0,1,6,0,5,1,14,27
"ORISSA","MAYURBHANJ","BIJATOLA",0,0,1,1,0,0,0,2
"ORISSA","MAYURBHANJ","BISOI",3,0,1,1,0,0,0,5
"ORISSA","MAYURBHANJ","GOPABANDHU NAGAR",0,0,7,6,12,3,0,28
"ORISSA","MAYURBHANJ","JAMADA",2,0,20,0,2,1,0,25
"ORISSA","MAYURBHANJ","JASIPUR",2,0,3,4,8,1,4,22
"ORISSA","MAYURBHANJ","KAPTIPADA",7,7,3,1,1,0,0,19
"ORISSA","MAYURBHANJ","KARANJIA",0,0,2,7,15,2,1,27
"ORISSA","MAYURBHANJ","KHUNTA",0,10,7,1,1,1,2,22
"ORISSA","MAYURBHANJ","KULIANA",1,1,6,1,13,0,0,22
"ORISSA","MAYURBHANJ","KUSUMI",0,0,1,3,1,0,0,5
"ORISSA","MAYURBHANJ","MORADA",0,4,5,2,20,3,0,34
"ORISSA","MAYURBHANJ","RAIRANGPUR",0,0,1,0,1,0,2,4
"ORISSA","MAYURBHANJ","RARUAN",1,0,0,4,16,5,0,26
"ORISSA","MAYURBHANJ","RASGOVINDPUR",0,1,4,7,21,0,0,33
"ORISSA","MAYURBHANJ","SAMAKHUNTA",0,8,14,2,4,0,0,28
"ORISSA","MAYURBHANJ","SARASKANA",2,0,9,6,5,2,0,24
"ORISSA","MAYURBHANJ","SUKRULI",0,0,0,10,2,6,0,18
"ORISSA","MAYURBHANJ","SULIAPADA",0,1,11,8,16,3,0,39
"ORISSA","MAYURBHANJ","THAKURMUNDA",0,1,0,0,1,0,0,2
"ORISSA","MAYURBHANJ","TIRINGI",0,0,1,0,7,0,0,8
"ORISSA","MAYURBHANJ","UDALA",0,16,10,3,5,0,8,42
"ORISSA","NAYAGARH","BHAPUR",0,0,0,34,0,0,0,34
"ORISSA","NAYAGARH","GANIA",0,2,0,0,5,0,0,7
"ORISSA","NAYAGARH","KHANDAPADA",0,1,3,21,2,0,1,28
"ORISSA","NAYAGARH","NAYAGARH",0,0,4,2,1,0,0,7
"ORISSA","NAYAGARH","NUAGAON",0,1,16,3,0,0,2,22
"ORISSA","NAYAGARH","ODOGAON",1,5,29,0,1,0,9,45
"ORISSA","NAYAGARH","RANPUR",2,14,14,0,2,2,17,51
"ORISSA","NOWRANGPUR","CHANDAHANDI",0,0,0,0,2,0,4,6
"ORISSA","NOWRANGPUR","DABUGAON",1,3,9,0,7,0,198,218
"ORISSA","NOWRANGPUR","JHARIGAON",3,0,21,1,2,2,126,155
"ORISSA","NOWRANGPUR","KUSAGUMUDA",6,1,12,1,8,2,179,209
"ORISSA","NOWRANGPUR","NANDAHANDI",1,0,4,0,22,6,30,63
"ORISSA","NOWRANGPUR","NAWARANGPUR",0,0,3,0,33,1,80,117
"ORISSA","NOWRANGPUR","PAPADAHANDI",13,10,13,0,24,1,137,198
"ORISSA","NOWRANGPUR","RAIGHAR",0,4,12,0,1,0,80,97
"ORISSA","NOWRANGPUR","TENTULIKHUNTI",1,0,3,0,3,0,53,60
"ORISSA","NOWRANGPUR","UMERKOT",1,13,46,0,0,0,138,198
"ORISSA","NUAPADA","BODEN",1,0,0,0,2,0,1,4
"ORISSA","NUAPADA","KHARIAR",8,17,10,7,26,7,4,79
"ORISSA","NUAPADA","KOMANA",2,1,4,3,19,3,1,33
"ORISSA","NUAPADA","NUAPARA",0,1,3,0,16,3,3,26
"ORISSA","NUAPADA","SINAPALLI",3,7,19,2,25,2,0,58
"ORISSA","PHULBANI","BALIGUDA",1,0,1,0,3,1,2,8
"ORISSA","PHULBANI","CHAKAPAD",3,4,1,0,2,1,29,40
"ORISSA","PHULBANI","DARINGIBADI",0,0,0,0,0,0,1,1
"ORISSA","PHULBANI","G.UDAYAGIRI",0,0,0,0,3,5,0,8
"ORISSA","PHULBANI","JUMUDIBANDHA",0,1,0,2,8,2,0,13
"ORISSA","PHULBANI","KHAJURIPADA",0,1,2,0,5,0,8,16
"ORISSA","PHULBANI","KOTAGARH",0,0,0,0,6,2,0,8
"ORISSA","PHULBANI","NUAGAON",1,0,0,0,7,9,1,18
"ORISSA","PHULBANI","PHIRINGIA",0,1,6,0,11,3,9,30
"ORISSA","PHULBANI","PHULBANI",0,3,0,1,9,4,13,30
"ORISSA","PHULBANI","RAIKIA",2,0,0,4,4,0,0,10
"ORISSA","PHULBANI","TIKABALI",0,1,9,0,6,0,39,55
"ORISSA","PURI","ASTARANG",0,1,4,1,1,0,13,20
"ORISSA","PURI","BRAHMAGIRI",1,7,166,19,7,1,568,769
"ORISSA","PURI","DELANG",0,2,14,0,6,17,93,132
"ORISSA","PURI","GOP",1,17,73,7,1,0,67,166
"ORISSA","PURI","KAKATPUR",1,1,4,1,2,13,12,34
"ORISSA","PURI","KANAS",0,0,32,7,32,10,250,331
"ORISSA","PURI","KRISHNAPRASAD",0,0,9,0,0,0,2,11
"ORISSA","PURI","NIMAPARA",13,9,13,5,1,1,178,220
"ORISSA","PURI","PIPILI",10,6,17,4,6,1,324,368
"ORISSA","PURI","PURISADAR",321,22,24,9,21,105,458,960
"ORISSA","PURI","SATYABADI",2,4,7,1,0,0,784,798
"ORISSA","RAYAGADA","BISAMACUTTACK",1,1,0,0,8,6,0,16
"ORISSA","RAYAGADA","CHANDRAPOR",2,0,0,0,1,0,0,3
"ORISSA","RAYAGADA","GUDARI",0,0,2,0,12,4,1,19
"ORISSA","RAYAGADA","GUNUPUR",1,0,4,1,28,9,0,43
"ORISSA","RAYAGADA","KALYANSINGPUR",0,0,1,0,12,15,0,28
"ORISSA","RAYAGADA","KASHIPUR",0,1,1,0,0,11,1,14
"ORISSA","RAYAGADA","KOUNARA",4,1,3,2,10,11,1,32
"ORISSA","RAYAGADA","MUNIGUDA",0,0,5,0,1,19,3,28
"ORISSA","RAYAGADA","PADAMPUR",2,0,4,0,13,6,2,27
"ORISSA","RAYAGADA","RAMANGUDA",2,0,4,0,27,10,4,47
"ORISSA","RAYAGADA","RAYAGADA",0,0,19,1,23,32,1,76
"ORISSA","SAMBALPUR","DHANKAUDA",0,3,14,1,14,19,0,51
"ORISSA","SAMBALPUR","GOVINDPUR",12,20,121,0,13,4,36,206
"ORISSA","SAMBALPUR","JAMANKIRA",1,6,38,2,12,1,30,90
"ORISSA","SAMBALPUR","JUJUMURA",2,3,10,3,1,4,2,25
"ORISSA","SAMBALPUR","KANESWAR",2,12,31,6,14,25,3,93
"ORISSA","SAMBALPUR","KUCHINDA",5,1,86,2,17,10,70,191
"ORISSA","SAMBALPUR","NAKTIDEUL",2,0,4,0,8,0,29,43
"ORISSA","SAMBALPUR","RAIRAKHOL",2,3,2,0,8,3,12,30
"ORISSA","SAMBALPUR","RENGALI",1,1,1,0,0,0,6,9
"ORISSA","SONEPUR","BINIKA",10,15,35,1,4,0,0,65
"ORISSA","SONEPUR","BIRMAHARAJPUR",0,1,2,1,18,12,0,34
"ORISSA","SONEPUR","DUNGURIPALLI",2,2,19,0,5,6,0,34
"ORISSA","SONEPUR","SONEPUR",0,0,1,0,4,17,0,22
"ORISSA","SONEPUR","TARAVA",1,0,6,0,8,4,0,19
"ORISSA","SONEPUR","ULUNDA",7,1,3,0,19,41,0,71
"ORISSA","SUNDARGARH","BALLISANKAR",5,4,7,13,5,3,0,37
"ORISSA","SUNDARGARH","BARAGAON",12,3,10,12,26,3,0,66
"ORISSA","SUNDARGARH","BISRA",0,0,6,0,18,16,3,43
"ORISSA","SUNDARGARH","BONAI",2,7,9,0,10,11,0,39
"ORISSA","SUNDARGARH","GURUNDIA",4,0,13,0,10,11,1,39
"ORISSA","SUNDARGARH","HEMGIRI",0,0,9,5,8,10,0,32
"ORISSA","SUNDARGARH","KOIRA",0,0,0,0,9,3,2,14
"ORISSA","SUNDARGARH","KUARMUNDA",1,4,38,0,18,22,4,87
"ORISSA","SUNDARGARH","KUTRA",1,0,8,0,23,3,0,35
"ORISSA","SUNDARGARH","LAHUNIPADA",0,0,2,0,21,8,2,33
"ORISSA","SUNDARGARH","LATHIKATA",2,1,4,6,16,8,1,38
"ORISSA","SUNDARGARH","LEPHRIPARA",4,2,5,2,17,15,0,45
"ORISSA","SUNDARGARH","NUAGAON",16,25,76,2,29,10,3,161
"ORISSA","SUNDARGARH","RAJGANGPUR",1,2,22,3,25,7,0,60
"ORISSA","SUNDARGARH","SUBDEGA",10,3,14,3,12,2,0,44
"ORISSA","SUNDARGARH","SUNDARGARH",18,7,25,2,27,15,0,94
"ORISSA","SUNDARGARH","TANGARAPALLI",8,2,16,3,22,10,0,61
"PUNJAB","AMRITSAR","CHOGAWAN",1,48,32,0,0,0,0,81
"PUNJAB","AMRITSAR","TARSIKKA",0,9,26,0,0,0,0,35
"PUNJAB","AMRITSAR","VERKA",9,94,43,11,22,0,0,179
"PUNJAB","FARIDKOT","FARIDKOT",0,16,14,0,0,0,0,30
"PUNJAB","GURDASPUR","DHAR KALAN",0,4,0,1,1,2,0,8
"PUNJAB","GURDASPUR","PATHANKOT",0,1,1,0,0,0,0,2
"PUNJAB","HOSHIARPUR","MAHILPUR",0,0,0,1,0,0,0,1
"PUNJAB","JALANDHAR","EAST JALANDHAR",0,3,2,0,0,0,0,5
"PUNJAB","KAPURTHALA","SULTANPUR LODHI",0,0,0,45,0,0,0,45
"PUNJAB","PATIALA","PATIALA",0,10,32,59,2,2,0,105
"PUNJAB","PATIALA","RAJPURA",0,2,16,74,0,0,0,92
"PUNJAB","ROPAR","ANANDPUR SAHIB",0,0,0,37,2,0,0,39
"PUNJAB","ROPAR","KHARAR",0,0,29,33,14,0,0,76
"PUNJAB","SANGRUR","BHAWANIGARH",0,1,0,16,0,0,0,17
"PUNJAB","SANGRUR","SUNAM",0,0,49,0,0,0,0,49
"RAJASTHAN","AJMER","KISHANGARH",0,0,0,0,1,0,0,1
"RAJASTHAN","BARAN","CHHIPABARAD",0,0,10,44,1,0,0,55
"RAJASTHAN","BARAN","MANGROL",1,0,9,4,3,4,0,21
"RAJASTHAN","BHILWARA","JAHAZPUR",0,0,0,0,1,3,0,4
"RAJASTHAN","BHILWARA","KOTRI",0,0,0,1,0,2,0,3
"RAJASTHAN","BHILWARA","MANDALGARH",0,0,0,0,0,25,0,25
"RAJASTHAN","BUNDI","HINDOLI",0,0,0,0,0,0,2,2
"RAJASTHAN","CHITTORGARH","BEGHRU",0,0,7,5,7,5,0,24
"RAJASTHAN","CHITTORGARH","CHITTORGARH",0,0,0,0,1,2,0,3
"RAJASTHAN","CHITTORGARH","PRATAPGARH",0,0,7,1,0,0,0,8
"RAJASTHAN","CHURU","RATANGARH",0,0,0,0,2,0,0,2
"RAJASTHAN","DHOLPUR","BASERI",0,0,0,0,1,0,0,1
"RAJASTHAN","DUNGARPUR","ASPUR",0,0,0,0,2,4,0,6
"RAJASTHAN","DUNGARPUR","DUNGARPUR",0,0,1,0,2,1,0,4
"RAJASTHAN","DUNGARPUR","SAGWARA",0,0,14,8,12,16,0,50
"RAJASTHAN","DUNGARPUR","SIMALWARA",1,0,8,4,1,0,0,14
"RAJASTHAN","JHALAWAR","AKLERA",0,0,0,0,0,1,0,1
"RAJASTHAN","JHALAWAR","JHALRAPATAN",0,1,17,1,2,7,0,28
"RAJASTHAN","JHALAWAR","KANPUR",1,1,5,1,0,1,0,9
"RAJASTHAN","KOTA","DIGOD",0,0,0,0,1,1,0,2
"RAJASTHAN","KOTA","SANGOD",0,0,2,0,0,2,0,4
"RAJASTHAN","NAGAUR","NAGOUR",0,0,0,0,0,0,2,2
"RAJASTHAN","RAJSAMAND","NATHDWARA",0,0,0,0,0,1,0,1
"RAJASTHAN","SIROHI","ABUROAD",0,0,0,0,2,0,0,2
"RAJASTHAN","TONK","DEOLI",0,0,2,0,0,0,0,2
"RAJASTHAN","UDAIPUR","GOGUNDA",0,1,9,0,0,0,0,10
"RAJASTHAN","UDAIPUR","KHERWARA",0,0,1,0,4,0,0,5
"TAMIL NADU","COIMBATORE","ANNAIMALAI",1,7,4,6,2,0,0,20
"TAMIL NADU","COIMBATORE","KARRMADAI",6,2,295,39,11,4,101,458
"TAMIL NADU","COIMBATORE","SARKARSAMAKULAM",0,0,0,0,0,0,3,3
"TAMIL NADU","CUDDALORE","BHUVANAGIRI",0,0,30,0,0,0,0,30
"TAMIL NADU","CUDDALORE","KAMMAPURAM",0,0,353,6,0,0,0,359
"TAMIL NADU","CUDDALORE","KUMARATCHI",0,0,4,0,0,0,0,4
"TAMIL NADU","CUDDALORE","MANGALORE",0,0,13,0,0,0,0,13
"TAMIL NADU","CUDDALORE","NALLUR",0,0,42,7,0,0,0,49
"TAMIL NADU","CUDDALORE","PARANGIPETTAI",1,0,211,6,0,1,0,219
"TAMIL NADU","CUDDALORE","VIRUDHACHALAM",0,0,18,0,0,0,0,18
"TAMIL NADU","DHARMAPURI","THALLY",0,0,10,0,0,0,0,10
"TAMIL NADU","DINDIGUL","ATHOOR",1,0,0,0,0,0,5,6
"TAMIL NADU","DINDIGUL","KODAIKANAL",19,39,1,0,0,0,1399,1458
"TAMIL NADU","DINDIGUL","VEDASANDUR",0,0,3,24,0,0,0,27
"TAMIL NADU","ERODE","AMMAPETTAI",1,0,4,3,0,0,2,10
"TAMIL NADU","ERODE","ANTHIYUR",0,0,17,24,3,5,4,53
"TAMIL NADU","ERODE","BHAVANI",0,21,14,5,1,2,64,107
"TAMIL NADU","ERODE","BHAVANI SAGAR",0,0,0,0,0,0,94,94
"TAMIL NADU","ERODE","CHENNIMALAI",40,0,294,152,3,3,0,492
"TAMIL NADU","ERODE","DHARAPURAM",24,4,300,38,33,6,0,405
"TAMIL NADU","ERODE","ERODE",0,3,154,3,6,0,0,166
"TAMIL NADU","ERODE","GOBI",70,3,42,18,0,0,0,133
"TAMIL NADU","ERODE","KANGAYAM",0,8,137,23,12,13,0,193
"TAMIL NADU","ERODE","KODUMUDI",28,50,1449,328,3,2,0,1860
"TAMIL NADU","ERODE","MODA KURICHI",1,4,56,4,0,0,0,65
"TAMIL NADU","ERODE","MOOLANUR",2,5,153,93,41,6,5,305
"TAMIL NADU","ERODE","NAMBIYUR",0,0,27,7,0,1,0,35
"TAMIL NADU","ERODE","PERUNDURAI",0,0,69,0,0,1,0,70
"TAMIL NADU","ERODE","SATHYAMANGALAM",0,2,80,7,14,1,24,128
"TAMIL NADU","ERODE","T.N.PALAYAM",28,0,0,0,0,0,0,28
"TAMIL NADU","ERODE","THALAVADI",12,1,190,14,2,0,0,219
"TAMIL NADU","ERODE","UTHUKUZLI",1,0,8,88,0,0,0,97
"TAMIL NADU","ERODE","VELLAKOIL",0,5,83,29,7,3,0,127
"TAMIL NADU","KANCHIPURAM","CHITHAMUR",0,0,0,0,0,0,2,2
"TAMIL NADU","KANCHIPURAM","MADURANTHAGAM",0,2,1,0,0,0,1,4
"TAMIL NADU","KANCHIPURAM","SRIPERUMBUDUR",0,0,0,0,0,0,4,4
"TAMIL NADU","KANCHIPURAM","THIRUKKALUKUNDRAM",0,5,12,0,0,0,5,22
"TAMIL NADU","KANCHIPURAM","UTHIRAMERUR",0,0,1,0,0,0,0,1
"TAMIL NADU","KARUR","K.PARAMATHI",3,0,0,0,0,0,0,3
"TAMIL NADU","KARUR","KRISHNARAYAPURAM",10,0,0,0,0,0,0,10
"TAMIL NADU","KARUR","THANTHONI",4,0,0,0,0,0,0,4
"TAMIL NADU","NAGAPATTINAM","THALANAYAR",0,0,0,0,0,3,0,3
"TAMIL NADU","NAGAPATTINAM","VEDARANYAM",0,0,0,2,0,1,0,3
"TAMIL NADU","NAMAKKAL","ERUMAPPATTI",0,77,2,0,0,0,0,79
"TAMIL NADU","NAMAKKAL","KABILAR MALAI",0,3,2118,0,0,11,51,2183
"TAMIL NADU","NAMAKKAL","MALLASAMUDRAM",6,0,1,0,0,0,0,7
"TAMIL NADU","NAMAKKAL","MOHANUR",0,0,167,0,0,3,0,170
"TAMIL NADU","NAMAKKAL","PALLIPALAYAM",32,0,88,0,0,1,0,121
"TAMIL NADU","NAMAKKAL","PARAMATHY",0,0,693,0,1,0,2,696
"TAMIL NADU","NAMAKKAL","TIRUNCHENGODE",0,0,1,0,0,36,0,37
"TAMIL NADU","PERAMBALUR","ALATHUR",0,0,42,0,0,0,0,42
"TAMIL NADU","PERAMBALUR","ANDIMADAM",2,0,31,0,0,0,1,34
"TAMIL NADU","PERAMBALUR","ARIYALUR",0,4,153,0,0,0,104,261
"TAMIL NADU","PERAMBALUR","JAYANKONDAM",0,0,5,0,0,0,19,24
"TAMIL NADU","PERAMBALUR","SENTHURAI",0,0,12,0,0,0,0,12
"TAMIL NADU","PUDUKOTTAI","ARANTHANGI",0,6,0,0,0,0,3,9
"TAMIL NADU","RAMNATHAPURAM","KADALADI",1,0,11,0,0,0,0,12
"TAMIL NADU","SALEM","ATTUR",0,0,13,2,0,0,0,15
"TAMIL NADU","SALEM","AYOTHIYAPATTANAM",0,0,13,0,0,0,0,13
"TAMIL NADU","SALEM","KOLATHUR",0,0,17,0,0,0,0,17
"TAMIL NADU","SALEM","OMALUR",0,0,6,0,0,0,0,6
"TAMIL NADU","SALEM","PEDDANAICKENPALAYAM",1,0,0,0,0,0,0,1
"TAMIL NADU","SALEM","THALAIVASAL",1,0,13,4,0,0,0,18
"TAMIL NADU","SIVAGANGA","KALAIYARKOIL",1,0,0,0,0,0,0,1
"TAMIL NADU","SIVAGANGA","KALLAL",0,32,4,0,0,0,0,36
"TAMIL NADU","SIVAGANGA","SAKKOTTAI",0,3,1,0,0,0,0,4
"TAMIL NADU","SIVAGANGA","THIRUPPUVANAM",1,0,0,0,0,0,0,1
"TAMIL NADU","THANJAVUR","ORATHANAD",0,0,0,0,0,2,0,2
"TAMIL NADU","THANJAVUR","PERAVURANI",0,1,0,0,0,0,0,1
"TAMIL NADU","THANJAVUR","SETHUBASATHIRAM",0,0,0,0,0,1,0,1
"TAMIL NADU","THANJAVUR","THIRUVONAM",0,0,0,1,0,0,0,1
"TAMIL NADU","THENI","BODI",0,3,66,0,0,0,0,69
"TAMIL NADU","TIRUVALLUR","EEKKADU",3,0,1,0,0,0,0,4
"TAMIL NADU","TIRUVALLUR","GUMMIDIPOONDI",13,0,3,0,0,0,0,16
"TAMIL NADU","TIRUVALLUR","MINJUR",17,0,1,0,0,1,0,19
"TAMIL NADU","TIRUVALLUR","PALLIPATTU",5,1,6,0,0,0,0,12
"TAMIL NADU","TIRUVALLUR","POONAMALLEE",0,0,3,0,0,0,0,3
"TAMIL NADU","TIRUVALLUR","POONDI",1,0,0,0,0,0,0,1
"TAMIL NADU","TIRUVALLUR","POONDI",5,0,14,0,0,0,0,19
"TAMIL NADU","TIRUVALLUR","SOZHAVARAM",0,0,12,6,7,0,0,25
"TAMIL NADU","TIRUVALLUR","THIRUVAALANGADU",0,0,10,0,0,0,0,10
"TAMIL NADU","TIRUVARUR","MUTHUPETTAI",0,0,0,0,0,8,0,8
"TAMIL NADU","TIRUVARUR","THIRUTHURAIPOONDI",0,0,1,1,4,5,0,11
"TAMIL NADU","TRICHIRAPPALLI","PULLAMBADI",0,0,0,0,0,0,20,20
"TAMIL NADU","VILLUPURAM","CHINNA SALEM",0,0,0,1,0,0,0,1
"TAMIL NADU","VILLUPURAM","KALLAKURICHI",2,0,0,0,0,0,0,2
"TAMIL NADU","VILLUPURAM","KALRAYAN HILLS",2,0,11,0,0,0,0,13
"TAMIL NADU","VILLUPURAM","KOLIYANUR",1,0,0,0,0,0,0,1
"TAMIL NADU","VILLUPURAM","MARAKKANAM",15,0,2,3,0,0,0,20
"TAMIL NADU","VILLUPURAM","MAYILAM",1,0,0,0,0,0,0,1
"TAMIL NADU","VILLUPURAM","MUGAIYUR",2,33,100,0,0,0,0,135
"TAMIL NADU","VILLUPURAM","OLAKKUR",35,0,0,0,1,0,0,36
"TAMIL NADU","VILLUPURAM","RISHIVANTHAYAM",4,0,2,0,0,0,0,6
"TAMIL NADU","VILLUPURAM","SANKARAPURAM",12,0,3,0,0,0,0,15
"TAMIL NADU","VILLUPURAM","THIRUNAVALUR",2,0,0,1,0,0,0,3
"TAMIL NADU","VILLUPURAM","ULUNDURPET",2,0,0,0,0,0,0,2
"TAMIL NADU","VILLUPURAM","VAANOOR",2,0,0,1,0,0,0,3
"TAMIL NADU","VILLUPURAM","VIKKIRAVANDI",1,0,0,0,0,0,0,1
"TRIPURA","DHALAI","CHAWMANU",0,0,0,0,0,1,0,1
"TRIPURA","DHALAI","DAMBURNAGAR",0,0,0,0,0,3,0,3
"TRIPURA","DHALAI","MANU",0,0,25,0,0,8,0,33
"TRIPURA","DHALAI","SALEMA",0,0,27,0,4,41,0,72
"TRIPURA","NORTH","DASDA",0,0,0,0,0,7,0,7
"TRIPURA","NORTH","KADAMTALA",1,1,30,0,0,14,0,46
"TRIPURA","NORTH","KUMARGHAT",0,0,6,0,2,30,0,38
"TRIPURA","NORTH","PANISAGAR",0,0,18,0,0,28,0,46
"TRIPURA","NORTH","PECHARTHAL",0,0,0,0,0,9,0,9
"TRIPURA","SOUTH","AMARPUR",0,0,0,0,0,26,0,26
"TRIPURA","SOUTH","BAGAFA",0,0,74,0,0,21,0,95
"TRIPURA","SOUTH","KARBOK",0,0,0,0,0,9,0,9
"TRIPURA","SOUTH","KILLA",0,0,15,0,0,6,0,21
"TRIPURA","SOUTH","MATABARI",0,1,92,1,2,43,0,139
