-----
{
 "description": "This data provides details of Hon\u2019ble Members of the Fifth Lok Sabha from 15th March 1971 to 18th January 1977. It consists of name of members, constituency name, state name and party name.", 
 "file_name": "Members_of_Fifth_Lok_Sabha_From_15th_March_1971_to_18th_January_1977_0.xls", 
 "title": "Download XLS for Members of Fifth Lok Sabha from 15th March 1971 to 18th January 1977", 
 "url": "http://data.gov.in/sites/default/files/Members_of_Fifth_Lok_Sabha_From_15th_March_1971_to_18th_January_1977_0.xls"
}
-----
"Lok Sabha","Member Name","Gender","Constituency Name","State Name","Party Name"
"Fifth Lok Sabha","Kumari Kamla Kumari","Female","Palamau-SC                                                                                          ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Smt. T. Lakshmi Kantamma","Female","Khammam                                                                                             ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Sat Pal Kapur","Male","Patiala                                                                                             ","Punjab                                                      ","Congress"
"Fifth Lok Sabha","Dr. Karan Singh","Male","Udhampur                                                                                            ","Jammu and Kashmir                                           ","Congress"
"Fifth Lok Sabha","Dr.Maharaja Bikaner Karni Singh","Male","Bikaner                                                                                             ","Rajasthan                                                   ","Independent"
"Fifth Lok Sabha","Shri Arjun Shripat Kasture","Male","Khamgaon-SC                                                                                         ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri M. Kathamuthu","Male","Nagapattinam-SC                                                                                     ","Tamil Nadu                                                  ","Communist Party"
"Fifth Lok Sabha","Smt. Sheila Kaul","Female","Lucknow                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Bhanudas Ramchandra Kavade","Male","Nashik                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri A. Kevichusa","Male","Nagaland                                                                                            ","Nagaland                                                    ","Independent"
"Fifth Lok Sabha","Shri Raghunath Keshav Khadilkar","Male","Baramati                                                                                            ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Shah Nawaz Khan","Male","Meerut                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Tayyab Hussain Khan","Male","Gurgaon                                                                                             ","Haryana                                                     ","Congress"
"Fifth Lok Sabha","Shri Zulfiquar Ali Khan","Male","Rampur                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Muhammed Khuda Bukhsh","Male","Murshidabad                                                                                         ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Kinder Lal","Male","Hardoi-SC                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri T. Kiruttinan","Male","Sivaganga                                                                                           ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Prof. Amiya Kumar Kisku","Male","Jhargram-ST                                                                                         ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Liladhar Kotoki","Male","Nowgong                                                                                             ","Assam                                                       ","Congress"
"Fifth Lok Sabha","Shri Appaya Kravirappa Kotrashetti","Male","Belgaum                                                                                             ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri S.M. Krishna","Male","Mandya                                                                                              ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Rajmata(Jodhpur) Krishna Kumari","Female","Jodhpur                                                                                             ","Rajasthan                                                   ","Independent"
"Fifth Lok Sabha","Shri E.R. Krishnan","Male","Salem                                                                                               ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri G.Y. Krishnan","Male","Kolar-SC                                                                                            ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri M.K. Krishnan","Male","Ponnani                                                                                             ","Kerala                                                      ","Communist Party(Marxist)"
"Fifth Lok Sabha","Smt. Parvathi Krishnan","Female","Coimbatore                                                                                          ","Tamil Nadu                                                  ","Communist Party"
"Fifth Lok Sabha","Shri Krishnan Manoharan","Male","Madras North                                                                                        ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri M.V. Krishnappa","Male","Hoskote                                                                                             ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Rajaram Gopal alias Raja Kulkarni","Male","Bombay North East                                                                                   ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri S. Mohan Kumaramangalam","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","Congress"
"Fifth Lok Sabha","Shri Baijnath Kureel","Male","Ramsanehighat-SC                                                                                    ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri K. Lakkappa","Male","Tumkur                                                                                              ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri T.S. Lakshmanan","Male","Sriperumbudur-SC                                                                                    ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri M.R. Lakshminarayanan","Male","Tindivanam                                                                                          ","Tamil Nadu                                                  ","Congress"
"Fifth Lok Sabha","Shri Meena Laljibhai","Male","Udaipur                                                                                             ","Rajasthan                                                   ","Jan Sangh"
"Fifth Lok Sabha","Shri Nihar Ranjan Laskar","Male","Karimganj-SC                                                                                        ","Assam                                                       ","Congress"
"Fifth Lok Sabha","Shri Madhu Limaye","Male","Banka                                                                                               ","Bihar                                                       ","Janata Party"
"Fifth Lok Sabha","Haji Lutfal Haque","Male","Jangipur                                                                                            ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Kamla Mishra Madhukar","Male","Kesaria                                                                                             ","Bihar                                                       ","Communist Party"
"Fifth Lok Sabha","Shri Vikram Chand Mahajan","Male","Kangra                                                                                              ","Himachal Pradesh                                            ","Congress"
"Fifth Lok Sabha","Shri Yadav Shivram Mahajan","Male","Buldhana-SC                                                                                         ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Shyam Sunder Mahapatra","Male","Balasore                                                                                            ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Maharaj Singh","Male","Mainpuri                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Debendra Nath Mahata","Male","Purulia                                                                                             ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Dr. Govind Das Jeewan Das Maheshwari","Male","Jabalpur                                                                                            ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Dr. Sarojini bindurao Mahishi","Female","Dharwad North                                                                                       ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Gajadhar Majhi","Male","Sundergarh-ST                                                                                       ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Kumar Majhi","Male","Keonjhar-ST                                                                                         ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Keshav Dev Malaviya","Male","Domariaganj                                                                                         ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Inder Jit Malhotra","Male","Jammu                                                                                               ","Jammu and Kashmir                                           ","Congress"
"Fifth Lok Sabha","Shri Mukhtiar Singh Malik","Male","Rohtak                                                                                              ","Haryana                                                     ","Jan Sangh"
"Fifth Lok Sabha","Shri K. Mallanna","Male","Madhugiri                                                                                           ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Dr. Mallikarjun","Male","Medak                                                                                               ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri Jagdish Narain Mandal","Male","Godda                                                                                               ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Yamuna Prasad Mandal","Male","Samastipur                                                                                          ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Bhagatram Rajaram Manhar","Male","Janjgir                                                                                             ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Bhola Manjhi","Male","Jamui-SC                                                                                            ","Bihar                                                       ","Communist Party"
"Fifth Lok Sabha","Shri K.R. Marak","Male","Tura                                                                                                ","Meghalaya                                                   ","All Party Hill Leaders' Conference"
"Fifth Lok Sabha","Shri Murasoli Maran","Male","Madras South                                                                                        ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Iswar Marandi","Male","Rajmahal-ST                                                                                         ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Martand Singh","Male","Rewa                                                                                                ","Madhya Pradesh                                              ","United Interparliaemntary Group"
"Fifth Lok Sabha","Shri Buddha Priya Maurya","Male","Hapur                                                                                               ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Purushottam Ganesh Mavalankar","Male","Ahmedabad                                                                                           ","Gujarat                                                     ","Independent"
"Fifth Lok Sabha","Shri K. Mayathever","Male","Dindigul                                                                                            ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri V. Mayavan","Male","Chidambaram-SC                                                                                      ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Dr. Jivraj Narayan Mehta","Male","Amreli                                                                                              ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Dr. Mahipatray M. Mehta","Male","Kutch                                                                                               ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri Prasannbhai Mehta","Male","Bhavnagar                                                                                           ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Dr. Gopal S. Melkote","Male","Hyderabad                                                                                           ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri V.K. Krishna Menon","Male","Trivandrum                                                                                          ","Kerala                                                      ","Independent"
"Fifth Lok Sabha","Smt. Minimata Agam Dass Guru","Female","Janjgir                                                                                             ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Nathu Ram Mirdha","Male","Nagaur                                                                                              ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Gargi Shankar Mishra","Male","Chhindwara                                                                                          ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Jagannath Mishra","Male","Madhubani                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Janeshwar Mishra","Male","Allahabad                                                                                           ","Uttar Pradesh                                               ","Janata Party"
"Fifth Lok Sabha","Shri Lalit Narayan Mishra","Male","Darbhanga                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri S.N. Mishra","Male","Kannauj                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Shyam Nandan Mishra","Male","Begusarai                                                                                           ","Bihar                                                       ","Congress (O)"
"Fifth Lok Sabha","Shri Bijoy Krishna Modak","Male","Hooghly                                                                                             ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Shrikrishan Modi","Male","Sikar                                                                                               ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Piloo Homi Mody","Male","Godhra                                                                                              ","Gujarat                                                     ","Swatantra Party"
"Fifth Lok Sabha","Shri Mohammad Yusuf","Male","Siwan                                                                                               ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Mohammed Ismail","Male","Barrackpore                                                                                         ","West Bengal                                                 ","Communist Party"
"Fifth Lok Sabha","Shri Mohan Swarup","Male","Pilibhit                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri A.M.R. Mohanraj Kalingarayar","Male","Pollachi-SC                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Surendra Mohanty","Male","Kendrapara                                                                                          ","Odisha                                                      ","Utkal Congress"
"Fifth Lok Sabha","Shri Fakruddin Husseinsad Mohsin","Male","Dharwad South                                                                                       ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri M. Muhammad Ismail","Male","Manjeri                                                                                             ","Kerala                                                      ","Muslim League"
"Fifth Lok Sabha","Shri S.M. Muhammed Sheriff","Male","Periyakulam                                                                                         ","Tamil Nadu                                                  ","Indian Union Muslim League"
"Fifth Lok Sabha","Shri Hirendra Nath Mukerjee","Male","Calcutta North East                                                                                 ","West Bengal                                                 ","Communist Party"
"Fifth Lok Sabha","Shri Samar Mukherjee","Male","Howrah                                                                                              ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Saroj Mukherjee","Male","Katwa                                                                                               ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Yogesh Chandra Murmu","Male","Rajmahal-ST                                                                                         ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Bayya Suryanarayana Murthy","Male","Amalapuram-SC                                                                                       ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri S.A. Muruganantham","Male","Tirunelveli                                                                                         ","Tamil Nadu                                                  ","Communist Party"
"Fifth Lok Sabha","Shri M. Muthuswamy","Male","Trichengode                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Balakrishna Venkanna Naik","Male","Kanara                                                                                              ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri N. Sreekantan Nair","Male","Quilon                                                                                              ","Kerala                                                      ","Revolutionary Socialist Party"
"Fifth Lok Sabha","Shri Gulzarilal Nanda","Male","Kaithal                                                                                             ","Haryana                                                     ","Congress"
"Fifth Lok Sabha","Shri B. Narayanan","Male","Pollachi-SC                                                                                         ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Narendra Singh","Male","Satna                                                                                               ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Shri Baksi Nayak","Male","Phulbani-SC                                                                                         ","Odisha                                                      ","Swatantra Party"
"Fifth Lok Sabha","Smt. Shakuntala Nayar","Female","Kaiserganj                                                                                          ","Uttar Pradesh                                               ","Jan Sangh"
"Fifth Lok Sabha","Shri Pratap Singh Negi","Male","Garhwal                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Arvind Vishram Singh Netam","Male","Kanker-ST                                                                                           ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Rajaram Dadasaheb Nimbalkar","Male","Kolhapur                                                                                            ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Dr. Narain Nirula Kailas","Male","Bombay South                                                                                        ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Chaudhary Nitiraj Singh","Male","Hoshangabad                                                                                         ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Kartik Oraon","Male","Lohardaga-ST                                                                                        ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Tuna Oraon","Male","Jalpaiguri                                                                                          ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Ghanshyambhai Chhotalal Oza","Male","Rajkot                                                                                              ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri Jagannath Pahadia","Male","Hindaun-SC                                                                                          ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri Paripoornanand Painuli","Male","Tehri Garhwal                                                                                       ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Aravinda Bala Pajanor","Male","Pondicherry                                                                                         ","Pondicherry                                                 ","All India Anna Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Manikrao Palodakar","Male","Aurangabad                                                                                          ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Duti Krushna Panda","Male","Bhanjanagar                                                                                         ","Odisha                                                      ","Communist Party"
"Fifth Lok Sabha","Shri Tarkeshwar Pande","Male","Salempur                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Damodar Pandey","Male","Hazaribagh                                                                                          ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Krishna Chandra Pandey","Male","Khalilabad                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Dr. Laxminarayan Pandey","Male","Mandsaur                                                                                            ","Madhya Pradesh                                              ","Jan Sangh"
"Fifth Lok Sabha","Shri Narsingh Narain Pandey","Male","Gorakhpur                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ramsahai Pandey","Male","Rajnandgaon                                                                                         ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Sarjoo Pandey","Male","Ghazipur                                                                                            ","Uttar Pradesh                                               ","Communist Party"
"Fifth Lok Sabha","Shri Sudhakar Pandey","Male","Chandauli                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Sayajirao Trimbakrao Pandit","Male","Bhir                                                                                                ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Chintamani Panigrahi","Male","Bhubaneswar                                                                                         ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Krishna Chandra Pant","Male","Nainital                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Paokai Haokip","Male","Outer Manipur-ST                                                                                    ","Manipur                                                     ","Congress"
"Fifth Lok Sabha","Prof. Narain Chand Parashar","Male","Hamirpur                                                                                            ","Himachal Pradesh                                            ","Congress"
"Fifth Lok Sabha","Shri Rasiklal Umedchand Parikh","Male","Surendranagar                                                                                       ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri Bhaljibhai Ravjibhai Parmar","Male","Dohad-ST                                                                                            ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Shri Partap Singh","Male","Shimla-SC                                                                                           ","Himachal Pradesh                                            ","Congress"
"Fifth Lok Sabha","Shri Pothuraju Parthasarthy","Male","Rajampet                                                                                            ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Ram Bhagat Paswan","Male","Rosera-SC                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Arvind Mohanlal Patel","Male","Rajkot                                                                                              ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri H.M. Patel","Male","Dhanduka                                                                                            ","Gujarat                                                     ","Swatantra Party"
"Fifth Lok Sabha","Kumari Manibehn Vallabhbhai Patel","Female","Sabarkantha                                                                                         ","Gujarat                                                     ","Janata Party"
"Fifth Lok Sabha","Shri Nanubhai Nichhabhai Patel","Male","Bulsar-ST                                                                                           ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Shri Natvarlal Amrutlal Patel","Male","Mehsana                                                                                             ","Gujarat                                                     ","Congress (O)"
"Fifth Lok Sabha","Shri Prabhudas Patel","Male","Dabhoi                                                                                              ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Shri Raubhai Ramjibhai Patel","Male","Dadra and Nagar Haveli-ST                                                                           ","Dadra and Nagar Haveli                                      ","Congress"
"Fifth Lok Sabha","Shri Anantrao Vithalrao Patil","Male","Khed                                                                                                ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Balasaheb Vikhe Patil","Male","Kopargaon                                                                                           ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Chudaman Ananda Rawandale Patil","Male","Dhulia                                                                                              ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Krishnarao Madhavrao Patil","Male","Jalgaon                                                                                             ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Sanganagouda Basanagouda Patil","Male","Bagalkot                                                                                            ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Tulsiram Abaji Patil","Male","Osmanabad-SC                                                                                        ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri Banamali Patnaik","Male","Puri                                                                                                ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Janki Ballav Patnaik","Male","Cuttack                                                                                             ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri S.B.P. Pattabhi Rama Rao","Male","Rajahmundry                                                                                         ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Shantaram Laxman Peje","Male","Ratnagiri                                                                                           ","Maharashtra                                                 ","Congress"
"Fifth Lok Sabha","Shri R. Balakrishna Pillai","Male","Mavelikara                                                                                          ","Kerala                                                      ","Kerala Congress"
"Fifth Lok Sabha","Shri Prabodh Chandra","Male","Gurdaspur                                                                                           ","Punjab                                                      ","Congress"
"Fifth Lok Sabha","Shri Dhan Shah Pradhan","Male","Shahdol-ST                                                                                          ","Madhya Pradesh                                              ","Independent"
"Fifth Lok Sabha","Shri Khagapati Pradhani","Male","Nowrangpur-ST                                                                                       ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Shri Ram Surat Prasad","Male","Bansgaon-SC                                                                                         ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Shiva Chandika Prasad","Male","Banka                                                                                               ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Moran Singh Purty","Male","Singhbhum-ST                                                                                        ","Bihar                                                       ","Jharkhand Party"
"Fifth Lok Sabha","Shri Mohamed Shafi Qureshi","Male","Anantnag                                                                                            ","Jammu and Kashmir                                           ","Congress"
"Fifth Lok Sabha","Shri S. Radhakrishnan","Male","Cuddalore                                                                                           ","Tamil Nadu                                                  ","Congress"
"Fifth Lok Sabha","Shri Kotha Raghuramaiah","Male","Guntur                                                                                              ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri S.K. Rai","Male","Sikkim                                                                                              ","Sikkim                                                      ","Congress"
"Fifth Lok Sabha","Smt. Sahodrabai Murlidhar Rai","Female","Sagar-SC                                                                                            ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Raj Bahadur","Male","Bharatpur                                                                                           ","Rajasthan                                                   ","Congress"
"Fifth Lok Sabha","Shri M. Rajangam","Male","Dindigul                                                                                            ","Tamil Nadu                                                  ","Dravida Munnetra Kazhagam"
"Fifth Lok Sabha","Shri Rajdeo Singh","Male","Jaunpur                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri M.T. Raju","Male","Narasapur                                                                                           ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Pusapati Vijayram Gajapati Raju","Male","Visakhapatnam                                                                                       ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri T. Mohan Ram","Male","Araria-SC                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Ram Dayal","Male","Bijnor-SC                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ram Dhan","Male","Lalganj-SC                                                                                          ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Chowdhary Ram Sewak","Male","Jalaun-SC                                                                                           ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ram Swarup","Male","Robertsganj-SC                                                                                      ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Kadannappalli Ramachandran","Male","Kasaragod                                                                                           ","Kerala                                                      ","Congress"
"Fifth Lok Sabha","Shri Ramji Ram","Male","Akbarpur-SC                                                                                         ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri T.S.Mansinhji Bhasaheb Rana","Male","Broach                                                                                              ","Gujarat                                                     ","Congress"
"Fifth Lok Sabha","Smt. B. Radhabai Ananda Rao","Female","Bhadrachalam-ST                                                                                     ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Janumpally Rameshwar Rao","Male","Mahbubnagar                                                                                         ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri K. Narayana Rao","Male","Bobbili                                                                                             ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Dr. K.L. Rao","Male","Vijayawada                                                                                          ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri M. Satyanarayan Rao","Male","Karimnagar                                                                                          ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri M.S. Sanjeevi Rao","Male","Kakinada                                                                                            ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Meduri Nageswara Rao","Male","Machilipatnam                                                                                       ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Rachakonda Jagannath Rao","Male","Chatrapur                                                                                           ","Odisha                                                      ","Congress"
"Fifth Lok Sabha","Dr. V.K.R. Varadaraja Rao","Male","Bellary                                                                                             ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Rao Birendra Singh","Male","Mahendragarh                                                                                        ","Haryana                                                     ","Vishal Haryana Party"
"Fifth Lok Sabha","Shri Ummed Singh Rathia","Male","Raigarh-ST                                                                                          ","Madhya Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Awadhesh Chandra Singh Rathore","Male","Farrukhabad                                                                                         ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Bhola Raut","Male","Bagaha-SC                                                                                           ","Bihar                                                       ","Congress"
"Fifth Lok Sabha","Shri Vayalar Ravi","Male","Chirayinkil                                                                                         ","Kerala                                                      ","Congress"
"Fifth Lok Sabha","Smt. Maya Ray","Female","Raiganj                                                                                             ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Siddhartha Shankar Ray","Male","Raiganj                                                                                             ","West Bengal                                                 ","Congress"
"Fifth Lok Sabha","Shri Ponnapati Antony Reddi","Male","Anantapur                                                                                           ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Bhim Narsinha Reddy","Male","Miryalguda                                                                                          ","Andhra Pradesh                                              ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri K. Kodanda Rami Reddy","Male","Kurnool                                                                                             ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Kancherla Ramkrishna Reddy","Male","Nalgonda                                                                                            ","Andhra Pradesh                                              ","Telengana Praja Samiti"
"Fifth Lok Sabha","Shri M. Ram Gopal Reddy","Male","Nizamabad                                                                                           ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri P. Narasimha Reddy","Male","Chittoor                                                                                            ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Pamudurthi Bayapa Reddy","Male","Hindupur                                                                                            ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Poddutoori Ganga Reddy","Male","Adilabad                                                                                            ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Puli Venkata Reddy","Male","Kavali                                                                                              ","Andhra Pradesh                                              ","Congress"
"Fifth Lok Sabha","Shri Sid Ram Reddy","Male","Gulbarga                                                                                            ","Mysore                                                      ","Congress"
"Fifth Lok Sabha","Shri Yeddula Eswara Reddy","Male","Cuddapah                                                                                            ","Andhra Pradesh                                              ","Communist Party"
"Fifth Lok Sabha","Dr. Govind Dass Richhariya","Male","Jhansi                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Smt. Sushila Rohatgi","Female","Bilhaur                                                                                             ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Bishwanath Roy","Male","Deoria                                                                                              ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Dr. Saradish Roy","Male","Bolpur                                                                                              ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Chaudhary Sadhu Ram","Male","Phillaur-SC                                                                                         ","Punjab                                                      ","Congress"
"Fifth Lok Sabha","Shri Ajit Kumar Saha","Male","Vishnupur-SC                                                                                        ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Gadadhar Saha","Male","Birbhum-SC                                                                                          ","West Bengal                                                 ","Communist Party(Marxist)"
"Fifth Lok Sabha","Shri Mulki Raj Saini","Male","Dehradun                                                                                            ","Uttar Pradesh                                               ","Congress"
"Fifth Lok Sabha","Shri Ebrahim Sulaiman Sait","Male","Kozhikode                                                                                           ","Kerala                                                      ","Muslim League"
