-----
{
 "description": "The table refers to Village wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "tab1.1.csv", 
 "title": "Download CSV for Villagewise Construction of Dugwells over the years(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/tab1.1.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.17.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.17.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,0,50,50,0,198,198,0,47,47
MADHYA PRADESH,BHIND,BHIND,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,GOHAD,54,0,54,846,0,846,222,0,222
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,MEHAGOAN,1,0,1,10,0,10,5,0,5
MADHYA PRADESH,BHIND,ROUN(MIHONA),0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,9,415,424,26,1251,1277,22,893,915
MADHYA PRADESH,BHOPAL,FUNDA,0,12,12,0,78,78,0,68,68
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,4,133,137,134,517,650,134,517,650
MADHYA PRADESH,CHHATARPUR,BIJAWAR,22,75,97,44,288,333,44,288,333
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,28,28,0,671,671,0,671,671
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,35,28,63,235,110,345,221,110,331
MADHYA PRADESH,CHHATARPUR,GAURIHAR,15,14,29,138,150,288,121,126,247
MADHYA PRADESH,CHHATARPUR,LAUNDI,9,137,146,351,243,595,350,243,594
MADHYA PRADESH,CHHATARPUR,NOWGONG,0,28,28,0,66,66,0,66,66
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,67,67,0,121,121,0,121,121
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,CHOURAI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,PARASIA,0,55,55,0,58,58,0,53,53
MADHYA PRADESH,CHHINDWARA,TAMIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,256,256,0,479,479,0,398,398
MADHYA PRADESH,DAMOH,DAMOH,0,1373,1373,0,2467,2467,0,2276,2276
MADHYA PRADESH,DAMOH,HATTA,0,476,476,0,895,895,0,852,852
MADHYA PRADESH,DAMOH,JABERA,14,225,239,545,908,1452,545,859,1403
MADHYA PRADESH,DAMOH,PATERA,22,828,850,15,1855,1869,15,1639,1654
MADHYA PRADESH,DAMOH,PATHARIA,0,80,80,0,92,92,0,92,92
MADHYA PRADESH,DAMOH,TENDUKHEDA,0,955,955,0,1904,1904,0,1823,1823
MADHYA PRADESH,DATIA,BHANDER,0,82,82,0,311,311,0,311,311
MADHYA PRADESH,DATIA,DATIA,84,0,84,279,0,279,215,0,215
MADHYA PRADESH,DEWAS,BAGLEE,0,88,88,0,99,99,0,58,58
MADHYA PRADESH,DEWAS,DEWAS,0,8,8,0,3,3,0,1,1
MADHYA PRADESH,DEWAS,KANNOD,7,128,135,8,261,269,7,166,173
MADHYA PRADESH,DEWAS,KHATEGAON,0,4,4,0,3,3,0,3,3
MADHYA PRADESH,DEWAS,SONKUCH,0,8,8,0,9,9,0,5,5
MADHYA PRADESH,DEWAS,TONKHURD,0,27,27,0,108,108,0,71,71
MADHYA PRADESH,DHAR,BADNAWER,101,0,101,71,0,71,47,0,47
MADHYA PRADESH,DHAR,BAGH,0,75,75,0,88,88,0,26,26
MADHYA PRADESH,DHAR,DAHI,0,9,9,0,19,19,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,1,8,9,7,43,50,0,13,13
MADHYA PRADESH,DHAR,GANDHWANI,3,88,91,7,170,177,0,13,13
MADHYA PRADESH,DHAR,KUKSHI,0,26,26,0,161,161,0,2,2
MADHYA PRADESH,DHAR,MANAWAR,0,48,48,0,112,112,0,41,41
MADHYA PRADESH,DHAR,NALACHHA,0,61,61,0,130,130,0,10,10
MADHYA PRADESH,DHAR,NISARPUR,0,52,52,0,199,199,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,93,225,318,365,1020,1385,37,188,224
MADHYA PRADESH,DHAR,TIRLA,1,20,21,1,33,34,0,17,18
MADHYA PRADESH,DHAR,UMARBAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DINDORI,DINDORI,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,DINDORI,SAMNAPUR,7,30,37,5,21,26,3,0,4
MADHYA PRADESH,DINDORI,SHAHPURA,0,11,11,0,6,6,0,6,6
MADHYA PRADESH,GUNA,ARON,0,61,61,0,122,122,0,108,108
MADHYA PRADESH,GUNA,ASHOKNAGAR,1,1177,1178,1,4879,4880,1,4879,4880
MADHYA PRADESH,GUNA,BAMORI,0,89,89,0,169,169,0,169,169
MADHYA PRADESH,GUNA,CHANCHODA,0,76,76,0,110,110,0,106,106
MADHYA PRADESH,GUNA,CHANDERI,2,222,224,3,483,486,3,483,486
MADHYA PRADESH,GUNA,EHSAGADH,0,162,162,0,363,363,0,344,344
MADHYA PRADESH,GUNA,GUNA,2,436,438,16,822,838,16,822,838
MADHYA PRADESH,GUNA,MUNGAWALI,3,1137,1140,16,2941,2957,16,2941,2957
MADHYA PRADESH,GUNA,RAGHOGARH,2,406,408,3,789,792,3,785,788
MADHYA PRADESH,GWALIOR,BHITARWAR,47,1,48,153,20,173,104,16,120
MADHYA PRADESH,GWALIOR,DABRA,63,92,155,277,1217,1494,201,162,362
MADHYA PRADESH,GWALIOR,GHATIGAWAN,34,9,43,589,13,602,197,12,209
MADHYA PRADESH,GWALIOR,MORAR,0,18,18,0,30,30,0,25,25
MADHYA PRADESH,HARDA,HARDA,6,435,441,13,1300,1313,8,1051,1060
MADHYA PRADESH,HARDA,KHIRKIYA,0,99,99,0,238,238,0,105,105
MADHYA PRADESH,HARDA,TIMARNI,0,172,172,0,583,583,0,557,557
MADHYA PRADESH,HOSHANGABAD,BABAI,7,151,158,25,285,310,23,248,271
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,6,6,0,6,6,0,6,6
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,393,393,0,542,542,0,453,453
MADHYA PRADESH,HOSHANGABAD,KESLA,1,635,636,2,846,848,2,835,837
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,97,97,0,141,141,0,102,102
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,332,332,0,685,685,0,619,619
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,0,77,77,0,118,118,0,107,107
MADHYA PRADESH,INDORE,DEPAL PUR,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,INDORE,INDORE,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,MHOW,0,17,17,0,27,27,0,27,27
MADHYA PRADESH,INDORE,SANWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,BARGI,1,395,396,111,2928,3039,104,1937,2041
MADHYA PRADESH,JABALPUR,KUNDAM,0,35,35,0,106,106,0,69,69
MADHYA PRADESH,JABALPUR,MAJHOLI,0,34,34,0,96,96,0,94,94
MADHYA PRADESH,JABALPUR,PANAGAR,6,386,392,97,735,832,78,653,731
MADHYA PRADESH,JABALPUR,PATAN,1,28,29,2,171,173,1,103,105
MADHYA PRADESH,JABALPUR,SHAHPURA,0,105,105,0,168,168,0,166,166
MADHYA PRADESH,JABALPUR,SIHORA,0,190,190,0,332,332,0,297,297
MADHYA PRADESH,JHABUA,ALIRAJPUR,0,6,6,0,27,27,0,5,5
MADHYA PRADESH,JHABUA,BHABHARA,0,57,57,0,15,15,0,15,15
MADHYA PRADESH,JHABUA,JHABUA,3,4,7,2,5,6,1,1,2
MADHYA PRADESH,JHABUA,JOBAT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,KATTHIWADA,0,1,1,0,25,25,0,0,0
MADHYA PRADESH,JHABUA,MEGHNAGAR,4,0,4,7,0,7,2,0,2
MADHYA PRADESH,JHABUA,PETLAWAD,2,223,225,3,450,453,1,222,223
MADHYA PRADESH,JHABUA,RAMA,10,5,15,65,7,72,13,1,14
MADHYA PRADESH,JHABUA,SONDWA,0,111,111,0,448,448,0,58,58
MADHYA PRADESH,JHABUA,THANDLA,2,77,79,2,93,94,1,52,53
MADHYA PRADESH,JHABUA,UDAIGARH,0,8,8,0,58,58,0,1,1
MADHYA PRADESH,KATNI,BADWARA,19,304,323,18,537,555,18,522,540
MADHYA PRADESH,KATNI,BAHORIBAND,7,12,19,58,28,86,26,20,46
MADHYA PRADESH,KATNI,DHIMAR KHERA,0,194,194,0,293,293,0,283,283
MADHYA PRADESH,KATNI,KATNI,5,35,40,30,178,208,21,151,172
MADHYA PRADESH,KATNI,RITHI,0,425,425,0,1226,1226,0,886,886
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,1,268,269,87,916,1003,36,609,645
MADHYA PRADESH,KHANDWA,BALADI,7,80,87,14,188,202,7,114,121
MADHYA PRADESH,KHANDWA,BURHANPUR,0,2,2,0,2,2,0,1,1
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,0,28,28,0,80,80,0,16,16
MADHYA PRADESH,KHANDWA,HARSOOD,0,78,78,0,146,146,0,17,17
MADHYA PRADESH,KHANDWA,KHAKNAR,0,12,12,0,72,72,0,41,41
MADHYA PRADESH,KHANDWA,KHALWA,1,67,68,4,120,124,2,84,86
MADHYA PRADESH,KHANDWA,KHANDWA,0,15,15,0,20,20,0,18,18
MADHYA PRADESH,KHANDWA,PANDHANA,0,86,86,0,186,186,0,133,133
MADHYA PRADESH,KHANDWA,PUNASA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,BARWAHA,0,72,72,0,168,168,0,92,92
MADHYA PRADESH,KHARGONE,BHAGWANPURA,1,177,178,2,482,484,0,266,266
MADHYA PRADESH,KHARGONE,BHIKANGAON,0,188,188,0,482,482,0,269,269
MADHYA PRADESH,KHARGONE,GOGAWA,0,79,79,0,126,126,0,81,81
MADHYA PRADESH,KHARGONE,KASRAWAD,0,24,24,0,76,76,0,33,33
MADHYA PRADESH,KHARGONE,KHARGONE,0,65,65,0,171,171,0,111,111
MADHYA PRADESH,KHARGONE,MAHESHWAR,0,65,65,0,214,214,0,184,184
MADHYA PRADESH,KHARGONE,SEGOAN,1,189,190,15,539,554,13,294,307
MADHYA PRADESH,KHARGONE,ZIRNYA,0,267,267,0,694,694,0,394,394
MADHYA PRADESH,MANDLA,BICHHIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,BIJADANDI,0,32,32,0,42,42,0,42,42
MADHYA PRADESH,MANDLA,GHUGHRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,MANDLA,0,101,101,0,79,79,0,71,71
MADHYA PRADESH,MANDLA,MOHGAON,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,NAINPUR,0,21,21,0,18,18,0,17,17
MADHYA PRADESH,MANDLA,NARAYANGANJ,0,74,74,0,118,118,0,86,86
MADHYA PRADESH,MANDLA,NIVAS,0,6,6,0,3,3,0,3,3
MADHYA PRADESH,MANDSAUR,BHANPURA,0,7,7,0,8,8,0,5,5
MADHYA PRADESH,MANDSAUR,GAROTH,0,24,24,0,35,35,0,15,15
MADHYA PRADESH,MANDSAUR,MALHARGAR,0,59,59,0,62,62,0,22,22
MADHYA PRADESH,MANDSAUR,MANDSAUR,20,228,248,40,528,568,11,214,225
MADHYA PRADESH,MANDSAUR,SITAMAU,2,42,44,5,66,71,2,37,39
MADHYA PRADESH,MORENA,JOURA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MORENA,KAILARAS,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MORENA,MORENA,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,NARSINGHPUR,BABAI-CHICHLI,0,17,17,0,32,32,0,32,32
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,0,27,27,0,88,88,0,72,72
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,0,141,141,0,266,266,0,232,232
MADHYA PRADESH,NARSINGHPUR,KARELI,0,20,20,0,32,32,0,30,30
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,1,322,323,26,757,783,26,747,774
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,NEEMUCH,JAWAD,1,24,25,10,35,45,3,16,19
MADHYA PRADESH,NEEMUCH,MANASA,1,6,7,2,6,8,0,5,5
MADHYA PRADESH,NEEMUCH,NEEMUCH,0,18,18,0,23,23,0,13,13
MADHYA PRADESH,PANNA,AJAYGARH,174,33,207,310,53,362,310,53,362
MADHYA PRADESH,PANNA,GUNOUR,616,411,1027,7101,943,8044,1526,799,2325
MADHYA PRADESH,PANNA,PANNA,1934,63,1997,4275,439,4714,3805,90,3894
MADHYA PRADESH,PANNA,PAWAI,0,977,977,0,2607,2607,0,2166,2166
MADHYA PRADESH,PANNA,SHAHNAGAR,1,1031,1032,1,1204,1205,1,1196,1197
MADHYA PRADESH,RAISEN,ABDULLA GANJ,0,343,343,0,2215,2215,0,771,771
MADHYA PRADESH,RAISEN,BADI,1,766,767,4,1733,1736,3,1507,1510
MADHYA PRADESH,RAISEN,BEGAMGANJ,0,635,635,0,2279,2279,0,1618,1618
MADHYA PRADESH,RAISEN,GAIRATGANJ,0,115,115,0,316,316,0,251,251
MADHYA PRADESH,RAISEN,SANCHI,1,63,64,68,215,283,68,169,237
MADHYA PRADESH,RAISEN,SILVANI,0,510,510,0,1051,1051,0,930,930
MADHYA PRADESH,RAISEN,UDAYPURA,0,94,94,0,220,220,0,181,181
MADHYA PRADESH,RAJGARH,BIAORA,0,68,68,0,149,149,0,126,126
MADHYA PRADESH,RAJGARH,KHILCHIPUR,0,65,65,0,68,68,0,31,31
MADHYA PRADESH,RAJGARH,NARSINGARH,1,114,115,6,491,497,5,408,413
MADHYA PRADESH,RAJGARH,RAJGARH,0,26,26,0,57,57,0,22,22
MADHYA PRADESH,RAJGARH,SARANGPUR,14,91,105,70,176,246,45,62,107
MADHYA PRADESH,RAJGARH,ZEERAPUR],1,4,5,5,6,11,5,4,9
MADHYA PRADESH,RATLAM,ALOT,0,3,3,0,4,4,0,1,1
MADHYA PRADESH,RATLAM,BAJNA,0,55,55,0,66,66,0,38,38
MADHYA PRADESH,RATLAM,JAORA,1,8,9,3,21,24,1,4,5
MADHYA PRADESH,RATLAM,PIPLODA,0,3,3,0,4,4,0,1,1
MADHYA PRADESH,RATLAM,RATLAM,0,43,43,0,94,94,0,46,46
MADHYA PRADESH,RATLAM,SAILANA,6,113,119,28,338,366,18,94,112
MADHYA PRADESH,REWA,GANGEO,0,95,95,0,569,569,0,238,238
MADHYA PRADESH,REWA,HANUMANA,0,247,247,0,2459,2459,0,2373,2373
MADHYA PRADESH,REWA,JAWA,0,50,50,0,426,426,0,141,141
MADHYA PRADESH,REWA,MAUGANJ,0,152,152,0,842,842,0,376,376
MADHYA PRADESH,REWA,NAIGARHI,0,69,69,0,747,747,0,127,127
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,11,18,29,70,158,228,35,75,110
MADHYA PRADESH,REWA,REWA,0,56,56,0,370,370,0,167,167
MADHYA PRADESH,REWA,SIRMOUR,10,221,231,49,1922,1972,12,821,833
MADHYA PRADESH,REWA,TEONTHER,0,111,111,0,753,753,0,440,440
MADHYA PRADESH,SAGAR,BANDA,0,502,502,0,554,554,0,510,510
MADHYA PRADESH,SAGAR,BINA,0,527,527,0,934,934,0,912,912
MADHYA PRADESH,SAGAR,DEORI,0,700,700,0,980,980,0,964,964
MADHYA PRADESH,SAGAR,JAISINAGAR,0,460,460,0,783,783,0,765,765
MADHYA PRADESH,SAGAR,KESLI,0,219,219,0,325,325,0,277,277
MADHYA PRADESH,SAGAR,KHURAI,0,751,751,0,1170,1170,0,1157,1157
MADHYA PRADESH,SAGAR,MALTHONE,5,501,506,66,760,825,66,759,825
MADHYA PRADESH,SAGAR,RAHATGARH,31,759,790,107,1620,1727,102,1553,1656
MADHYA PRADESH,SAGAR,REHLI,0,409,409,0,724,724,0,703,703
MADHYA PRADESH,SAGAR,SAGAR,0,238,238,0,316,316,0,312,312
MADHYA PRADESH,SAGAR,SHAHGARH,0,206,206,0,221,221,0,215,215
MADHYA PRADESH,SATNA,AMARPATAN,11,8,19,152,22,174,76,19,95
MADHYA PRADESH,SATNA,MAIHAR,5,309,314,70,1357,1427,66,1041,1107
MADHYA PRADESH,SATNA,MAJHAGAWAN,31,194,225,557,793,1350,231,466,696
MADHYA PRADESH,SATNA,NAGOD,49,88,137,710,651,1362,485,408,892
MADHYA PRADESH,SATNA,RAMNAGER,0,69,69,0,468,468,0,276,276
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,21,21,0,82,82,0,38,38
MADHYA PRADESH,SATNA,SOHAWAL,8,81,89,16,288,304,9,233,242
MADHYA PRADESH,SATNA,UCHEHARA,3,4,7,22,8,30,16,4,20
MADHYA PRADESH,SEHORE,ASHTA,0,128,128,0,212,212,0,67,67
MADHYA PRADESH,SEHORE,BUDHNI,0,52,52,0,162,162,0,131,131
MADHYA PRADESH,SEHORE,ICHAWAR,0,21,21,0,49,49,0,17,17
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,8,8,0,31,31,0,31,31
MADHYA PRADESH,SEONI,BARGHAT,6,17,23,137,43,180,137,31,168
MADHYA PRADESH,SEONI,CHHAPARA,68,16,84,154,138,292,143,131,274
MADHYA PRADESH,SEONI,DHANORA,0,16,16,0,53,53,0,40,40
MADHYA PRADESH,SEONI,GHANSOR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SEONI,KURAI,13,5,18,252,125,377,173,93,266
MADHYA PRADESH,SEONI,LAKHNADON,1,122,123,1,208,209,1,167,168
MADHYA PRADESH,SEONI,SEONI,0,138,138,0,2669,2669,0,2519,2519
MADHYA PRADESH,SHAHDOL,ANUPPUR,12,27,39,51,151,202,21,27,49
MADHYA PRADESH,SHAHDOL,BEOHARI,72,168,240,132,483,616,132,440,572
MADHYA PRADESH,SHAHDOL,BURHAR,76,57,133,120,109,229,72,53,125
MADHYA PRADESH,SHAHDOL,GOHPARU,1,177,178,7,212,219,6,176,182
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,28,154,182,254,1618,1871,162,195,357
MADHYA PRADESH,SHAHDOL,JAITHARI,0,211,211,0,89,89,0,50,50
MADHYA PRADESH,SHAHDOL,KOTMA,11,16,27,59,53,112,23,14,37
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,0,10,10,0,4,4,0,2,2
MADHYA PRADESH,SHAHDOL,SOHAGPUR,111,415,526,113,556,669,97,552,650
MADHYA PRADESH,SHAJAPUR,AGAR,31,53,84,58,98,156,53,81,134
MADHYA PRADESH,SHAJAPUR,BAROD,1,42,43,20,35,55,4,4,7
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,1,23,24,6,45,51,6,31,37
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,0,63,63,0,218,218,0,159,159
MADHYA PRADESH,SHAJAPUR,NALKHEDA,0,15,15,0,17,17,0,16,16
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,0,31,31,0,68,68,0,34,34
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHAJAPUR,SUSNER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHEOPUR,KARHAL,0,74,74,0,65,65,0,65,65
MADHYA PRADESH,SHEOPUR,SHEOPUR,339,61,400,596,1661,2256,593,1661,2254
MADHYA PRADESH,SHEOPUR,VIJAYPUR,1,3,4,1,7,8,1,7,8
MADHYA PRADESH,SHIVPURI,BADARWAS,9,15,24,13,38,51,10,38,49
MADHYA PRADESH,SHIVPURI,KARERA,4,0,4,7,0,7,4,0,4
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,8,0,8,149,0,149,149,0,149
MADHYA PRADESH,SHIVPURI,KOLARAS,18,24,42,55,34,89,49,21,70
MADHYA PRADESH,SHIVPURI,NARWAR,1,11,12,13,172,185,13,172,185
MADHYA PRADESH,SHIVPURI,PICHHORE,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHIVPURI,POHARI,0,35,35,0,55,55,0,36,36
MADHYA PRADESH,SHIVPURI,SHIVPURI,17,90,107,203,227,430,203,149,352
MADHYA PRADESH,SIDHI,CHITRANGI,16,226,242,500,2046,2546,498,2028,2527
MADHYA PRADESH,SIDHI,DEOSAR,9,211,220,66,1519,1585,56,1232,1288
MADHYA PRADESH,SIDHI,KUSMI,3,47,50,38,425,463,38,412,450
MADHYA PRADESH,SIDHI,MAJHOULI,3,81,84,39,383,422,38,299,337
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,1,106,107,7,420,427,7,381,388
MADHYA PRADESH,SIDHI,SIDHI,3,191,194,153,1244,1397,125,1165,1290
MADHYA PRADESH,SIDHI,SIHAWAL,1,9,10,200,122,322,2,122,124
MADHYA PRADESH,SIDHI,WAIDHAN,1,414,415,4,2076,2080,4,1321,1325
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,43,67,110,403,401,804,285,321,606
MADHYA PRADESH,TIKAMGARH,JATARA,0,2,2,0,2,2,0,2,2
MADHYA PRADESH,TIKAMGARH,NIWARI,6,13,19,24,126,150,12,126,139
MADHYA PRADESH,TIKAMGARH,PALERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,0,186,186,0,457,457,0,388,388
MADHYA PRADESH,UJJAIN,BARNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UJJAIN,GHATTIA,0,29,29,0,49,49,0,45,45
MADHYA PRADESH,UJJAIN,KHACHROD,3,117,120,23,111,134,18,106,124
MADHYA PRADESH,UJJAIN,MEHIDPUR,0,7,7,0,22,22,0,4,4
MADHYA PRADESH,UJJAIN,TARANA,0,25,25,0,103,103,0,90,90
MADHYA PRADESH,UJJAIN,UJJAIN,4,20,24,11,19,29,5,19,24
MADHYA PRADESH,UMARIA,KARKELI,24,503,527,213,1419,1632,134,1135,1269
MADHYA PRADESH,UMARIA,MANPUR,17,468,485,68,1061,1129,40,898,938
MADHYA PRADESH,UMARIA,PALI,1,107,108,20,440,460,6,131,138
MADHYA PRADESH,VIDISHA,BASODA,0,579,579,0,1873,1873,0,1695,1695
MADHYA PRADESH,VIDISHA,GYARASPUR,0,834,834,0,2315,2315,0,1966,1966
MADHYA PRADESH,VIDISHA,KURWAI,0,302,302,0,1190,1190,0,899,899
MADHYA PRADESH,VIDISHA,LATERI,0,120,120,0,212,212,0,211,211
MADHYA PRADESH,VIDISHA,NATERAN,0,615,615,0,3386,3386,0,1104,1104
MADHYA PRADESH,VIDISHA,SIRONJ,1,431,432,5,2098,2103,5,966,971
MADHYA PRADESH,VIDISHA,VIDISHA,0,232,232,0,957,957,0,769,769
MAHARASHTRA,AHMEDNAGAR,AKOLA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,KARJAT,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,NAGAR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,NEVASA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,PARNER,5,200,205,212,169,381,212,164,376
MAHARASHTRA,AHMEDNAGAR,RAHURI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,0,1,1,0,3,3,0,3,3
MAHARASHTRA,AKOLA,AKOLA,0,38,38,0,52,52,0,52,52
MAHARASHTRA,AKOLA,BALAPUR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AKOLA,MURTIJAPUR,0,70,70,0,148,148,0,89,89
MAHARASHTRA,AKOLA,PATUR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AKOLA,TELHARA,0,3,3,0,25,25,0,10,10
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,0,8,8,0,37,37,0,17,17
MAHARASHTRA,AMRAVATI,DARYAPUR,0,4,4,0,6,6,0,6,6
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AMRAVATI,DHARNI,0,116,116,0,335,335,0,221,221
MAHARASHTRA,AMRAVATI,MORSHI,0,15,15,0,29,29,0,29,29
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AMRAVATI,WARUD,0,1,1,0,2,2,0,2,2
MAHARASHTRA,AURANGABAD,PAITHAN,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BEED,PARLI,0,33,33,0,105,105,0,102,102
MAHARASHTRA,BEED,PATODA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BEED,SHIRUR (KASAR),0,2,2,0,3,3,0,3,3
MAHARASHTRA,BHANDARA,BHANDARA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BHANDARA,LAKHANDUR,1,0,1,503,0,503,503,0,503
MAHARASHTRA,BHANDARA,LAKHANI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BHANDARA,MOHADI,0,27,27,0,45,45,0,43,43
MAHARASHTRA,BHANDARA,PAVANI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BHANDARA,TUMSAR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BULDANA,CHIKHLI,0,27,27,0,58,58,0,56,56
MAHARASHTRA,BULDANA,DEULGAON RAJA,0,3,3,0,5,5,0,5,5
MAHARASHTRA,BULDANA,JALGAON JAMOD,0,0,0,0,0,0,0,0,0
MAHARASHTRA,BULDANA,MALKAPUR,0,1,1,0,1,1,0,1,1
MAHARASHTRA,BULDANA,MEHKAR,0,45,45,0,118,118,0,88,88
MAHARASHTRA,BULDANA,MOTALA,0,39,39,0,74,74,0,73,73
MAHARASHTRA,BULDANA,SHEGAON,0,0,0,0,0,0,0,0,0
MAHARASHTRA,CHANDRAPUR,BALLARPUR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,0,6,6,0,204,204,0,204,204
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,0,1,1,0,2,2,0,2,2
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,1,1,2,6,2,8,5,2,7
MAHARASHTRA,CHANDRAPUR,CHIMUR,0,4,4,0,49,49,0,49,49
