-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to ownership. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.2.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to ownership", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.2.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Government,Cooperative Societies,Panchayat,Group of farmers,Individual farmers,Others,Total
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,0,0,3313,0,3313
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,2,189,4499,0,4690
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,0,0,1032,0,1032
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,2,0,0,15,5161,109,5287
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,0,0,3342,0,3342
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,0,53,7095,0,7148
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,1,1,105,4924,0,5031
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,7,12,11,866,2754,1,3651
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,11,3,0,232,5119,20,5385
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,0,0,0,6707,0,6707
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,0,41,887,0,928
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,0,0,4247,0,4247
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,0,0,0,0,1939,0,1939
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,1,0,0,157,4581,0,4739
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,0,0,632,0,632
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,0,0,4318,0,4318
ANDHRA PRADESH,KARIMNAGAR,KESAVAPATNAM,0,0,0,1,4263,0,4264
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,1,0,0,352,4238,0,4591
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,0,62,3853,0,3915
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,1,1,311,2899,20,3232
ANDHRA PRADESH,KARIMNAGAR,KORATLA,2,0,0,26,3263,9,3300
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,4,426,0,430
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,6,0,0,78,667,0,751
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,18,0,3,458,3619,1,4099
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,2,4,2,434,4816,8,5266
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,3,27,4,128,6014,16,6192
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,4,7,3,1092,0,1106
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,1,1,0,15,5281,1,5299
ANDHRA PRADESH,KARIMNAGAR,METPALLE,3,0,0,57,3369,0,3429
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,11,0,0,222,2977,1,3211
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MAHADEVPUR,0,0,0,0,366,0,366
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,0,0,0,3,1802,0,1805
ANDHRA PRADESH,KARIMNAGAR,ODELA,3,1,1,154,3476,0,3635
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,0,1,3646,0,3647
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,0,1,0,44,3561,0,3606
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,0,3852,0,3852
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,0,12,4552,0,4564
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,0,0,0,1432,0,1432
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,1,1,4,13,4770,0,4789
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,1,1,239,2913,0,3154
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,0,0,3886,0,3886
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,4,0,1,67,2199,0,2271
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,2,0,0,2,4122,0,4126
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,0,4,6515,0,6519
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,1,0,0,6,4330,4,4341
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,0,0,3609,0,3609
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,3,2,0,15,4107,0,4127
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,0,0,0,8,910,0,918
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,1,0,0,143,54,0,198
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,1,1,0,252,0,254
ANDHRA PRADESH,KHAMMAM,BAYYARAM,10,35,0,43,1138,0,1226
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,41,3,0,1,90,0,135
ANDHRA PRADESH,KHAMMAM,BONAKAL,17,27,13,0,567,0,624
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,51,0,0,13,112,0,176
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,54,0,1,0,365,0,420
ANDHRA PRADESH,KHAMMAM,CHERLA,17,0,0,1,26,0,44
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,8,14,0,1,1137,0,1160
ANDHRA PRADESH,KHAMMAM,CHINTUR,59,0,0,0,4,0,63
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,0,0,66,0,66
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,21,15,0,3,49,0,88
ANDHRA PRADESH,KHAMMAM,ENKURU,109,0,0,1,750,0,860
ANDHRA PRADESH,KHAMMAM,GARLA,0,0,0,0,1787,0,1787
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0,114,0,114
ANDHRA PRADESH,KHAMMAM,JULURPAD,233,0,0,2,946,0,1181
ANDHRA PRADESH,KHAMMAM,KALLURU,33,0,0,9,411,0,453
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,54,0,0,61,1314,0,1429
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,53,114,1,93,3145,0,3406
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,54,53,0,9,2951,0,3067
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0,1298,0,1298
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,37,5,4,23,828,0,897
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,162,10,0,172
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,0,0,28,0,28
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,15,2,3,111,3634,1,3766
ANDHRA PRADESH,KHAMMAM,MADHIRA,25,15,4,85,684,0,813
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,10,0,0,2,2356,0,2368
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,0,0,258,77,0,335
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,0,0,1153,0,1153
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,32,0,0,0,185,0,217
ANDHRA PRADESH,KHAMMAM,PENUBALLI,152,0,0,38,519,0,709
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0,29,0,29
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,0,0,392,0,392
ANDHRA PRADESH,KHAMMAM,SINGARENI,10,14,1,43,1275,3,1346
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,137,14,0,24,360,4,539
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,0,16,137,0,153
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,215,5,0,91,5304,0,5615
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,72,0,2,0,0,0,74
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,0,0,18,0,18
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,0,0,421,0,421
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0,6,0,6
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0,4,0,4
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,0,25,188,0,213
ANDHRA PRADESH,KHAMMAM,YELLANDU,664,14,0,0,7,0,685
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,1,2,0,4,959,4,970
ANDHRA PRADESH,KRISHNA,A KONDURU,2,1,0,164,1438,1,1606
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,2,0,0,33,730,0,765
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0,703,0,703
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0,746,0,746
ANDHRA PRADESH,KRISHNA,CHATRAI,27,0,2,98,1037,0,1164
ANDHRA PRADESH,KRISHNA,G KONDURU,0,0,0,0,569,0,569
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,35,44,1,16,829,0,925
ANDHRA PRADESH,KRISHNA,GANNAVARAM,2,0,0,54,253,4,313
ANDHRA PRADESH,KRISHNA,GUDIVADA,0,0,0,0,6,0,6
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0,67,3,70
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,1,982,0,983
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,0,0,0,3,282,0,285
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,102,1717,0,1819
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0,746,0,746
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,0,0,476,0,476
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,0,114,1055,0,1169
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,0,0,1,0,0,1
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,0,0,394,0,394
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,19,5,0,127,663,4,818
ANDHRA PRADESH,KRISHNA,TIRUVURU,48,17,0,0,676,0,741
ANDHRA PRADESH,KRISHNA,UNGUTURU,1,0,0,0,147,0,148
ANDHRA PRADESH,KRISHNA,VATSAVAI,2,42,0,24,1105,0,1173
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,9,0,0,103,526,0,638
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,0,0,0,95,1,96
ANDHRA PRADESH,KRISHNA,VISSANNAPET,9,1,0,127,460,1,598
ANDHRA PRADESH,KURNOOL,ADONI,2,0,0,73,1099,0,1174
ANDHRA PRADESH,KURNOOL,ALLAGADDA,28,9,1,52,364,1,455
ANDHRA PRADESH,KURNOOL,ALUR,0,0,0,0,48,0,48
ANDHRA PRADESH,KURNOOL,ASPARI,3,8,0,78,494,0,583
ANDHRA PRADESH,KURNOOL,ATMAKUR,36,0,1,134,848,1,1020
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,10,0,0,21,535,0,566
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,0,1,0,1,201,1,204
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,0,0,59,0,59
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,76,1627,0,1703
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,5,0,0,0,580,0,585
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,0,0,37,0,37
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,40,40,1,112,668,0,861
ANDHRA PRADESH,KURNOOL,DHONE,5,0,0,23,774,0,802
ANDHRA PRADESH,KURNOOL,DORNIPADU,0,0,0,0,4,0,4
ANDHRA PRADESH,KURNOOL,GADIVEMULA,2,0,0,3,286,0,291
ANDHRA PRADESH,KURNOOL,GONEGANDLA,68,90,0,90,1928,8,2184
ANDHRA PRADESH,KURNOOL,GOSPADU,11,3,1,4,208,0,227
ANDHRA PRADESH,KURNOOL,GUDUR,1,1,0,93,511,0,606
ANDHRA PRADESH,KURNOOL,HALAHARVI,4,0,1,0,76,0,81
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,20,274,0,294
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,0,1,210,729,0,940
ANDHRA PRADESH,KURNOOL,KALLUR,2,0,0,18,612,0,632
ANDHRA PRADESH,KURNOOL,KODUMUR,51,12,0,15,697,1,776
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,2,0,0,5,68,0,75
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,25,0,0,13,185,0,223
ANDHRA PRADESH,KURNOOL,KOSIGI,6,0,0,122,1969,0,2097
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,6,46,0,205,598,0,855
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,0,1,852,0,853
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,35,0,1,9,907,0,952
ANDHRA PRADESH,KURNOOL,KURNOOL,7,16,0,51,461,1,536
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,0,1,5,0,317,0,323
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,0,1,927,0,928
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,0,51,642,0,693
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,0,107,548,0,655
ANDHRA PRADESH,KURNOOL,NANDAVARAM,0,0,0,3,538,0,541
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,19,2,0,1,331,0,353
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,1,0,405,10,416
ANDHRA PRADESH,KURNOOL,ORVAKAL,5,0,0,11,804,0,820
ANDHRA PRADESH,KURNOOL,OWK,0,0,0,49,406,0,455
ANDHRA PRADESH,KURNOOL,PAGIDYALA,0,0,0,7,372,0,379
ANDHRA PRADESH,KURNOOL,PAMULAPADU,15,0,0,5,982,0,1002
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,0,2,170,3,175
ANDHRA PRADESH,KURNOOL,PATTIKANDA,15,0,0,4,330,0,349
ANDHRA PRADESH,KURNOOL,PEAPALLY,1,0,0,99,800,0,900
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,0,0,0,17,1065,0,1082
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,0,1,1,520,0,522
ANDHRA PRADESH,KURNOOL,SANJAMALA,39,0,0,42,378,0,459
ANDHRA PRADESH,KURNOOL,SIRVEL,54,14,0,58,890,1,1017
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,0,32,724,0,756
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0,57,0,57
ANDHRA PRADESH,KURNOOL,VELDURTHI,29,37,0,28,926,3,1023
ANDHRA PRADESH,KURNOOL,VELGODU,0,0,0,0,238,0,238
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,1,0,0,115,1760,0,1876
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,216,47,0,72,1069,0,1404
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,2,1,1,395,1282,0,1681
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,4,0,0,3,1504,0,1511
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,0,0,0,0,423,0,423
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,0,1,0,32,1795,0,1828
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,94,4,0,0,388,0,486
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,5,0,4,279,1630,3,1921
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,0,0,0,0,2165,0,2165
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,5,0,0,5,1375,1,1386
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,12,4,10,106,1226,0,1358
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,0,4,0,67,1059,0,1130
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,7,12,0,145,577,0,741
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,4,25,2,232,883,3,1149
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,4,8,1,326,637,5,981
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,25,0,0,3,1423,0,1451
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,24,16,0,12,2433,21,2506
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,2,14,0,231,1121,4,1372
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,3,3,1,20,1888,1,1916
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,11,10,0,7,881,0,909
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,0,0,0,47,1159,0,1206
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,25,32,1,150,2154,0,2362
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,6,29,0,474,2715,0,3224
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,5,0,2,256,1621,0,1884
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,20,0,3,12,1512,0,1547
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,0,0,0,90,1460,0,1550
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,3,7,0,282,1474,2,1768
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,0,0,0,45,946,0,991
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,48,9,2,309,1675,0,2043
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,0,0,0,143,627,2,772
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,14,0,2,229,2081,1,2327
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,30,38,0,30,1489,0,1587
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,2,0,0,9,1976,0,1987
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,7,0,0,328,1453,0,1788
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,1,0,0,76,722,0,799
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,2,13,0,592,1015,0,1622
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,2,0,0,3,1656,1,1662
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,1,0,105,6,1270,0,1382
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,3,0,0,7,1159,2,1171
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,1,0,0,0,525,0,526
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,0,0,0,1,1303,17,1321
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,2,16,0,1,218,0,237
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,8,6,4,209,1149,0,1376
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,1,0,0,24,1768,0,1793
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,3,0,0,3,1187,0,1193
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,0,0,0,1,2256,0,2257
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,0,0,0,65,998,0,1063
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,0,0,0,2,2320,0,2322
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,93,57,8,323,1571,0,2052
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,5,0,0,246,2051,0,2302
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,2,0,2,2,1523,0,1529
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,0,0,0,6,1369,0,1375
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,0,11,0,237,1425,1,1674
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,0,1,0,58,1681,0,1740
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,0,4,0,85,592,0,681
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,0,3,1,299,1945,0,2248
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1,0,0,97,1953,0,2051
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,0,0,0,72,2256,0,2328
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,8,50,5,42,1209,0,1314
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,23,11,5,80,2317,1,2437
ANDHRA PRADESH,MEDAK,ALLADURG,0,0,0,0,251,0,251
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,0,0,43,0,43
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,0,0,0,1616,0,1616
ANDHRA PRADESH,MEDAK,CHINNA KODUR,0,0,0,1,6125,0,6126
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,0,0,2326,0,2326
ANDHRA PRADESH,MEDAK,DUBBAK,0,0,1,13,1589,0,1603
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,0,3,1600,0,1603
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,0,0,45,0,45
ANDHRA PRADESH,MEDAK,JAGDEVPUR,0,0,0,58,1208,0,1266
ANDHRA PRADESH,MEDAK,JHARASANGAM,1,2,1,504,855,0,1363
ANDHRA PRADESH,MEDAK,JINNARAM,7,0,0,89,470,0,566
ANDHRA PRADESH,MEDAK,KALHER,0,0,0,0,61,0,61
ANDHRA PRADESH,MEDAK,KANGTI,0,0,0,1,220,0,221
ANDHRA PRADESH,MEDAK,KOHIR,1,0,1,579,1764,0,2345
ANDHRA PRADESH,MEDAK,KONDAPAK,6,1,0,330,2624,0,2961
ANDHRA PRADESH,MEDAK,KONDAPUR,20,19,0,107,1011,46,1203
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,0,0,823,0,823
ANDHRA PRADESH,MEDAK,KULCHARAM,0,0,0,7,62,0,69
ANDHRA PRADESH,MEDAK,MANOOR,0,0,0,0,564,0,564
ANDHRA PRADESH,MEDAK,MEDAK,0,0,0,0,368,0,368
ANDHRA PRADESH,MEDAK,MIRDODDI,1,0,0,0,2372,0,2373
ANDHRA PRADESH,MEDAK,MULUG,0,0,1,1,1167,1,1170
ANDHRA PRADESH,MEDAK,MUNPALLE,0,3,3,44,318,22,390
ANDHRA PRADESH,MEDAK,NANGANUR,0,3,0,16,3708,0,3727
ANDHRA PRADESH,MEDAK,NARAYANKHED,0,0,0,1,671,0,672
ANDHRA PRADESH,MEDAK,NARSAPUR,0,0,0,1,351,0,352
ANDHRA PRADESH,MEDAK,NYALKAL,0,0,0,0,1162,0,1162
ANDHRA PRADESH,MEDAK,PAPANNAPET,0,0,0,0,83,0,83
ANDHRA PRADESH,MEDAK,PATANCHERU,0,0,0,5,110,0,115
ANDHRA PRADESH,MEDAK,PULKAL,0,0,0,14,75,0,89
ANDHRA PRADESH,MEDAK,RAIKODE,1,0,0,0,611,0,612
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,0,0,0,8,122,0,130
ANDHRA PRADESH,MEDAK,RAMAYAMPET,0,1,3,21,1335,0,1360
ANDHRA PRADESH,MEDAK,REGODE,0,0,0,24,652,0,676
ANDHRA PRADESH,MEDAK,SADASIVPET,0,0,0,5,436,0,441
ANDHRA PRADESH,MEDAK,SANGAREDDY,0,0,0,0,759,0,759
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),2,1,0,10,64,0,77
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),0,0,0,0,193,0,193
ANDHRA PRADESH,MEDAK,SHIVAMPET,0,0,0,9,1629,0,1638
ANDHRA PRADESH,MEDAK,SIDDIPET,0,0,1,159,5220,0,5380
ANDHRA PRADESH,MEDAK,TEKMAL,0,0,0,0,137,0,137
ANDHRA PRADESH,MEDAK,TUPRAN,0,0,0,4,597,0,601
ANDHRA PRADESH,MEDAK,WARGAL,0,0,0,0,1410,0,1410
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,0,0,260,0,260
ANDHRA PRADESH,MEDAK,ZAHIRABAD,3,0,0,633,2251,2,2889
ANDHRA PRADESH,NALGONDA,ALAIR,0,0,0,4,2597,0,2601
ANDHRA PRADESH,NALGONDA,ANUMULA,0,0,0,0,714,0,714
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),0,0,20,0,2592,1,2613
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),2,0,7,44,2283,9,2345
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,0,0,0,48,2504,0,2552
ANDHRA PRADESH,NALGONDA,BIBINAGAR,0,0,0,0,1007,0,1007
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,0,0,0,0,1075,0,1075
ANDHRA PRADESH,NALGONDA,CHANDAM PET,0,0,0,96,1982,0,2078
ANDHRA PRADESH,NALGONDA,CHANDUR,0,0,0,409,1472,0,1881
ANDHRA PRADESH,NALGONDA,CHILKUR,0,0,0,32,199,0,231
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,0,0,0,369,1486,0,1855
ANDHRA PRADESH,NALGONDA,CHITYALA,6,0,0,0,2702,0,2708
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,108,0,34,0,2444,0,2586
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,0,0,0,280,1885,1,2166
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,0,0,0,49,562,0,611
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,0,0,0,0,1972,0,1972
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,3,0,1,336,599,1,940
ANDHRA PRADESH,NALGONDA,GUNDALA,14,2,1,217,2074,1,2309
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,0,0,0,0,1683,0,1683
ANDHRA PRADESH,NALGONDA,GURRAMPODE,12,5,0,25,910,0,952
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,0,0,0,121,436,0,557
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,0,0,0,0,1334,0,1334
ANDHRA PRADESH,NALGONDA,KANGAL,0,0,0,2,821,0,823
ANDHRA PRADESH,NALGONDA,KATTANGOOR,0,0,0,0,2001,0,2001
ANDHRA PRADESH,NALGONDA,KETHEPALLE,0,0,0,563,2041,0,2604
ANDHRA PRADESH,NALGONDA,KODAD,0,0,0,59,1243,0,1302
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,0,0,5,0,2097,0,2102
ANDHRA PRADESH,NALGONDA,MARRI GUDA,5,0,0,285,1068,9,1367
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,81,0,0,11,718,1,811
ANDHRA PRADESH,NALGONDA,MELLACHERVU,1,1,0,8,193,0,203
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,0,0,0,97,533,0,630
ANDHRA PRADESH,NALGONDA,MOTHEY,7,59,8,379,3022,0,3475
ANDHRA PRADESH,NALGONDA,MOTHKUR,0,0,0,0,2531,160,2691
ANDHRA PRADESH,NALGONDA,MUNAGALA,4,0,3,86,3131,0,3224
ANDHRA PRADESH,NALGONDA,MUNUGODE,5,0,2,72,1548,0,1627
