-----
{
 "description": "The table refers to Block wise Potential Utilized through Surface Flow Schemes. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.10.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Surface Flow Schemes", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
KARNATAKA,Uttara Kannada,HALIYAL,799,158,34,27,1018
KARNATAKA,Uttara Kannada,HONAVAR,167,489,484,133,1273
KARNATAKA,Uttara Kannada,KARWAR,0,519,12,0,531
KARNATAKA,Uttara Kannada,KUMTA,26,494,341,143,1004
KARNATAKA,Uttara Kannada,MUNDGOD,1956,6,49,629,2640
KARNATAKA,Uttara Kannada,SIDDAPUR,0,0,117,204,320
KARNATAKA,Uttara Kannada,SIRSI,94,0,25,148,267
KARNATAKA,Uttara Kannada,SUPA,11,12,373,225,622
KARNATAKA,Uttara Kannada,YELLAPUR,909,0,710,132,1750
KERALA,ALAPPUZHA,ARYAD,1,0,1,1,4
KERALA,ALAPPUZHA,BHARANICAVU,305,263,96,313,977
KERALA,ALAPPUZHA,CHENGANNUR,653,626,1120,1889,4288
KERALA,ALAPPUZHA,CHERTHALA,0,0,36,0,36
KERALA,ALAPPUZHA,HARIPAD,7,5,7,6,25
KERALA,ALAPPUZHA,KANJIKUZHY,0,0,0,0,0
KERALA,ALAPPUZHA,KAYAMKULAM,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKARA,36,19,11,48,114
KERALA,ALAPPUZHA,MAVELIKKARA,32,0,0,0,32
KERALA,ALAPPUZHA,MUTHUKULAMD,66,42,18,75,202
KERALA,ALAPPUZHA,PATTANAKKAD,24,20,7,20,71
KERALA,ALAPPUZHA,THYCATTUSSERY,29,33,61,82,205
KERALA,ERANAKULAM,ANGALAMALY,876,842,122,358,2198
KERALA,ERANAKULAM,EDAPPALY,0,0,0,0,0
KERALA,ERANAKULAM,KOTHAMANGALAM,322,322,144,167,954
KERALA,ERANAKULAM,KOTHAMANGALAM-999,3,3,0,3,10
KERALA,ERANAKULAM,MOOVATTUPUZHA,189,177,206,310,882
KERALA,ERANAKULAM,MULANTHURUTHY,242,88,119,388,837
KERALA,ERANAKULAM,MUVATTUPUZHA,5,5,5,46,62
KERALA,ERANAKULAM,PALLURUTHY,0,0,8,1,9
KERALA,ERANAKULAM,PAMPAKUDA,654,621,372,855,2502
KERALA,ERANAKULAM,VADAVUKODE,60,60,54,78,252
KERALA,ERANAKULAM,VAZHAKULAM,834,795,17,374,2021
KERALA,IDDUKKI,ADIMALI,72,71,16,16,175
KERALA,IDDUKKI,AZHUTHA,0,35,335,173,543
KERALA,IDDUKKI,DEVIKULAM,1334,1426,150,763,3674
KERALA,IDDUKKI,ELAMDESAM,274,456,191,291,1213
KERALA,IDDUKKI,IDUKKI,120,83,66,6,275
KERALA,IDDUKKI,KATTAPPANA,0,0,567,242,809
KERALA,IDDUKKI,NEDUMKANDAM,0,19,627,164,810
KERALA,IDDUKKI,THODUPUZHA,98,136,4,71,309
KERALA,IDDUKKI,THODUPUZHA MUNICIP,20,20,1,19,61
KERALA,KANNUR,EDAKKAD,182,140,405,431,1157
KERALA,KANNUR,IRIKKUR,141,85,278,279,783
KERALA,KANNUR,IRITTY,969,903,196,1109,3177
KERALA,KANNUR,KANNUR,89,73,94,141,396
KERALA,KANNUR,KANNUR MUNI,2,2,12,1,17
KERALA,KANNUR,KOOTHUPARAMBA,15,11,28,19,74
KERALA,KANNUR,KUTHUPARAMBA,222,166,352,540,1280
KERALA,KANNUR,MATTANNUR,43,36,26,15,120
KERALA,KANNUR,PAYYANNUR,738,1163,1102,1531,4533
KERALA,KANNUR,PAYYANNUR-999,0,235,52,88,374
KERALA,KANNUR,PERAVOOR,487,481,697,891,2556
KERALA,KANNUR,THALASSERY,397,494,873,1373,3138
KERALA,KANNUR,THALASSERY-999,18,14,165,46,243
KERALA,KANNUR,THALIPARAMBA,304,573,675,1324,2876
KERALA,KANNUR,THALIPARAMBA-999,68,87,105,5,264
KERALA,KASARAGODE,KANHANGAD,2147,1707,1017,2065,6936
KERALA,KASARAGODE,KANHANGAD MUNICIP,165,211,279,297,952
KERALA,KASARAGODE,KASARAGODE,427,502,119,649,1697
KERALA,KASARAGODE,KASARAGODE MUNICIP,24,22,26,18,90
KERALA,KASARAGODE,MANJESWARAM,535,1753,2189,2603,7078
KERALA,KASARAGODE,NEELESWARAM,1217,871,669,1413,4170
KERALA,KOLLAM,ANCHAL,343,332,0,217,891
KERALA,KOLLAM,CHADAYAMANGALAM,10,8,0,14,32
KERALA,KOLLAM,CHAVARA,190,190,5,202,587
KERALA,KOLLAM,CHITTUMALA,190,198,95,382,865
KERALA,KOLLAM,ITHIKKARA,559,542,126,486,1713
KERALA,KOLLAM,KARUNAGAPPALLY,179,186,65,74,504
KERALA,KOLLAM,KOTTARAKKARA,175,175,91,353,795
KERALA,KOLLAM,MUKHATHALA,88,103,114,182,487
KERALA,KOLLAM,OCHIRA,32,32,0,31,94
KERALA,KOLLAM,PATHANAPURAM,773,619,0,0,1392
KERALA,KOLLAM,PUNALUR,227,226,0,113,566
KERALA,KOLLAM,SASTHAMCOTTA,119,102,30,97,348
KERALA,KOLLAM,VETTIKKAVALA,231,218,92,116,657
KERALA,KOTTAYAM,ERATTUPETTAH,34,47,177,55,313
KERALA,KOTTAYAM,ETTUMANOOR,64,0,34,0,98
KERALA,KOTTAYAM,KADUTHURUTHY,62,102,0,10,173
KERALA,KOTTAYAM,KANJIRAPPALY,0,0,33,7,40
KERALA,KOTTAYAM,LALAM,35,75,167,97,375
KERALA,KOTTAYAM,MADAPPALLY,24,18,29,35,106
KERALA,KOTTAYAM,PALA,0,18,1,1,20
KERALA,KOTTAYAM,PALLAM,320,689,40,3256,4304
KERALA,KOTTAYAM,PAMPADY,0,0,58,7,65
KERALA,KOTTAYAM,UZHAVOOR,172,0,265,61,498
KERALA,KOTTAYAM,VAIKOM,1902,1529,2,202,3634
KERALA,KOTTAYAM,VAIKOM-999,14,14,0,0,28
KERALA,KOTTAYAM,VAZHOOR,0,0,84,0,84
KERALA,KOZHIKODE,BALUSSERY,82,51,194,223,550
KERALA,KOZHIKODE,CHELANNUR,63,51,176,240,528
KERALA,KOZHIKODE,KODUVALLY,154,99,334,75,662
KERALA,KOZHIKODE,KOZHIKKODE,90,82,59,164,395
KERALA,KOZHIKODE,KUNNAMANGALAM,253,577,614,982,2426
KERALA,KOZHIKODE,KUNNUMEL,93,101,129,188,511
KERALA,KOZHIKODE,MELADI,45,0,18,63,126
KERALA,KOZHIKODE,PANTHALAYANI,18,151,0,158,327
KERALA,KOZHIKODE,PERAMBRA,140,84,53,213,490
KERALA,KOZHIKODE,THODANNUR,37,161,117,93,407
KERALA,KOZHIKODE,THUNERI,160,71,89,143,463
KERALA,KOZHIKODE,VADAKARA,0,22,62,99,183
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,0
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,852,852,0,834,2538
KERALA,MALAPPURAM,AREACODE,123,301,46,49,519
KERALA,MALAPPURAM,KONDOTTY,427,643,53,295,1419
KERALA,MALAPPURAM,KUTTIPPURAM,808,759,0,0,1567
KERALA,MALAPPURAM,MALAPPURAM,541,499,64,123,1228
KERALA,MALAPPURAM,MALAPURAM MUNI,66,66,0,65,197
KERALA,MALAPPURAM,MANJERI MUNI,209,209,0,0,419
KERALA,MALAPPURAM,MANKADA,1463,1274,72,405,3214
KERALA,MALAPPURAM,NILAMBOOR,442,446,744,105,1738
KERALA,MALAPPURAM,PERINTHALMANNA,500,450,124,173,1247
KERALA,MALAPPURAM,PERINTHALMANNA MUNI,214,165,0,35,414
KERALA,MALAPPURAM,PONNANI,543,491,0,293,1327
KERALA,MALAPPURAM,PONNANI MUNI,0,0,60,0,60
KERALA,MALAPPURAM,THANUR,187,218,28,58,491
KERALA,MALAPPURAM,THIRUR,287,424,4,92,808
KERALA,MALAPPURAM,THIRURANGADI,112,327,24,76,539
KERALA,MALAPPURAM,VENGARA,265,129,11,74,479
KERALA,MALAPPURAM,WANDOOR,583,619,168,269,1638
KERALA,PALAKKAD,ALATHUR,369,345,129,275,1118
KERALA,PALAKKAD,ATTAPPADY,672,672,261,963,2568
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,189,191,11,191,582
KERALA,PALAKKAD,CHITUR,860,675,197,619,2352
KERALA,PALAKKAD,KOLLENGODE,356,335,7,210,907
KERALA,PALAKKAD,KUZHALMANNAM,131,130,4,98,363
KERALA,PALAKKAD,MALAMPUZHA,255,253,9,169,685
KERALA,PALAKKAD,MANNARKKAD,1161,1151,642,1330,4284
KERALA,PALAKKAD,NENMARA,539,494,27,222,1282
KERALA,PALAKKAD,OTTAPPALAM,365,365,0,153,883
KERALA,PALAKKAD,OTTAPPALAM MUNI,11,5,4,3,23
KERALA,PALAKKAD,PALAKKAD,475,464,47,164,1150
KERALA,PALAKKAD,PALAKKAD MUNI,11,11,0,0,21
KERALA,PALAKKAD,PATTAMBI,659,558,54,475,1747
KERALA,PALAKKAD,SHORANNUR MUNI,83,43,1,1,128
KERALA,PALAKKAD,SREEKRISHNAPURAM,24,24,52,0,100
KERALA,PALAKKAD,THRITHALA,297,272,59,21,648
KERALA,PATHANAMTHITTA,ADOOR MUNI,98,88,54,228,468
KERALA,PATHANAMTHITTA,ELANTHUR,158,71,34,118,380
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,10,13,23
KERALA,PATHANAMTHITTA,KONNI,447,100,107,307,961
KERALA,PATHANAMTHITTA,KULANADA,147,167,88,79,479
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,38,8,62,108
KERALA,PATHANAMTHITTA,PANDALAM,269,259,95,209,833
KERALA,PATHANAMTHITTA,PARAKKODE,238,237,45,187,707
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,20,19,0,10,49
KERALA,PATHANAMTHITTA,RANNI,0,15,0,15,30
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,200,200,0,150,550
KERALA,THIRUVANANTHAPURAM,ATHIYANNOOR,1008,1019,1040,492,3559
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,76,57,0,196,329
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,20,15,33,111,179
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,178,61,25,290,554
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,1197,1001,375,3020,5592
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,934,551,699,3281,5464
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,12,7,2,23,43
KERALA,THIRUVANANTHAPURAM,NEMOM,1185,1126,904,2382,5598
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,84,84,18,14,199
KERALA,THIRUVANANTHAPURAM,PARASSALA,454,235,299,296,1284
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,217,358,674,1896,3145
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,223,213,42,367,846
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,62,45,98,391,596
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,194,186,51,76,506
KERALA,THIRUVANANTHAPURAM,VARKALA,390,306,13,508,1216
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,56,56,49,223,384
KERALA,THIRUVANANTHAPURAM,VELLANADU,575,496,1647,2701,5419
KERALA,THRISSUR,ANTHIKKAD,131,18,0,62,210
KERALA,THRISSUR,CHALAKKUDY,9,4,6,6,25
KERALA,THRISSUR,CHALAKUDY MUNI,151,151,0,151,454
KERALA,THRISSUR,CHAVAKKAD,294,304,0,0,599
KERALA,THRISSUR,CHERPU,94,94,0,94,283
KERALA,THRISSUR,CHOWANNUR,397,465,0,0,862
KERALA,THRISSUR,IRINJALAKKUDA,10,112,91,41,254
KERALA,THRISSUR,IRINJALAKUDA MUNI,11,14,0,11,36
KERALA,THRISSUR,KODAKARA,6,5,30,12,53
KERALA,THRISSUR,KUNNAMKULAM MUNI,139,159,0,108,406
KERALA,THRISSUR,MATHILAKOM,4,5,46,5,60
KERALA,THRISSUR,MULLASSERY,241,241,0,241,723
KERALA,THRISSUR,OLLUKKARA,508,501,33,405,1447
KERALA,THRISSUR,PAZHAYANNUR,473,473,93,265,1304
KERALA,THRISSUR,PUZHAKKAL,878,771,7,663,2320
KERALA,THRISSUR,THALIKULAM,0,0,5,0,5
KERALA,THRISSUR,THRISSUR CORPORATION,617,341,0,33,991
KERALA,THRISSUR,VADAKKANCHERRY,1386,1421,88,832,3727
KERALA,THRISSUR,VELLANGALLUR,1309,2021,200,2348,5878
KERALA,WAYANAD,KALPETTA,707,429,170,575,1882
KERALA,WAYANAD,KALPETTA MUNI,0,0,0,14,14
KERALA,WAYANAD,MANANTHAVADI,1340,979,127,1067,3513
KERALA,WAYANAD,SULTHANBATHERI,1103,690,0,1020,2813
MADHYA PRADESH,BALAGHAT,BAIHAR,594,23,0,0,617
MADHYA PRADESH,BALAGHAT,BALAGHAT,3913,178,0,0,4091
MADHYA PRADESH,BALAGHAT,BIRSA,2565,85,0,0,2650
MADHYA PRADESH,BALAGHAT,KATANGI,9628,535,22,8,10193
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,6141,1264,0,5,7409
MADHYA PRADESH,BALAGHAT,KIRNAPUR,2119,82,0,0,2201
MADHYA PRADESH,BALAGHAT,LALBURRA,3321,73,0,0,3394
MADHYA PRADESH,BALAGHAT,LANJI,10210,1074,0,0,11284
MADHYA PRADESH,BALAGHAT,PARASWADA,2620,341,0,0,2961
MADHYA PRADESH,BALAGHAT,WARASEONI,3436,82,0,0,3518
MADHYA PRADESH,BARWANI,NIWALI,4,18,0,0,21
MADHYA PRADESH,BARWANI,PANSEMAL,4,24,0,0,28
MADHYA PRADESH,BARWANI,PATI,64,94,0,0,157
MADHYA PRADESH,BARWANI,RAJPUR,695,346,0,0,1041
MADHYA PRADESH,BARWANI,SENDHWA,162,173,0,0,334
MADHYA PRADESH,BARWANI,THIKRI,2,1,0,0,3
MADHYA PRADESH,BETUL,AMLA,0,98,30,1,130
MADHYA PRADESH,BETUL,ATHNER,593,475,0,0,1068
MADHYA PRADESH,BETUL,BETUL,43,426,6,0,475
MADHYA PRADESH,BETUL,BHAINSDEHI,8,331,5,0,344
MADHYA PRADESH,BETUL,BHIMPURA,8,271,0,0,280
MADHYA PRADESH,BETUL,CHICHOLI,0,42,0,0,42
MADHYA PRADESH,BETUL,GHODA DONGRI,0,11600,5,0,11605
MADHYA PRADESH,BETUL,MULTAI,1,122,0,0,123
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,0,48,0,0,48
MADHYA PRADESH,BHIND,GOHAD,0,8,0,0,8
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,3,1071,7,0,1080
MADHYA PRADESH,BHOPAL,FUNDA,0,1747,0,0,1747
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,0,5445,0,0,5445
MADHYA PRADESH,CHHATARPUR,BIJAWAR,0,6489,0,0,6489
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,469,0,0,469
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,0,2098,0,0,2098
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,74,0,0,74
MADHYA PRADESH,CHHATARPUR,LAUNDI,0,252,0,0,252
MADHYA PRADESH,CHHATARPUR,NOWGONG,0,726,0,0,726
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,4863,0,0,4863
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,128,0,0,128
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,13,168,1,0,181
MADHYA PRADESH,CHHINDWARA,MOHKHED,3,52,11,0,66
MADHYA PRADESH,CHHINDWARA,PARASIA,0,115,0,0,115
MADHYA PRADESH,CHHINDWARA,TAMIA,1,10415,0,0,10416
MADHYA PRADESH,DAMOH,BATIYAGHAR,77,169,0,0,246
MADHYA PRADESH,DAMOH,DAMOH,0,906,0,0,906
MADHYA PRADESH,DAMOH,HATTA,0,738,0,0,738
MADHYA PRADESH,DAMOH,JABERA,0,3441,0,0,3441
MADHYA PRADESH,DAMOH,PATERA,20,2895,0,0,2915
MADHYA PRADESH,DAMOH,TENDUKHEDA,184,870,0,0,1053
MADHYA PRADESH,DATIA,DATIA,2,475,0,0,477
MADHYA PRADESH,DEWAS,BAGLEE,9,65,8,0,82
MADHYA PRADESH,DEWAS,DEWAS,1,82,0,0,83
MADHYA PRADESH,DEWAS,KANNOD,0,58,0,0,58
MADHYA PRADESH,DEWAS,KHATEGAON,0,588,0,0,588
MADHYA PRADESH,DEWAS,SONKUCH,0,176,0,0,176
MADHYA PRADESH,DEWAS,TONKHURD,0,31,0,0,31
MADHYA PRADESH,DHAR,BADNAWER,42,0,0,0,42
MADHYA PRADESH,DHAR,BAGH,0,2,0,0,2
MADHYA PRADESH,DHAR,DAHI,0,0,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,19,3,0,0,22
MADHYA PRADESH,DHAR,GANDHWANI,2,15,0,0,17
MADHYA PRADESH,DHAR,KUKSHI,0,0,0,0,0
MADHYA PRADESH,DHAR,MANAWAR,19,10,0,0,30
MADHYA PRADESH,DHAR,NALACHHA,0,1,0,0,1
MADHYA PRADESH,DHAR,NISARPUR,0,0,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,38,108,0,0,146
MADHYA PRADESH,DHAR,TIRLA,0,0,0,0,0
MADHYA PRADESH,DHAR,UMARBAN,9,14,0,0,23
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,1325,0,0,1325
MADHYA PRADESH,GUNA,BAMORI,0,2472,0,0,2472
MADHYA PRADESH,GUNA,CHANCHODA,0,1079,0,0,1079
MADHYA PRADESH,GUNA,CHANDERI,0,287,0,0,287
MADHYA PRADESH,GUNA,EHSAGADH,0,1431,0,0,1431
MADHYA PRADESH,GUNA,GUNA,1,780,0,0,781
MADHYA PRADESH,GUNA,MUNGAWALI,0,487,0,0,487
MADHYA PRADESH,GUNA,RAGHOGARH,0,1100,0,0,1100
MADHYA PRADESH,GWALIOR,BHITARWAR,7,2,0,0,9
MADHYA PRADESH,GWALIOR,DABRA,39,327,0,0,366
MADHYA PRADESH,GWALIOR,GHATIGAWAN,281,416,0,0,697
MADHYA PRADESH,GWALIOR,MORAR,516,1100,0,0,1616
MADHYA PRADESH,HARDA,KHIRKIYA,0,87,0,0,87
MADHYA PRADESH,HARDA,TIMARNI,0,215,0,0,215
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,2,9,0,0,11
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,132,0,0,132
MADHYA PRADESH,HOSHANGABAD,KESLA,0,254,0,0,254
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,118,0,0,118
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,8,0,0,8
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,0,307,0,0,307
MADHYA PRADESH,INDORE,DEPAL PUR,0,0,0,0,0
MADHYA PRADESH,INDORE,MHOW,0,199,0,0,199
MADHYA PRADESH,INDORE,SANWER,0,25,0,0,25
MADHYA PRADESH,JABALPUR,BARGI,17,1089,0,0,1106
MADHYA PRADESH,JABALPUR,KUNDAM,0,13,0,0,13
MADHYA PRADESH,JABALPUR,MAJHOLI,0,60,0,0,61
MADHYA PRADESH,JABALPUR,PANAGAR,10,390,0,0,400
MADHYA PRADESH,JABALPUR,PATAN,0,3,0,0,3
MADHYA PRADESH,JABALPUR,SIHORA,56,334,0,0,390
MADHYA PRADESH,JHABUA,ALIRAJPUR,0,1,0,0,1
MADHYA PRADESH,JHABUA,BHABHARA,0,53,0,0,53
MADHYA PRADESH,JHABUA,JHABUA,2,7,0,0,10
MADHYA PRADESH,JHABUA,JOBAT,0,3,0,0,3
MADHYA PRADESH,JHABUA,KATTHIWADA,6,40,0,0,46
MADHYA PRADESH,JHABUA,MEGHNAGAR,0,3,0,0,3
MADHYA PRADESH,JHABUA,PETLAWAD,659,67,0,0,726
MADHYA PRADESH,JHABUA,RAMA,0,10,0,0,10
MADHYA PRADESH,JHABUA,SONDWA,0,19,0,0,19
MADHYA PRADESH,JHABUA,THANDLA,32,8,0,0,40
MADHYA PRADESH,JHABUA,UDAIGARH,0,0,0,0,0
MADHYA PRADESH,KATNI,BADWARA,1087,759,0,0,1846
MADHYA PRADESH,KATNI,BAHORIBAND,775,512,0,0,1288
MADHYA PRADESH,KATNI,DHIMAR KHERA,117,866,0,0,983
MADHYA PRADESH,KATNI,KATNI,549,690,0,0,1240
MADHYA PRADESH,KATNI,RITHI,216,1165,0,0,1381
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,73,177,0,0,250
MADHYA PRADESH,KHANDWA,BURHANPUR,4,4,54,0,62
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,2,0,0,0,2
MADHYA PRADESH,KHANDWA,HARSOOD,2,40,0,0,42
MADHYA PRADESH,KHANDWA,KHALWA,0,74,0,0,74
MADHYA PRADESH,KHANDWA,KHANDWA,9,14,0,0,24
MADHYA PRADESH,KHANDWA,PANDHANA,24,115,0,0,139
MADHYA PRADESH,KHANDWA,PUNASA,3,5,0,0,8
MADHYA PRADESH,KHARGONE,BARWAHA,245,62,0,0,307
MADHYA PRADESH,KHARGONE,BHAGWANPURA,339,305,0,0,643
MADHYA PRADESH,KHARGONE,BHIKANGAON,20,2,0,0,22
MADHYA PRADESH,KHARGONE,GOGAWA,42,10,0,0,52
MADHYA PRADESH,KHARGONE,KHARGONE,72,57,0,0,129
MADHYA PRADESH,KHARGONE,MAHESHWAR,71,44,0,0,116
MADHYA PRADESH,KHARGONE,SEGOAN,436,140,0,0,576
MADHYA PRADESH,KHARGONE,ZIRNYA,17,12,0,0,29
MADHYA PRADESH,MANDLA,BICHHIA,5,14,0,0,20
MADHYA PRADESH,MANDLA,BIJADANDI,0,457,0,0,457
MADHYA PRADESH,MANDLA,GHUGHRI,0,22,0,0,22
MADHYA PRADESH,MANDLA,MANDLA,0,1592,0,0,1592
MADHYA PRADESH,MANDLA,MOHGAON,18,62,0,3,84
MADHYA PRADESH,MANDLA,NAINPUR,0,13,0,0,13
MADHYA PRADESH,MANDLA,NARAYANGANJ,0,217,0,0,217
MADHYA PRADESH,MANDLA,NIVAS,0,755,0,0,755
MADHYA PRADESH,MANDSAUR,GAROTH,0,0,0,0,0
MADHYA PRADESH,MANDSAUR,MALHARGAR,30,14,0,0,44
MADHYA PRADESH,MANDSAUR,MANDSAUR,0,0,0,0,0
MADHYA PRADESH,MANDSAUR,SITAMAU,0,2,0,0,2
MADHYA PRADESH,MORENA,MORENA,51,334,0,0,385
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,4,594,0,0,598
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,0,2391,0,0,2391
MADHYA PRADESH,NARSINGHPUR,KARELI,1,262,0,0,262
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,0,383,11,0,394
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,0,23,0,0,23
MADHYA PRADESH,NEEMUCH,JAWAD,0,30,0,0,30
MADHYA PRADESH,NEEMUCH,MANASA,0,249,0,0,249
MADHYA PRADESH,NEEMUCH,NEEMUCH,0,0,0,0,0
MADHYA PRADESH,PANNA,AJAYGARH,3,455,0,0,457
MADHYA PRADESH,PANNA,GUNOUR,0,375,0,0,375
MADHYA PRADESH,PANNA,PANNA,700,4658,1,0,5359
MADHYA PRADESH,PANNA,PAWAI,0,1130,0,0,1130
MADHYA PRADESH,PANNA,SHAHNAGAR,0,842,0,0,842
MADHYA PRADESH,RAISEN,ABDULLA GANJ,0,22,0,0,22
MADHYA PRADESH,RAISEN,SANCHI,0,46,0,0,46
MADHYA PRADESH,RAISEN,UDAYPURA,0,4,0,0,4
MADHYA PRADESH,RAJGARH,BIAORA,0,861,0,0,861
MADHYA PRADESH,RAJGARH,NARSINGARH,0,610,0,0,610
MADHYA PRADESH,RAJGARH,RAJGARH,0,249,2,6,257
MADHYA PRADESH,RAJGARH,ZEERAPUR],0,267,0,0,267
MADHYA PRADESH,RATLAM,ALOT,0,15,0,0,15
MADHYA PRADESH,RATLAM,BAJNA,0,113,0,2,115
MADHYA PRADESH,RATLAM,JAORA,0,24,0,0,24
MADHYA PRADESH,RATLAM,PIPLODA,2,404,0,0,407
MADHYA PRADESH,RATLAM,RATLAM,265,38,0,0,303
MADHYA PRADESH,RATLAM,SAILANA,95,896,0,0,991
MADHYA PRADESH,REWA,GANGEO,0,279,0,6,285
MADHYA PRADESH,REWA,HANUMANA,14,158,0,0,172
MADHYA PRADESH,REWA,MAUGANJ,1,662,0,0,663
MADHYA PRADESH,REWA,NAIGARHI,5,184,0,0,189
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,0,51,0,0,51
MADHYA PRADESH,REWA,REWA,0,22,0,0,22
MADHYA PRADESH,REWA,SIRMOUR,1,74,0,0,75
MADHYA PRADESH,REWA,TEONTHER,0,80,0,0,80
MADHYA PRADESH,SAGAR,BANDA,0,69,0,0,69
MADHYA PRADESH,SAGAR,BINA,0,233,0,0,233
MADHYA PRADESH,SAGAR,DEORI,0,245,0,0,245
MADHYA PRADESH,SAGAR,KESLI,0,27,0,0,27
MADHYA PRADESH,SAGAR,KHURAI,0,308,0,0,308
MADHYA PRADESH,SAGAR,MALTHONE,0,240,0,0,240
MADHYA PRADESH,SAGAR,RAHATGARH,0,234,0,0,234
MADHYA PRADESH,SAGAR,REHLI,0,36,0,0,36
MADHYA PRADESH,SAGAR,SAGAR,0,305,0,0,305
MADHYA PRADESH,SAGAR,SHAHGARH,0,755,0,0,755
MADHYA PRADESH,SATNA,AMARPATAN,3,1287,0,0,1290
MADHYA PRADESH,SATNA,MAIHAR,0,243,3,0,246
MADHYA PRADESH,SATNA,MAJHAGAWAN,0,328,0,0,328
MADHYA PRADESH,SATNA,NAGOD,0,475,0,0,475
MADHYA PRADESH,SATNA,RAMNAGER,0,140,0,0,140
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,15,0,0,15
MADHYA PRADESH,SATNA,UCHEHARA,0,46,0,0,46
MADHYA PRADESH,SEHORE,ASHTA,0,91,15,0,106
MADHYA PRADESH,SEHORE,BUDHNI,0,184,0,0,184
MADHYA PRADESH,SEHORE,ICHAWAR,0,10,0,0,10
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,220,0,0,220
MADHYA PRADESH,SEHORE,SEHORE,0,4,0,0,4
MADHYA PRADESH,SEONI,BARGHAT,3272,12,0,0,3284
MADHYA PRADESH,SEONI,CHHAPARA,5,1016,0,0,1021
MADHYA PRADESH,SEONI,DHANORA,4,250,0,0,254
MADHYA PRADESH,SEONI,GHANSOR,0,416,0,0,416
MADHYA PRADESH,SEONI,KURAI,1891,140,0,0,2032
MADHYA PRADESH,SEONI,LAKHNADON,1,212,0,0,213
MADHYA PRADESH,SEONI,SEONI,110,14,0,0,124
MADHYA PRADESH,SHAHDOL,ANUPPUR,0,84,0,0,84
MADHYA PRADESH,SHAHDOL,BEOHARI,0,2386,0,0,2386
MADHYA PRADESH,SHAHDOL,BURHAR,0,235,0,0,235
MADHYA PRADESH,SHAHDOL,GOHPARU,0,155,0,0,155
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,0,507,0,0,507
